"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50442";0,7;"Very Good";"E";"SI2";62,6;55;2263;5,62;5,69;3,54
"26977";2,01;"Premium";"G";"VS2";60,6;59;17057;8,16;8,12;4,93
"7322";1,01;"Very Good";"H";"VS2";63,1;62;4208;6,18;6,15;3,89
"39664";0,42;"Premium";"G";"VS2";60,6;58;1087;4,88;4,83;2,94
"10023";0,31;"Ideal";"I";"SI1";60,9;57;414;4,36;4,41;2,67
"21378";0,31;"Ideal";"E";"VS1";60,2;56;626;4,39;4,44;2,66
"35654";0,31;"Very Good";"G";"VVS2";63,1;57;907;4,32;4,3;2,72
"22976";1,33;"Good";"D";"VS2";63,6;58;11023;7,02;6,91;4,43
"16416";1,23;"Ideal";"D";"SI1";60,9;54;6557;7,01;6,96;4,25
"41072";0,41;"Premium";"F";"VVS2";60,1;58;1192;4,83;4,79;2,89
"47530";0,58;"Premium";"F";"VS2";62,4;55;1869;5,38;5,36;3,35
"24932";1,5;"Very Good";"G";"VS1";62,4;57;13379;7,24;7,31;4,54
"30850";0,33;"Premium";"H";"VS1";61,5;58;743;4,46;4,39;2,72
"4773";0,94;"Very Good";"D";"SI2";60,9;62;3691;6,22;6,3;3,81
"2563";0,79;"Ideal";"F";"SI1";60,8;55;3210;5,98;6,05;3,66
"8851";1,01;"Premium";"E";"SI1";62,4;58;4480;6,42;6,37;3,99
"18973";1,21;"Ideal";"H";"SI1";60,7;57;7810;6,85;6,89;4,17
"37241";0,52;"Premium";"H";"SI2";60,9;61;975;5,15;5,1;3,12
"3618";0,77;"Premium";"D";"VS2";61,3;60;3428;5,92;5,89;3,62
"37154";0,36;"Premium";"I";"IF";59,9;59;972;4,63;4,58;2,76
"9002";0,91;"Good";"E";"SI1";63,1;58;4512;6,12;6,17;3,88
"36187";0,43;"Very Good";"D";"VS2";59,1;58;931;4,92;4,96;2,92
"30677";0,4;"Premium";"F";"SI1";61,2;58;737;4,71;4,74;2,89
"33641";0,38;"Premium";"G";"VS1";61,9;58;833;4,62;4,66;2,87
"41561";0,56;"Ideal";"I";"VS2";62,1;54;1237;5,3;5,33;3,3
