"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"29829";0,42;"Very Good";"F";"SI2";61,5;59;710;4,81;4,85;2,97
"37790";0,38;"Premium";"E";"VS1";60,7;59;1000;4,69;4,73;2,86
"7900";1;"Fair";"G";"SI1";64,7;60;4312;6,22;6,18;4,01
"43846";0,4;"Ideal";"F";"VVS1";61,7;57;1446;4,74;4,7;2,91
"4911";0,9;"Very Good";"F";"SI1";61,6;56;3724;6,14;6,2;3,8
"38880";0,4;"Premium";"D";"VS2";61,7;59;1050;4,76;4,73;2,93
"25885";1,6;"Ideal";"G";"VS2";61,9;56;15000;7,53;7,47;4,64
"41025";0,5;"Very Good";"G";"SI1";62,9;59;1187;5,04;5,07;3,18
"1470";0,9;"Fair";"E";"SI2";65,8;59;2982;6,03;5,98;3,95
"11723";0,34;"Very Good";"H";"VS1";61,3;56;596;4,48;4,53;2,76
"36101";0,4;"Ideal";"E";"VVS2";62,5;54;926;4,75;4,76;2,97
"23808";1,35;"Premium";"G";"VVS2";60,2;59;11868;7,2;7,16;4,32
"37030";0,33;"Premium";"G";"VVS2";62,8;57;965;4,47;4,39;2,78
"9836";1,01;"Premium";"D";"SI2";60,9;62;4672;6,45;6,43;3,92
"26886";2,42;"Ideal";"H";"SI2";62,3;57;16826;8,62;8,55;5,35
"51095";0,7;"Good";"I";"VVS2";59,7;59;2335;5,73;5,77;3,43
"2582";0,95;"Good";"D";"SI2";56,5;61;3214;6,53;6,5;3,68
"11575";1,02;"Very Good";"F";"SI1";63,3;58;5038;6,39;6,35;4,03
"5627";0,92;"Premium";"D";"SI2";59,4;59;3877;6,39;6,28;3,76
"53485";0,76;"Ideal";"F";"SI1";61,7;55;2682;5,87;5,9;3,63
"14416";1,05;"Premium";"G";"VS2";61,9;59;5821;6,56;6,52;4,05
"52620";0,73;"Very Good";"D";"SI1";63,6;57;2548;5,68;5,71;3,62
"44308";0,62;"Premium";"E";"SI2";61,1;59;1579;5,53;5,5;3,37
"25320";2,11;"Premium";"J";"SI1";62,4;58;13996;8,27;8,17;5,13
"22849";1,5;"Good";"H";"VS2";63,9;60;10886;7,22;7,17;4,6
"8530";1;"Good";"G";"SI1";64,3;58;4427;6,25;6,22;4,01
"45748";0,58;"Fair";"G";"VS1";64,7;60;1701;5,23;5,28;3,41
"12711";0,26;"Ideal";"D";"VVS2";62,5;56;599;4,08;4,11;2,56
"44532";0,5;"Very Good";"D";"VS2";63,3;58;1602;5,03;5,05;3,19
"3299";0,76;"Very Good";"H";"IF";62,6;57;3367;5,8;5,83;3,64
"10707";1,09;"Very Good";"H";"SI1";61,7;59;4849;6,53;6,59;4,05
"675";0,7;"Very Good";"G";"VVS2";62,9;59;2848;5,61;5,68;3,55
"17694";1,27;"Premium";"G";"SI1";61,4;59;7133;6,98;6,94;4,27
"1247";0,85;"Good";"G";"SI1";64,9;56;2945;5,95;5,98;3,87
"5598";1,01;"Premium";"H";"SI1";62,8;58;3869;6,43;6,34;4,01
"48134";0,9;"Premium";"H";"I1";62,8;61;1939;6,09;6,07;3,82
"11075";0,91;"Very Good";"G";"SI1";62,8;56;4922;6,16;6,2;3,88
"11211";1,15;"Premium";"I";"SI1";59,6;58;4959;6,86;6,82;4,08
"4436";0,9;"Good";"G";"SI1";65;57;3615;5,96;6,01;3,89
"40159";0,35;"Ideal";"G";"IF";62,3;55;1116;4,52;4,5;2,81
"24493";2,05;"Premium";"I";"VS1";60,3;59;12766;8,25;8,21;4,96
"9772";1,11;"Ideal";"H";"SI2";62;54;4662;6,64;6,61;4,11
"36714";0,42;"Ideal";"E";"SI1";62,1;55;953;4,81;4,79;2,98
"26683";0,32;"Ideal";"E";"SI2";61,3;56;427;4,42;4,45;2,72
"42982";0,41;"Ideal";"G";"IF";62,3;55;1367;4,75;4,78;2,97
"45859";0,7;"Very Good";"G";"SI2";63,2;57;1715;5,66;5,59;3,55
"18609";1;"Premium";"G";"VVS2";59,5;61;7589;6,46;6,42;3,83
"52817";0,71;"Very Good";"E";"SI1";59,3;55;2573;5,83;5,9;3,48
"7680";1,18;"Premium";"J";"SI2";61,3;60;4274;6,83;6,78;4,17
"2079";0,7;"Very Good";"E";"VS1";62;60;3109;5,61;5,64;3,49
"42398";0,51;"Very Good";"F";"SI1";62,9;56;1308;5,05;5,1;3,19
"13327";1,01;"Good";"D";"SI1";57,6;60;5501;6,59;6,64;3,81
"38193";0,41;"Premium";"D";"SI1";62,9;58;1015;4,75;4,7;2,97
"24582";2,08;"Premium";"G";"SI2";62,2;60;12883;8,16;8,09;5,06
"32650";0,31;"Premium";"H";"VVS2";61,4;58;802;4,37;4,32;2,67
"38148";0,3;"Very Good";"G";"VVS1";63,2;58;1013;4,25;4,23;2,68
"17691";0,91;"Very Good";"E";"VVS2";61,1;61;7131;6,24;6,2;3,8
"41302";0,39;"Ideal";"D";"VVS2";62,1;56;1212;4,65;4,69;2,9
"44978";0,32;"Ideal";"I";"VS1";62;54;523;4,37;4,41;2,72
"49166";0,71;"Very Good";"G";"SI1";64,2;56;2072;5,6;5,65;3,61
"32147";0,32;"Ideal";"F";"VVS2";62;55;786;4,39;4,41;2,73
"10327";1,07;"Ideal";"F";"SI2";61,5;57;4764;6,6;6,57;4,05
"11333";1,01;"Premium";"F";"SI1";59,1;59;4989;6,56;6,5;3,86
"9111";0,9;"Very Good";"G";"VS2";63,2;58;4531;6,11;6,17;3,88
"317";0,73;"Ideal";"F";"VS2";62,5;55;2801;5,8;5,76;3,61
"224";0,75;"Very Good";"D";"SI2";63,1;58;2782;5,78;5,73;3,63
"28961";0,31;"Ideal";"I";"VS2";59,9;57;435;4,38;4,4;2,63
"10240";1,13;"Premium";"I";"SI1";62,8;57;4746;6,68;6,64;4,18
"14583";1,13;"Premium";"H";"VS2";62,4;58;5885;6,66;6,61;4,14
"28462";0,32;"Very Good";"H";"VVS1";62,3;56;672;4,35;4,37;2,72
"50718";1,05;"Fair";"H";"I1";61,8;57;2293;6,51;6,4;3,99
"32395";0,31;"Ideal";"E";"VVS2";61,4;57;791;4,37;4,39;2,69
"50163";0,71;"Very Good";"I";"SI1";62,6;59;2218;5,67;5,7;3,56
"18934";1,34;"Premium";"G";"VS2";61;60;7780;7,13;7,07;4,33
"47224";0,51;"Ideal";"G";"VVS1";60,8;56;1839;5,21;5,22;3,17
"23702";0,3;"Premium";"I";"IF";60,5;59;631;4,32;4,34;2,62
"51601";0,7;"Good";"H";"VS2";63,4;60;2394;5,59;5,61;3,55
"45113";0,54;"Ideal";"D";"SI1";61,7;55;1650;5,23;5,27;3,24
"14997";1,07;"Premium";"G";"VS2";62,2;58;6040;6,54;6,48;4,05
"9166";1,02;"Premium";"F";"SI2";62,5;60;4541;6,43;6,36;4
"24552";1,52;"Ideal";"G";"VS2";61,1;57;12840;7,39;7,45;4,53
"23371";0,33;"Ideal";"D";"SI2";62,9;56;631;4,43;4,41;2,78
"21194";1,51;"Good";"E";"SI2";63,1;58;9343;7,28;7,31;4,6
"44448";0,51;"Ideal";"F";"VS2";61;55;1591;5,17;5,21;3,17
"17607";1,33;"Good";"I";"VS1";63,7;56;7090;6,96;6,92;4,42
"41581";0,25;"Very Good";"D";"VS1";62,6;58;388;4,05;4,07;2,54
"42841";0,41;"Ideal";"F";"VVS1";60,7;56;1356;4,85;4,81;2,93
"23981";1,52;"Ideal";"H";"VVS2";61,8;58;12123;7,41;7,35;4,56
"30731";0,32;"Ideal";"E";"VS1";62,2;54;739;4,39;4,42;2,74
"10186";1;"Ideal";"G";"SI1";62,7;56;4737;6,36;6,39;4
"42481";0,43;"Ideal";"G";"IF";61,3;56;1318;4,86;4,9;2,99
"10266";1,01;"Premium";"E";"SI2";62,6;57;4751;6,35;6,33;3,97
"12299";1,21;"Premium";"I";"SI1";62,8;57;5218;6,74;6,67;4,21
"48837";0,55;"Premium";"E";"VS2";62,3;60;2030;5,26;5,18;3,25
"6830";1,11;"Premium";"I";"SI2";61,8;58;4120;6,61;6,66;4,1
"43834";0,59;"Ideal";"H";"SI1";61,1;57;1445;5,39;5,41;3,3
"37392";0,5;"Ideal";"I";"SI1";61,9;58;982;5,06;5,09;3,14
"51840";0,9;"Fair";"I";"SI2";67,7;61;2422;6,04;5,86;4,03
"219";0,72;"Very Good";"H";"VS1";60,6;63;2782;5,83;5,76;3,51
"16691";0,31;"Ideal";"H";"SI1";61,3;57;421;4,36;4,38;2,68
"41330";0,31;"Ideal";"E";"IF";61,8;54;1214;4,36;4,38;2,7
"30559";0,31;"Premium";"D";"VS2";61,2;59;734;4,32;4,37;2,66
"41835";0,5;"Fair";"D";"SI1";64,6;59;1253;4,93;4,95;3,19
"35568";0,35;"Ideal";"F";"VS2";62,3;55;906;4,56;4,53;2,83
"29603";0,35;"Ideal";"F";"VS2";61,5;57;706;4,52;4,55;2,79
"42147";0,51;"Premium";"G";"SI1";60,9;58;1281;5,21;5,14;3,15
"22801";1,52;"Premium";"I";"VVS2";61,6;58;10824;7,37;7,41;4,55
"38778";0,31;"Ideal";"F";"IF";62,1;55;1046;4,35;4,34;2,7
"14142";1,04;"Very Good";"H";"VS2";60,4;56;5738;6,55;6,59;3,97
"14422";1,2;"Ideal";"H";"SI1";61,7;55;5822;6,86;6,82;4,22
"52369";0,73;"Premium";"F";"SI1";61,9;60;2504;5,78;5,81;3,59
"35005";0,42;"Premium";"G";"SI1";61,6;61;882;4,82;4,79;2,96
"52022";0,73;"Premium";"F";"VS2";58,9;60;2446;5,9;5,81;3,45
"36373";0,38;"Ideal";"E";"VS1";60,8;56;940;4,7;4,75;2,86
"19644";1,77;"Very Good";"J";"SI2";63,4;60;8257;7,65;7,61;4,84
"13209";1,05;"Ideal";"F";"SI1";62;55;5457;6,5;6,54;4,04
"49351";0,7;"Ideal";"J";"SI1";61;56;2096;5,69;5,82;3,51
"43901";0,29;"Ideal";"H";"VVS2";61,7;56;511;4,29;4,33;2,66
"18185";1,01;"Premium";"F";"VS1";61,7;58;7372;6,4;6,43;3,96
"30518";0,31;"Ideal";"D";"SI1";61,8;56;732;4,37;4,34;2,69
"47569";0,51;"Ideal";"G";"VVS2";61,9;55;1875;5,15;5,19;3,2
"17252";1,09;"Ideal";"G";"VS2";62;54;6905;6,61;6,65;4,11
"5612";0,89;"Ideal";"E";"SI2";61,8;56;3872;6,15;6,19;3,81
"4373";1,15;"Ideal";"H";"I1";62;55;3606;6,76;6,69;4,17
"49348";0,71;"Premium";"E";"SI2";60,4;61;2096;5,79;5,77;3,49
"49244";0,71;"Ideal";"J";"VS1";62,3;55;2085;5,7;5,73;3,56
"25457";2,3;"Ideal";"H";"SI2";62,6;57;14215;8,4;8,35;5,25
"26278";2,04;"Premium";"H";"SI2";62,7;56;15760;8,12;8,06;5,07
"44057";0,5;"Very Good";"F";"VS1";59,9;61;1550;5,13;5,16;3,08
"20204";1,06;"Ideal";"G";"VVS1";61,6;57;8643;6,55;6,53;4,03
"30870";0,33;"Premium";"G";"VS2";62,1;56;743;4,44;4,41;2,75
"29881";0,3;"Very Good";"D";"VS2";62,8;59;710;4,26;4,28;2,68
"35119";0,38;"Good";"I";"IF";56,6;59;886;4,82;4,87;2,74
"46517";0,53;"Ideal";"H";"VVS1";60,8;56;1781;5,24;5,26;3,19
"18285";1,5;"Very Good";"J";"VS2";63,3;57;7428;7,2;7,25;4,57
"28652";0,3;"Premium";"E";"SI1";62,3;58;675;4,32;4,29;2,68
"27243";2,07;"Ideal";"G";"SI2";62,2;54;17614;8,16;8,21;5,09
"17779";1,55;"Premium";"E";"SI2";58,5;57;7161;7,66;7,57;4,46
"3204";0,97;"Premium";"H";"SI2";58,8;58;3346;6,44;6,41;3,78
"46812";0,51;"Premium";"D";"VS2";62,7;59;1807;5,09;5,05;3,18
"13938";1,35;"Ideal";"H";"SI2";60;57;5670;7,19;7,15;4,3
"35726";0,3;"Ideal";"D";"VS2";61,9;57;911;4,33;4,29;2,67
"49003";0,67;"Premium";"G";"VS2";61;61;2050;5,66;5,61;3,44
"15524";1,01;"Very Good";"E";"VS2";62,9;58;6221;6,37;6,47;4,04
"8242";0,93;"Ideal";"E";"SI1";62,2;55;4374;6,24;6,27;3,89
"3495";1,01;"Good";"I";"SI2";61,8;62;3399;6,28;6,35;3,9
"27816";0,28;"Ideal";"G";"IF";60,9;57;650;4,24;4,27;2,59
