"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"14652";1,2;"Good";"E";"VS2";63,7;57;5914;6,71;6,64;4,25
"25178";1,74;"Ideal";"H";"VS2";61,5;55;13761;7,79;7,73;4,77
"47688";0,56;"Premium";"E";"VS2";61;62;1882;5,36;5,28;3,24
"36746";0,4;"Good";"D";"VS1";60,5;63;954;4,75;4,77;2,88
"21492";1,25;"Ideal";"F";"VS1";62;55;9586;6,91;6,95;4,3
"52199";0,7;"Premium";"G";"VS2";61,8;60;2479;5,67;5,63;3,49
"9315";1,11;"Ideal";"H";"SI2";62,7;57;4578;6,59;6,66;4,14
"11106";1,13;"Ideal";"H";"SI2";62,1;55;4932;6,65;6,68;4,14
"49006";0,53;"Ideal";"G";"VVS2";60,4;56;2051;5,29;5,24;3,18
"51813";1,01;"Ideal";"I";"I1";61,6;56;2416;6,45;6,43;3,97
"39054";0,54;"Ideal";"I";"SI1";61,9;54;1057;5,25;5,28;3,26
"45166";0,5;"Premium";"D";"SI1";62,3;58;1654;5,07;5,04;3,15
"27436";1,58;"Ideal";"E";"VS1";62,6;56;18057;7,44;7,41;4,65
"33271";0,32;"Premium";"H";"SI1";60,9;60;461;4,4;4,43;2,69
"15941";2,03;"Fair";"G";"I1";66,3;56;6377;7,81;7,75;5,16
"17414";1,51;"Premium";"J";"SI1";61,2;62;6976;7,36;7,32;4,49
"513";0,71;"Premium";"E";"VS2";62,3;58;2823;5,71;5,66;3,54
"14215";1,27;"Premium";"J";"VVS1";60,1;58;5761;7,06;6,99;4,22
"31164";0,41;"Very Good";"E";"SI1";61,4;56;755;4,77;4,81;2,94
"34874";0,3;"Premium";"G";"VVS2";61,8;59;878;4,26;4,22;2,62
"12604";1,33;"Premium";"F";"SI2";60,7;62;5288;7,12;7,07;4,31
"52734";0,77;"Ideal";"I";"VS2";61,2;59;2558;5,91;5,95;3,63
"29297";0,31;"Ideal";"I";"SI1";62,2;54;436;4,36;4,39;2,72
"19461";1,31;"Premium";"H";"VS2";61;58;8106;7,1;7,06;4,32
"16189";1,31;"Ideal";"F";"SI1";62,4;56;6470;6,98;6,9;4,33
"38362";0,33;"Ideal";"F";"VVS1";61,8;57;1021;4,46;4,44;2,75
"2583";0,92;"Ideal";"J";"VS2";61,1;57;3215;6,31;6,22;3,83
"12546";1,23;"Premium";"I";"SI2";62,5;60;5269;6,82;6,75;4,24
"7289";1,07;"Very Good";"G";"SI2";59,9;59;4201;6,61;6,67;3,98
"35162";0,41;"Ideal";"I";"VVS1";62;54,5;891;4,77;4,8;2,97
"50997";0,31;"Premium";"G";"VS2";60,9;58;544;4,35;4,38;2,66
"11134";1;"Premium";"F";"SI1";62,8;59;4939;6,36;6,32;3,98
"2810";0,88;"Ideal";"I";"SI1";62,4;55;3264;6,12;6,16;3,83
"44545";0,5;"Very Good";"E";"VS2";60,9;58;1605;5,14;5,17;3,14
"32945";0,34;"Ideal";"I";"SI1";62,3;55;459;4,42;4,47;2,77
"46891";0,7;"Fair";"I";"VS2";66,1;56;1814;5,53;5,48;3,64
"35252";0,3;"Very Good";"G";"IF";62,8;57;895;4,27;4,3;2,69
"41378";0,53;"Ideal";"F";"SI2";60,9;55;1220;5,26;5,29;3,21
"42444";0,55;"Premium";"I";"VS2";61,7;55;1314;5,35;5,29;3,28
"45247";0,61;"Ideal";"G";"SI1";61,7;55;1659;5,46;5,49;3,38
"2247";1,02;"Ideal";"I";"VS2";62,8;57;3148;6,45;6,39;4,03
"4782";0,74;"Ideal";"F";"VS1";62;54;3694;5,85;5,81;3,62
