"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"32247";0,31;"Ideal";"H";"IF";62;54;789;4,38;4,4;2,72
"32361";0,3;"Premium";"G";"VVS1";61,7;58;789;4,26;4,3;2,64
"12885";1,22;"Premium";"I";"SI1";61,2;59;5368;6,86;6,9;4,21
"2087";0,91;"Very Good";"J";"VS2";61,6;58;3112;6,23;6,28;3,85
"23893";2;"Ideal";"G";"SI2";62,2;57;11988;8,13;8;5,02
"48155";0,59;"Ideal";"E";"VS2";60,2;61;1941;5,43;5,47;3,28
"7451";1,14;"Premium";"G";"SI2";62,8;58;4233;6,68;6,64;4,18
"17329";1,01;"Ideal";"G";"VS1";62,7;56;6951;6,4;6,35;4
"24624";1,11;"Ideal";"F";"VVS1";62,1;57;12956;6,62;6,69;4,13
"45863";0,7;"Premium";"I";"SI2";63;56;1715;5,71;5,63;3,57
"41716";0,47;"Good";"F";"VS1";60;60,1;1243;5,04;5,06;3,03
"35254";0,3;"Premium";"E";"VVS1";61,3;59;895;4,28;4,33;2,64
"21615";1,5;"Very Good";"H";"VS2";62;55;9706;7,26;7,37;4,57
"15753";1,5;"Very Good";"E";"SI2";63,5;60;6300;7,19;7,12;4,54
"47737";0,56;"Ideal";"G";"VS1";61,2;54;1890;5,36;5,32;3,27
"44893";0,5;"Ideal";"E";"VS2";62,5;57;1629;5,1;5,04;3,17
"43787";0,56;"Ideal";"F";"SI1";61,4;57;1441;5,3;5,28;3,25
"51488";0,7;"Ideal";"F";"VS1";62,2;55;2381;5,72;5,69;3,55
"14665";1,01;"Very Good";"G";"VS2";59,1;58;5919;6,56;6,63;3,9
"12647";1,01;"Ideal";"G";"VS1";61,3;56;5294;6,49;6,44;3,96
"4071";0,31;"Ideal";"D";"SI1";62;55;571;4,36;4,38;2,71
"17052";0,4;"Ideal";"I";"SI2";61,3;56;612;4,76;4,79;2,93
"16553";1,01;"Very Good";"G";"VS1";59,1;58;6613;6,56;6,63;3,9
"4250";0,8;"Ideal";"G";"VS1";61,1;58;3578;5,96;6,03;3,66
"28925";0,39;"Very Good";"G";"SI1";61,7;57;684;4,77;4,7;2,92
"32875";0,41;"Ideal";"G";"SI2";60,9;56;810;4,84;4,81;2,94
"39627";0,3;"Ideal";"J";"VS2";61,9;56;491;4,3;4,33;2,67
"6977";0,9;"Very Good";"E";"SI1";63,1;58;4151;6,12;6,02;3,83
"36395";0,4;"Ideal";"G";"SI1";61,5;57;942;4,74;4,76;2,92
"3358";0,92;"Good";"I";"SI1";63,3;58;3382;6,14;6,18;3,9
"51812";0,71;"Ideal";"F";"SI1";61,6;56;2416;5,71;5,75;3,53
"46515";0,51;"Ideal";"H";"VS1";61,2;55;1780;5,17;5,19;3,17
"33476";0,32;"Ideal";"F";"VS2";61,5;56;828;4,42;4,4;2,71
"20222";1,41;"Premium";"H";"VS2";61,2;60;8654;7,17;7,21;4,4
"14013";1,01;"Very Good";"G";"VS2";63,2;57;5701;6,35;6,3;4
"46306";0,3;"Good";"E";"SI1";63,6;57;526;4,22;4,24;2,69
"45318";0,32;"Premium";"H";"VS1";61,6;59;524;4,37;4,39;2,7
"18561";1;"Very Good";"D";"VS1";61,2;62;7567;6,35;6,39;3,9
"42489";0,52;"Ideal";"G";"SI1";62,2;54;1319;5,16;5,19;3,22
"49543";0,63;"Very Good";"H";"VVS1";62;57;2127;5,47;5,5;3,4
"39337";0,57;"Very Good";"J";"VS2";60,2;62;1072;5,33;5,4;3,23
"45093";0,56;"Premium";"F";"SI1";61;58;1646;5,36;5,33;3,26
