"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"10888";1,21;"Ideal";"I";"SI2";60,7;56;4880;6,86;6,91;4,18
"32939";0,37;"Premium";"E";"VS2";61,5;58;811;4,61;4,66;2,85
"52586";0,79;"Good";"D";"SI2";63,9;56;2539;5,89;5,84;3,75
"27308";2,17;"Ideal";"H";"SI2";62;56;17805;8,25;8,29;5,13
"37320";0,35;"Ideal";"G";"IF";60,2;55;979;4,63;4,64;2,79
"53366";0,7;"Very Good";"G";"VS2";63,1;55;2657;5,64;5,61;3,55
"2300";0,9;"Good";"G";"SI2";63,3;59;3162;6,07;6,12;3,86
"24648";2;"Premium";"E";"SI2";60,3;58;12987;8,15;8,08;4,89
"22028";0,31;"Ideal";"F";"SI1";62;54;628;4,36;4,38;2,71
"22550";1,5;"Very Good";"H";"VS1";63,4;56;10584;7,29;7,25;4,61
"15169";1,01;"Ideal";"D";"SI1";63;57;6097;6,43;6,34;4,02
"25234";2,14;"Ideal";"I";"VS2";62,2;57;13844;8,22;8,19;5,1
"16018";1,32;"Ideal";"G";"SI2";62,9;57;6409;6,98;6,94;4,38
"24358";1,7;"Very Good";"I";"VS1";61,9;57;12621;7,67;7,64;4,74
"17264";1,02;"Very Good";"F";"VS2";62,8;57;6911;6,36;6,41;4,01
"28602";0,3;"Premium";"E";"SI1";61,9;58;675;4,33;4,27;2,66
"6852";1;"Very Good";"I";"SI1";63;58;4125;6,3;6,33;3,98
"51732";0,71;"Fair";"H";"VS1";66,4;62;2401;5,54;5,49;3,66
"1439";1;"Fair";"D";"SI2";69,3;58;2974;5,96;5,87;4,1
"53494";0,73;"Ideal";"D";"SI2";62,4;56;2683;5,74;5,77;3,59
"32828";0,33;"Very Good";"G";"VVS2";59,7;59;806;4,48;4,53;2,69
"44644";0,33;"Premium";"H";"VS2";60,4;60;521;4,48;4,52;2,72
"47210";0,5;"Ideal";"G";"VVS2";62;56;1838;5,09;5,13;3,17
"52669";0,72;"Premium";"G";"VS2";62,3;57;2550;5,74;5,69;3,56
"32062";0,33;"Premium";"D";"SI1";60;59;780;4,5;4,47;2,69
"44927";0,51;"Ideal";"G";"VS1";60,2;57;1632;5,16;5,21;3,13
"45719";0,56;"Ideal";"E";"SI1";62,7;57;1698;5,27;5,23;3,29
"36560";0,4;"Premium";"E";"SI1";61,3;59;945;4,74;4,69;2,89
