"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"1831";0,9;"Good";"G";"SI2";63,6;57;3060;6,1;6,04;3,86
"51597";0,7;"Ideal";"G";"SI1";60,9;57;2394;5,77;5,79;3,52
"39593";0,55;"Ideal";"H";"SI1";62,2;54;1084;5,24;5,28;3,27
"14520";1,01;"Premium";"G";"VS2";61,9;59;5864;6,38;6,34;3,94
"35979";0,42;"Very Good";"H";"VVS2";62,4;57;921;4,78;4,83;3
"18488";1,01;"Ideal";"E";"VS1";62,7;55;7528;6,4;6,45;4,03
"50319";0,78;"Ideal";"G";"SI2";61,9;55;2240;5,91;5,94;3,67
"17992";1,05;"Very Good";"F";"VS1";60,2;58;7276;6,62;6,74;4,02
"1685";1,01;"Good";"E";"I1";63,8;57;3032;6,4;6,33;4,06
"18787";1,02;"Very Good";"F";"VS1";63,6;60;7682;6,25;6,33;4
"20568";1,51;"Premium";"E";"SI2";58,8;62;8879;7,5;7,41;4,39
"18964";1,29;"Premium";"H";"VS2";60,7;61;7802;7,1;7,01;4,28
"51001";0,73;"Very Good";"F";"SI1";61,6;62;2326;5,71;5,76;3,53
"20387";0,31;"Premium";"F";"VS2";62;60;625;4,3;4,34;2,68
"29025";0,3;"Ideal";"G";"VVS2";62,5;53,8;687;4,26;4,3;2,68
"49157";0,5;"Very Good";"G";"VVS1";63,3;56;2070;5,1;5,07;3,22
"48707";0,56;"Ideal";"E";"VS1";61,1;56;2010;5,29;5,34;3,25
"53374";0,75;"Ideal";"I";"VS1";61,1;59;2659;5,85;5,87;3,58
"38093";0,36;"Ideal";"E";"VS2";61,7;55;1013;4,63;4,57;2,84
"18537";1,51;"Premium";"J";"VS2";59,2;59;7553;7,53;7,47;4,44
"29443";0,38;"Very Good";"D";"SI1";61,3;57;701;4,67;4,7;2,87
"53892";0,56;"Ideal";"E";"VVS1";62,1;56;2750;5,28;5,29;3,28
"43540";0,41;"Ideal";"D";"VS1";61,1;56;1427;4,8;4,83;2,94
"46193";0,52;"Premium";"D";"VS2";62,4;58;1749;5,09;5,13;3,19
"1905";1;"Very Good";"E";"I1";62,3;58;3080;6,33;6,38;3,96
"11687";1,37;"Very Good";"J";"SI2";60,7;60;5063;7,07;7,19;4,33
"19492";1,52;"Premium";"H";"SI2";58,7;62;8127;7,6;7,53;4,44
"16237";1,51;"Premium";"E";"I1";59;62;6494;7,41;7,36;4,36
"38656";0,42;"Ideal";"D";"SI1";62;55;1040;4,84;4,83;3
"37163";0,32;"Ideal";"D";"VS2";62,3;57;972;4,41;4,39;2,74
"48333";0,62;"Ideal";"D";"SI1";62,2;55;1959;5,45;5,51;3,41
"44909";0,53;"Premium";"D";"SI1";60;58;1631;5,24;5,29;3,16
"41347";0,4;"Very Good";"E";"VVS1";60;58;1217;4,77;4,8;2,87
"21288";1,7;"Ideal";"H";"SI2";61,2;56;9444;7,71;7,64;4,7
"30632";0,31;"Ideal";"D";"VS2";62,2;55;734;4,31;4,34;2,69
"4055";0,35;"Ideal";"I";"VS1";61,7;54;571;4,54;4,57;2,81
"46358";0,58;"Ideal";"G";"VS2";61,2;56;1760;5,37;5,41;3,3
"50781";0,7;"Very Good";"G";"VS2";63,1;58;2302;5,69;5,66;3,58
"26845";2,01;"Good";"D";"SI2";59,9;65;16776;8,07;8;4,81
"49084";0,6;"Ideal";"E";"VS2";62;57;2061;5,41;5,42;3,36
"7143";1,2;"Premium";"J";"SI2";61,8;56;4177;6,85;6,81;4,22
"12677";1,24;"Premium";"H";"VS2";62,8;57;5305;6,83;6,79;4,28
"26016";0,38;"Very Good";"H";"VS2";61,5;55;645;4,66;4,67;2,86
"25171";2,01;"Premium";"I";"SI1";58,9;59;13755;8,26;8,22;4,85
"23097";1,34;"Premium";"G";"VVS2";61,3;58;11118;7,16;7,1;4,37
"2084";1,01;"Good";"H";"SI2";64,1;56;3111;6,37;6,3;4,06
"34210";0,33;"Premium";"F";"VS2";62,1;59;854;4,45;4,4;2,75
"37991";0,32;"Premium";"F";"VVS2";61,8;60;1008;4,41;4,36;2,71
"18671";1,19;"Ideal";"H";"VS2";62;54;7633;6,79;6,83;4,22
"50253";0,7;"Premium";"F";"SI2";58,8;58;2234;5,82;5,77;3,41
"39451";0,5;"Very Good";"E";"SI2";62,8;55;1077;5,05;5,08;3,18
"2697";0,9;"Good";"G";"SI2";63,8;56;3246;6,16;6,13;3,92
"52045";0,76;"Premium";"E";"SI2";62,4;58;2451;5,83;5,86;3,65
"11564";1,09;"Very Good";"E";"SI2";60,9;59;5035;6,61;6,75;4,07
"1922";0,91;"Very Good";"J";"VS1";63,5;55;3082;6,22;6,12;3,92
"13840";1,23;"Premium";"F";"SI1";62,5;58;5641;6,83;6,76;4,25
"38242";0,41;"Ideal";"D";"VS1";61,2;57;1018;4,77;4,81;2,93
"13159";1,01;"Very Good";"D";"SI1";62,9;59;5443;6,39;6,43;4,03
"12470";1,2;"Very Good";"G";"SI2";62,5;57;5250;6,73;6,84;4,24
"1116";0,73;"Very Good";"H";"VS1";60,8;57;2916;5,8;5,83;3,54
"14046";0,26;"Ideal";"G";"IF";62,2;55;605;4,09;4,13;2,55
"36720";0,41;"Very Good";"E";"VS1";62,2;58;954;4,74;4,78;2,96
"1841";0,9;"Fair";"F";"SI2";65,7;63;3062;6,01;5,96;3,93
"53931";0,71;"Premium";"E";"SI1";60,5;55;2756;5,79;5,74;3,49
"21109";1,52;"Ideal";"I";"VS2";61,3;56;9278;7,44;7,41;4,55
"26008";2,2;"Premium";"I";"SI2";63;59;15238;8,22;8,19;5,17
"33492";0,32;"Ideal";"F";"VS2";61,9;56;828;4,39;4,37;2,71
"38393";0,42;"Premium";"E";"VS2";62,8;59;1024;4,8;4,76;3
"4075";0,31;"Ideal";"D";"SI1";62,4;56;571;4,33;4,35;2,71
"22367";0,31;"Very Good";"H";"VS2";63,5;57;628;4,34;4,32;2,75
"51675";0,67;"Good";"F";"VVS2";63,8;61;2398;5,46;5,54;3,52
"43188";0,53;"Very Good";"I";"VS1";61;57;1393;5,22;5,25;3,19
"11875";1,5;"Good";"J";"SI2";63,7;58;5107;7,19;7,13;4,56
"53910";0,7;"Very Good";"E";"SI1";62,7;59;2753;5,63;5,67;3,54
"602";0,7;"Very Good";"E";"SI1";63,5;59;2838;5,53;5,49;3,5
"13723";0,38;"Ideal";"E";"SI2";61,5;55;603;4,69;4,72;2,89
"24123";2,12;"Ideal";"H";"SI2";61,4;57;12284;8,28;8,24;5,07
"39318";0,38;"Ideal";"F";"VVS1";61;57;1070;4,66;4,69;2,85
"52566";0,9;"Fair";"F";"SI2";69;59;2536;5,89;5,82;4,04
"17627";1,5;"Very Good";"G";"SI2";63,2;58;7098;7,25;7,19;4,56
"50130";0,58;"Ideal";"H";"IF";61,6;57;2211;5,34;5,37;3,3
"51035";0,8;"Very Good";"I";"SI2";60,7;56;2329;6,01;6,03;3,66
"47713";0,5;"Very Good";"G";"VVS1";63,3;53;1885;5,06;5,09;3,21
"26142";1,5;"Ideal";"F";"VS2";61,9;56,4;15444;7,31;7,33;4,53
"41645";0,4;"Ideal";"E";"VVS2";61,7;56;1238;4,77;4,73;2,93
"42609";0,32;"Very Good";"H";"VS2";60,6;58;505;4,44;4,47;2,7
"35958";0,36;"Premium";"E";"SI2";58,5;59;475;4,67;4,63;2,72
"30838";0,33;"Premium";"H";"VS1";59,5;59;743;4,53;4,48;2,68
