"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"47460";0,53;"Ideal";"D";"VS2";61,5;56;1857;5,17;5,23;3,2
"13550";1,06;"Premium";"I";"VS1";61,2;57,1;5550;6,56;6,59;4,03
"48495";0,52;"Ideal";"F";"VS2";61,5;56;1981;5,19;5,21;3,2
"8843";0,9;"Ideal";"G";"VS1";61,4;57;4479;6,18;6,32;3,84
"12621";1;"Premium";"G";"SI1";62,2;58;5292;6,45;6,37;3,99
"53548";0,75;"Very Good";"F";"SI1";63,7;58;2693;5,73;5,77;3,66
"15862";2;"Premium";"H";"I1";59,7;62;6344;8,19;8,02;4,85
"10178";1,08;"Ideal";"G";"SI2";62,1;57;4733;6,56;6,58;4,08
"9658";1,01;"Premium";"H";"SI1";61,2;58;4642;6,47;6,43;3,95
"41052";0,5;"Very Good";"F";"I1";63,3;59;1188;5,03;4,99;3,17
"9860";1,18;"Good";"G";"SI1";64,2;62;4678;6,6;6,51;4,25
"47968";0,52;"Ideal";"D";"VS2";61,7;56;1919;5,18;5,16;3,19
"33146";0,31;"Good";"G";"VVS1";63,1;56;816;4,33;4,35;2,74
"9305";1,07;"Premium";"F";"SI2";62,4;57;4573;6,58;6,53;4,09
"1947";0,9;"Very Good";"E";"SI2";63,1;54;3084;6,2;6,17;3,9
"12399";1,22;"Ideal";"I";"SI1";62,3;57;5233;6,77;6,87;4,25
"13324";1,25;"Very Good";"I";"SI1";58,9;58;5500;7,04;7,08;4,16
"14212";1,21;"Premium";"I";"SI1";61,6;56;5760;6,89;6,85;4,23
"30278";0,3;"Very Good";"D";"SI2";61,2;60;447;4,28;4,31;2,63
"31440";0,43;"Very Good";"E";"SI2";59;60;765;4,9;4,96;2,91
"34208";0,39;"Premium";"G";"SI1";61,7;57;854;4,77;4,7;2,92
"37704";0,41;"Very Good";"D";"VS2";59,2;58;995;4,83;4,87;2,87
"7429";0,72;"Ideal";"F";"IF";62;57;4228;5,71;5,78;3,56
"35123";0,35;"Ideal";"G";"VVS1";61,2;56;887;4,55;4,57;2,79
"4610";0,9;"Very Good";"E";"SI2";62,4;57;3662;6,13;6,17;3,84
"43248";0,42;"Ideal";"G";"IF";60,4;55;1400;4,85;4,86;2,93
"9818";1,03;"Good";"D";"SI2";59,3;58;4671;6,57;6,61;3,91
"46316";0,3;"Very Good";"H";"VS1";60,4;61;526;4,3;4,34;2,61
"32835";0,42;"Ideal";"I";"VS2";61;54;807;4,84;4,87;2,96
"38651";0,44;"Premium";"E";"SI1";62,9;58;1040;4,88;4,85;3,06
"27786";0,41;"Premium";"H";"SI2";60,9;60;649;4,84;4,81;2,94
"49519";0,71;"Ideal";"H";"SI2";61,5;56;2122;5,71;5,74;3,52
