"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"51865";0,52;"Ideal";"D";"VVS2";62;56;2426;5,14;5,18;3,2
"50135";0,7;"Very Good";"G";"VS1";62,9;59;2212;5,56;5,63;3,52
"40952";0,42;"Ideal";"D";"VS1";61,1;57;1179;4,81;4,84;2,95
"1633";0,7;"Ideal";"E";"VS1";62,7;57;3016;5,65;5,7;3,56
"27999";0,3;"Premium";"E";"VS2";62,4;59;658;4,26;4,3;2,67
"907";0,7;"Good";"F";"VS1";59,1;62;2877;5,82;5,86;3,44
"40025";0,33;"Very Good";"D";"VS1";63,2;56;1109;4,45;4,44;2,81
"39026";0,43;"Ideal";"G";"VVS2";60,9;57;1056;4,85;4,9;2,97
"544";0,72;"Premium";"F";"VS1";62,2;58;2829;5,75;5,7;3,56
"42148";0,52;"Very Good";"I";"VS1";61,4;57;1282;5,17;5,19;3,18
"52276";0,7;"Ideal";"H";"VS1";61;56;2492;5,74;5,76;3,51
"21761";1,5;"Very Good";"I";"VVS2";63,3;58;9828;7,24;7,21;4,57
"32684";0,31;"Premium";"G";"VS1";62,4;58;802;4,34;4,31;2,7
"21542";1,52;"Very Good";"H";"SI1";60,9;59;9642;7,43;7,49;4,54
"16729";0,3;"Good";"D";"VS1";64,3;56;610;4,22;4,27;2,73
"39457";0,39;"Ideal";"G";"VS1";62,6;55;1077;4,69;4,66;2,93
"36306";0,32;"Ideal";"H";"VVS1";61,9;56;936;4,41;4,38;2,72
"47352";0,5;"Ideal";"D";"VS2";62,6;56;1845;5,08;5,05;3,17
"31435";0,3;"Ideal";"H";"IF";62,1;57;764;4,29;4,31;2,67
"2878";1,25;"Ideal";"E";"I1";60,9;56;3276;6,95;6,91;4,22
"37926";0,32;"Ideal";"I";"VS2";60,6;56;485;4,42;4,46;2,69
"46571";0,59;"Very Good";"F";"VS2";61,6;56;1784;5,39;5,41;3,33
"36156";0,33;"Ideal";"E";"VS2";62,3;57;928;4,43;4,37;2,74
"29761";0,35;"Premium";"I";"VS1";61,8;58;709;4,53;4,5;2,79
"29150";0,31;"Ideal";"D";"SI1";61,5;55;692;4,38;4,4;2,7
"18915";1;"Premium";"G";"VVS2";61,6;61;7762;6,38;6,35;3,92
"28689";0,36;"Very Good";"G";"VS1";60,6;60;678;4,57;4,61;2,78
"52037";0,71;"Very Good";"E";"VS2";63,4;61;2450;5,6;5,57;3,54
"14023";1;"Very Good";"G";"VS2";63;59;5702;6,36;6,4;4,02
"42565";0,55;"Very Good";"H";"VS2";60,2;59;1327;5,36;5,24;3,19
"34820";0,3;"Premium";"H";"VVS1";62,3;58;878;4,32;4,29;2,68
