"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"40616";0,33;"Very Good";"J";"VVS2";62,1;56;499;4,44;4,45;2,76
"16630";1,01;"Very Good";"F";"VS2";60,6;55;6649;6,5;6,56;3,96
"35866";0,34;"Good";"F";"IF";59;61;917;4,59;4,63;2,72
"37954";0,41;"Very Good";"F";"VS1";58,6;61;1007;4,83;4,87;2,84
"35982";0,42;"Premium";"G";"VS1";60,9;58;921;4,81;4,84;2,94
"27907";0,41;"Ideal";"D";"SI2";62,6;57;656;4,72;4,77;2,97
"42721";0,54;"Premium";"G";"SI1";61,1;60;1340;5,24;5,2;3,19
"45642";0,25;"Ideal";"G";"VVS2";62;54;525;4,05;4,08;2,52
"52126";0,74;"Ideal";"E";"SI2";61,9;56;2464;5,8;5,83;3,6
"10523";1,01;"Very Good";"I";"SI1";64,4;54;4805;6,31;6,4;4,09
"21944";1,53;"Premium";"I";"VS2";62;58;10013;7,36;7,41;4,58
"10728";0,31;"Premium";"I";"SI1";60,7;58;593;4,42;4,38;2,67
"9230";1,02;"Premium";"H";"SI1";61,9;61;4558;6,42;6,34;3,95
"27953";0,27;"Ideal";"I";"VS1";61,6;56;432;4,15;4,19;2,57
"52371";0,7;"Premium";"F";"SI1";62,1;58;2504;5,64;5,7;3,52
"50028";0,73;"Premium";"I";"VS1";61,8;62;2197;5,78;5,72;3,55
"44383";0,67;"Good";"J";"VS1";64,2;55,6;1581;5,54;5,57;3,57
"9408";0,92;"Ideal";"I";"VS1";62,3;55;4587;6,24;6,28;3,9
"49290";0,51;"Ideal";"F";"VVS2";62,6;57;2093;5,1;5,13;3,2
"12373";0,4;"Ideal";"F";"SI2";62;57;597;4,7;4,72;2,92
"16502";1,51;"Fair";"D";"SI2";66,2;54;6596;7,19;7,08;4,72
"43801";0,58;"Ideal";"G";"SI1";61,4;55,8;1442;5,34;5,38;3,29
"38017";0,39;"Premium";"H";"VS1";61,7;57;1009;4,68;4,65;2,88
"50013";0,62;"Premium";"E";"VS1";62,2;58;2196;5,41;5,46;3,38
"52121";0,7;"Premium";"F";"SI1";61,6;58;2463;5,73;5,7;3,52
"7027";0,9;"Premium";"F";"SI1";59,9;59;4158;6,29;6,26;3,76
"7454";0,9;"Good";"H";"VS1";64,1;57;4234;6,07;6,04;3,88
"2992";1,08;"Fair";"J";"SI2";64,9;60;3302;6,46;6,32;4,15
"264";0,71;"Premium";"E";"SI1";59,2;59;2792;5,83;5,86;3,46
"44590";0,54;"Ideal";"D";"SI1";62,1;55;1607;5,18;5,23;3,23
"45376";0,7;"Very Good";"I";"VS2";62,2;59;1666;5,64;5,71;3,53
"43226";0,4;"Ideal";"E";"VVS1";61,7;57;1397;4,74;4,7;2,91
"16192";1,07;"Ideal";"G";"VS2";63;55;6471;6,55;6,5;4,11
"29833";0,31;"Ideal";"G";"VVS1";61,3;60;710;4,33;4,38;2,67
"34135";0,3;"Ideal";"F";"VVS1";62;54,2;854;4,31;4,33;2,68
"18761";1,05;"Very Good";"G";"VVS2";59,8;60;7667;6,54;6,61;3,93
"52687";0,58;"Ideal";"E";"VVS2";62,1;56;2551;5,36;5,33;3,32
"47311";0,23;"Very Good";"F";"VVS2";61,9;59;530;3,94;3,97;2,45
"51993";0,66;"Very Good";"E";"VS2";63,3;56,3;2443;5,47;5,55;3,48
"2007";0,9;"Very Good";"J";"VS1";62,6;55;3102;6,11;6,13;3,83
"9109";1,04;"Ideal";"E";"SI1";62;57;4530;6,47;6,5;4,02
"38401";0,35;"Premium";"H";"VVS1";61,2;60;1024;4,54;4,51;2,77
"32912";0,42;"Premium";"D";"SI1";59,8;59;810;4,86;4,91;2,92
"30440";0,32;"Very Good";"G";"VVS2";62,3;54;730;4,38;4,45;2,75
"24478";1,3;"Ideal";"F";"VVS2";62,1;55;12745;7,04;6,96;4,35
"20644";1,1;"Ideal";"G";"VVS2";62;56;8932;6,68;6,64;4,13
"17";0,3;"Ideal";"I";"SI2";62;54;348;4,31;4,34;2,68
"458";0,71;"Premium";"E";"SI1";61,8;59;2817;5,75;5,7;3,54
"28310";0,32;"Good";"I";"SI1";63,9;55;432;4,34;4,36;2,78
"53305";0,3;"Premium";"D";"SI1";62,5;58;552;4,27;4,31;2,68
"34524";0,33;"Very Good";"G";"VVS1";61,2;60;868;4,42;4,44;2,71
"35153";0,4;"Ideal";"D";"VS2";61,7;57;890;4,72;4,75;2,92
"3974";0,9;"Good";"E";"SI1";63,8;56;3510;6,09;6,17;3,91
"39689";0,4;"Ideal";"F";"VVS2";61,7;55;1088;4,74;4,76;2,93
"6142";0,9;"Premium";"H";"VS2";62,1;58;3989;6,16;6,2;3,84
"39758";0,36;"Ideal";"D";"VS1";61,7;55;1094;4,58;4,62;2,84
"43839";0,62;"Very Good";"H";"SI1";60,1;61;1446;5,55;5,59;3,35
"32142";0,4;"Good";"D";"VS2";63,5;56;786;4,66;4,72;2,98
"2671";0,91;"Very Good";"G";"SI2";62;59;3238;6,19;6,22;3,85
"41413";0,53;"Good";"D";"SI2";63,9;55;1226;5,1;5,14;3,27
"53015";0,77;"Ideal";"I";"VVS2";62,1;55;2598;5,85;5,9;3,65
"37755";0,38;"Ideal";"F";"VS1";62,8;56;998;4,64;4,59;2,9
"24019";1,15;"Ideal";"E";"VVS2";61,5;57;12193;6,72;6,75;4,14
"21805";1,53;"Premium";"I";"VS1";62;57;9877;7,39;7,35;4,57
"38796";0,31;"Premium";"G";"VVS1";59,9;62;1046;4,37;4,35;2,61
"32323";0,36;"Very Good";"E";"VS2";59,8;62;789;4,56;4,61;2,74
"39000";0,47;"Premium";"G";"SI1";58,5;60;1055;5,09;5,06;2,97
"18208";1,25;"Premium";"G";"VVS1";62;58;7389;6,96;6,87;4,29
"23707";0,36;"Very Good";"H";"VS1";61,6;59;631;4,52;4,57;2,8
"43912";0,35;"Premium";"I";"SI2";60,9;58;512;4,56;4,53;2,77
"48915";0,58;"Good";"E";"VS1";61,5;61,9;2041;5,3;5,34;3,27
"31804";0,37;"Very Good";"H";"VVS1";61,9;55;774;4,6;4,66;2,86
"51707";0,58;"Very Good";"D";"VVS2";63;56;2400;5,28;5,35;3,35
"6914";1,02;"Very Good";"J";"SI1";61,4;58;4137;6,47;6,5;3,98
"43631";0,43;"Premium";"G";"IF";61,4;59;1433;4,79;4,85;2,96
"23369";0,23;"Good";"F";"VVS2";62,3;61;425;3,93;3,94;2,45
"51522";0,6;"Ideal";"D";"VS2";62,2;53;2385;5,43;5,44;3,38
"33230";0,33;"Ideal";"D";"VS2";61,1;56;822;4,5;4,54;2,76
"37168";0,32;"Premium";"D";"VS2";61,7;59;972;4,43;4,38;2,72
"12220";1;"Premium";"F";"SI1";61,2;58;5197;6,4;6,44;3,93
"24924";2,13;"Fair";"H";"SI2";64,5;58;13370;8,09;8,01;5,19
"5037";1,03;"Premium";"H";"SI2";62;60;3749;6,47;6,41;4
"40457";0,5;"Ideal";"H";"SI1";62,4;56;1140;5,07;5,09;3,17
"12038";0,4;"Very Good";"I";"SI1";59,8;57;596;4,8;4,83;2,88
"17960";1,2;"Premium";"G";"VS2";59,6;58;7258;6,94;6,89;4,12
"18305";1,02;"Ideal";"G";"VS1";62,4;57;7440;6,41;6,43;4,01
"32716";0,31;"Premium";"F";"VS2";61,4;55;802;4,34;4,32;2,66
"34241";0,4;"Premium";"D";"SI2";62,4;58;855;4,73;4,69;2,94
"4540";1;"Good";"H";"SI2";64,1;61;3640;6,36;6,27;4,05
"49820";0,73;"Ideal";"I";"VS1";62,1;54;2167;5,77;5,8;3,59
"17884";1,36;"Ideal";"I";"SI1";62;56;7218;7,08;7,11;4,4
"3113";0,92;"Very Good";"I";"SI1";63,3;58;3323;6,18;6,14;3,9
"29877";0,3;"Ideal";"D";"VS2";62,3;56;710;4,27;4,3;2,67
