"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"1445";0,83;"Premium";"G";"SI1";61,6;59;2975;6,02;5,99;3,7
"30139";0,32;"Premium";"G";"VS2";62,6;59;720;4,36;4,33;2,72
"33209";0,33;"Ideal";"H";"IF";61,6;55;820;4,44;4,47;2,74
"14091";1,35;"Premium";"I";"SI2";59,8;59;5715;7,26;7,2;4,32
"8053";0,23;"Very Good";"F";"VVS2";61,5;56;583;3,95;4;2,44
"11255";1,01;"Very Good";"F";"SI1";61,3;59;4969;6,44;6,47;3,96
"45832";0,61;"Ideal";"I";"VVS1";62,5;54;1713;5,43;5,49;3,41
"5074";0,93;"Premium";"H";"SI1";61,8;59;3750;6,27;6,23;3,86
"20459";1,53;"Premium";"G";"SI2";61,3;59;8799;7,49;7,43;4,57
"13891";1,23;"Premium";"G";"VS2";61,6;58;5654;6,91;6,85;4,24
"39368";0,36;"Premium";"G";"IF";62,5;60;1074;4,49;4,53;2,82
"4957";0,9;"Good";"G";"SI1";63,8;59;3734;6,05;6,08;3,87
"41990";0,43;"Ideal";"G";"VVS1";61,4;55;1264;4,91;4,86;3
"9965";1,14;"Very Good";"J";"VS1";60;60;4702;6,76;6,81;4,07
"40286";0,3;"Ideal";"G";"VS2";62,2;54;495;4,29;4,33;2,68
"51588";0,75;"Ideal";"F";"SI2";62,6;55;2393;5,86;5,81;3,65
"31142";0,38;"Very Good";"G";"SI1";62,1;54;755;4,64;4,67;2,9
"7987";1,01;"Good";"G";"SI1";63,2;55;4326;6,32;6,4;4,02
"48448";0,7;"Premium";"H";"SI2";61;59;1974;5,76;5,71;3,5
"1296";0,8;"Very Good";"H";"VS2";59,1;59;2953;6,02;6,07;3,57
"4847";0,71;"Ideal";"F";"VS1";60,9;57;3710;5,76;5,78;3,51
"33795";0,32;"Ideal";"E";"VVS2";62,3;56;842;4,37;4,4;2,73
"36846";0,37;"Premium";"F";"VS2";60,6;58;957;4,67;4,63;2,82
"16994";1,01;"Premium";"E";"VS2";60,4;58;6787;6,51;6,47;3,92
"41955";0,23;"Very Good";"E";"VVS2";60,6;60;505;3,93;3,99;2,4
"33232";0,39;"Premium";"F";"SI1";60,1;59;823;4,77;4,74;2,86
"34956";0,3;"Very Good";"F";"SI1";60,3;61;471;4,31;4,34;2,61
"31935";0,3;"Ideal";"F";"VS2";60,4;56;776;4,37;4,34;2,63
"167";0,8;"Very Good";"F";"SI2";61;57;2772;6,01;6,03;3,67
"7469";1,2;"Premium";"I";"SI2";59;60;4234;6,99;6,95;4,11
"30966";0,39;"Premium";"G";"SI2";62,7;54;746;4,71;4,64;2,93
"23063";1,7;"Very Good";"F";"SI2";63,4;57;11091;7,54;7,57;4,79
"34872";0,3;"Very Good";"G";"VVS2";63,2;57;878;4,28;4,23;2,69
"20119";1,31;"Ideal";"H";"VS1";61,5;56;8583;7,06;7;4,32
"41070";0,51;"Ideal";"H";"SI1";59,9;56;1192;5,19;5,23;3,12
"4380";0,9;"Premium";"E";"SI1";62,4;57;3609;6,19;6,14;3,85
"48516";0,58;"Premium";"G";"VS1";61,5;58;1984;5,41;5,35;3,31
"49618";0,72;"Ideal";"G";"SI2";62,1;59;2139;5,71;5,76;3,56
"45415";0,61;"Good";"G";"VS2";59,9;61;1668;5,48;5,6;3,32
"46235";0,58;"Ideal";"E";"VS2";62;57;1752;5,33;5,35;3,31
"32295";0,3;"Ideal";"I";"VS1";61,5;58;454;4,28;4,31;2,64
"41040";0,41;"Ideal";"E";"VVS2";60,9;56;1187;4,75;4,81;2,91
"43877";0,52;"Premium";"F";"VS2";60,2;59;1451;5,19;5,21;3,13
"29183";0,3;"Ideal";"F";"VVS2";61,8;57;694;4,28;4,33;2,66
"46449";0,54;"Premium";"F";"VS1";61,8;59;1773;5,23;5,16;3,21
"9467";0,9;"Very Good";"G";"VVS1";62,3;58;4601;6,14;6,21;3,85
"14257";1;"Ideal";"D";"SI1";60,5;57;5775;6,48;6,52;3,93
"15852";1,04;"Ideal";"G";"VS2";62;57;6342;6,49;6,5;4,03
"34842";0,3;"Ideal";"G";"VVS2";61,1;57;878;4,35;4,32;2,65
"32104";0,33;"Premium";"D";"VS2";61,2;58;781;4,41;4,44;2,71
"26433";2,01;"Very Good";"I";"VS2";62,3;59;15965;8,02;8,1;5,02
"12228";1;"Premium";"F";"SI1";62,7;59;5197;6,36;6,4;4
"29975";0,32;"Ideal";"D";"SI1";61,5;54;715;4,42;4,46;2,73
"49320";0,32;"Very Good";"F";"SI2";63,5;56;540;4,37;4,35;2,77
"25808";2,01;"Very Good";"I";"SI1";62,8;60;14811;7,99;8,04;5,03
"32439";0,43;"Very Good";"F";"SI1";62,4;56;792;4,81;4,84;3,01
"38491";0,42;"Ideal";"F";"VS1";60,9;57;1031;4,84;4,88;2,96
"25844";1,71;"Very Good";"H";"VVS2";61,2;62;14893;7,59;7,65;4,66
"32455";0,4;"Premium";"H";"VS1";61,8;59,2;793;4,72;4,74;2,92
"44617";0,53;"Ideal";"G";"VS2";60,1;54;1607;5,31;5,3;3,19
"21008";1,04;"Ideal";"F";"VVS2";61,7;55;9218;6,51;6,53;4,02
"16256";1,35;"Ideal";"H";"VS2";61,6;55;6502;7,08;7,02;4,34
"44618";0,5;"Ideal";"H";"VVS2";60,3;58;1608;5,14;5,21;3,12
"43680";0,5;"Good";"F";"VS2";63,3;57;1436;5,01;5,07;3,19
"970";0,82;"Very Good";"G";"SI2";62,5;56;2893;5,99;6,04;3,76
"22209";1,21;"Ideal";"G";"VVS2";60,6;56;10256;6,9;6,89;4,18
"45350";0,59;"Ideal";"G";"VS2";62,6;54;1664;5,32;5,38;3,35
"40154";0,46;"Ideal";"E";"SI2";61,3;56;1116;5,02;4,96;3,06
"3648";0,93;"Premium";"H";"SI2";63;59;3437;6,16;6,11;3,86
"37956";0,41;"Ideal";"G";"VVS2";62,2;56;1007;4,75;4,8;2,97
"24844";1,53;"Very Good";"G";"VS2";61,6;57;13248;7,3;7,4;4,53
"10255";0,93;"Premium";"G";"VS2";62,2;59;4750;6,26;6,21;3,88
"12490";1,02;"Premium";"G";"SI1";61,1;58;5255;6,52;6,48;3,97
"22388";1,11;"Ideal";"F";"VVS1";61,9;57;10412;6,62;6,66;4,11
"19046";0,33;"Premium";"G";"VS1";60,3;58;621;4,5;4,52;2,72
"8805";1,01;"Very Good";"H";"SI2";63,5;58;4475;6,29;6,37;4,02
"26541";2,09;"Very Good";"F";"SI2";62,5;60;16210;8,14;8,06;5,06
"39979";0,5;"Good";"G";"SI2";63,8;57;1107;5,02;4,98;3,19
"12324";1,01;"Very Good";"E";"SI1";62,3;60;5224;6,36;6,39;3,97
