"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"10688";1;"Good";"F";"SI1";64,9;57;4844;6,25;6,32;4,08
"11806";1,06;"Very Good";"E";"SI1";61,4;58;5090;6,53;6,62;4,04
"30319";0,36;"Premium";"G";"VS1";61,7;59;726;4,55;4,59;2,82
"31227";0,32;"Premium";"D";"SI1";62,6;58;756;4,36;4,33;2,72
"51558";0,52;"Ideal";"F";"VVS1";62;54;2388;5,16;5,19;3,2
"13190";1,18;"Ideal";"G";"SI2";60,5;55;5452;6,9;6,85;4,16
"34922";0,23;"Very Good";"D";"VS1";59;61;373;4,04;4,06;2,39
"4794";1,1;"Premium";"J";"VS2";61,2;57;3696;6,66;6,61;4,06
"47519";0,7;"Very Good";"I";"VS2";63;60;1867;5,59;5,62;3,53
"8751";1,09;"Ideal";"J";"SI1";62,7;57;4465;6,53;6,59;4,11
"2125";0,9;"Premium";"I";"SI1";61,8;58;3121;6,26;6,2;3,85
"49145";0,5;"Very Good";"D";"VS1";62,1;58;2068;5,07;5,1;3,16
"30044";0,38;"Good";"F";"VS2";60,3;61;719;4,68;4,71;2,83
"45968";0,35;"Very Good";"J";"SI1";63,3;56;526;4,53;4,5;2,86
"53145";0,76;"Premium";"H";"VS2";58,7;61;2622;5,99;5,96;3,51
"44508";0,52;"Ideal";"D";"SI1";62,7;56;1600;5,14;5,17;3,23
"40917";0,42;"Premium";"G";"VVS1";59,3;59;1179;4,9;4,92;2,91
"6364";0,32;"Ideal";"I";"VS2";63;55;576;4,39;4,34;2,75
"4762";0,9;"Fair";"D";"SI1";64,8;59;3689;6,1;6,03;3,93
"26988";2,13;"Premium";"H";"SI2";62,3;57;17073;8,24;8,16;5,11
"45549";0,51;"Ideal";"D";"SI1";62,4;57;1687;5,13;5,09;3,19
"46321";0,58;"Ideal";"H";"VS2";61,2;56;1755;5,41;5,39;3,3
"8269";0,9;"Very Good";"D";"SI1";59,4;62;4381;6,19;6,24;3,69
"43559";0,57;"Premium";"E";"SI1";62,5;57;1429;5,28;5,22;3,28
"41757";0,47;"Premium";"H";"VS1";60,3;61;1244;5,05;5,04;3,04
"39219";0,5;"Ideal";"I";"SI1";61,4;56;1066;5,13;5,16;3,16
"41779";0,35;"Premium";"D";"VVS1";60,8;58;1247;4,55;4,53;2,76
"27586";1,79;"Very Good";"F";"VS2";62,8;59;18429;7,7;7,8;4,87
"5085";0,7;"Ideal";"D";"VS1";61,4;54,2;3752;5,72;5,76;3,52
"42076";0,34;"Ideal";"D";"VVS1";61,2;57;1272;4,51;4,54;2,77
"9001";0,91;"Very Good";"E";"SI1";62,5;61;4512;6,1;6,19;3,84
"48344";0,56;"Ideal";"H";"VVS1";62,1;53,8;1961;5,27;5,33;3,29
"7122";0,6;"Ideal";"D";"VVS1";62,5;55;4172;5,4;5,42;3,38
"20025";0,32;"Very Good";"G";"SI2";62,4;59;421;4,35;4,4;2,73
"33116";0,34;"Ideal";"E";"VS2";59,8;56;816;4,55;4,54;2,72
"10084";1,23;"Very Good";"H";"SI2";63,2;58;4711;6,8;6,74;4,28
"21051";0,31;"Premium";"F";"VS2";59,3;60;625;4,39;4,41;2,61
"18259";1,28;"Ideal";"G";"SI1";62,4;58;7415;6,89;6,95;4,32
"35358";0,42;"Premium";"D";"SI2";60;61;898;4,89;4,85;2,92
"3571";0,7;"Good";"E";"VS1";58,4;61;3419;5,85;5,89;3,43
"10350";0,9;"Good";"E";"VS2";63,7;54;4770;6,13;6,15;3,91
"38305";0,37;"Very Good";"F";"SI2";60,7;57;487;4,62;4,67;2,82
"20984";1,63;"Very Good";"I";"SI1";61,9;60;9199;7,51;7,55;4,66
"21667";1,51;"Premium";"H";"SI1";60,3;62;9762;7,54;7,41;4,51
"7071";0,33;"Very Good";"G";"VS2";60,8;62;579;4,42;4,46;2,7
"463";0,7;"Premium";"E";"VS2";62,4;61;2818;5,66;5,63;3,52
"25892";2,02;"Premium";"G";"SI2";63;59;15014;8,05;7,95;5,03
"6447";1,01;"Fair";"G";"SI2";58,3;62;4047;6,46;6,5;3,78
"20982";1,14;"Ideal";"D";"VS1";59,8;57;9193;6,83;6,74;4,06
"30754";0,25;"Premium";"F";"VVS1";60,7;59;740;4,1;4,07;2,48
"33972";0,27;"Ideal";"E";"VVS1";61,7;57;846;4,16;4,14;2,56
"40023";0,34;"Ideal";"D";"VS1";60,9;56;1109;4,56;4,51;2,76
"43109";0,54;"Ideal";"F";"SI1";61,3;55;1385;5,23;5,27;3,22
"30558";0,31;"Ideal";"D";"VS2";60,4;56;734;4,39;4,42;2,66
"18513";1,21;"Ideal";"F";"SI1";62,3;55,7;7546;6,8;6,85;4,25
"6004";1,01;"Premium";"I";"SI1";62,7;59;3959;6,43;6,36;4,01
"25305";2,01;"Good";"I";"SI1";63,8;57;13976;7,95;7,91;5,06
"10692";1,2;"Ideal";"I";"VS2";62,6;57;4844;6,74;6,67;4,2
"37218";0,38;"Good";"E";"VVS1";62,4;64;975;4,61;4,59;2,87
"47229";0,55;"Ideal";"D";"SI1";60,9;57;1840;5,29;5,32;3,23
"20306";1,24;"Ideal";"H";"VS1";61;57;8719;6,91;6,95;4,23
"43714";0,51;"Ideal";"E";"SI1";60,8;57;1437;5,17;5,22;3,16
"51165";0,71;"Good";"F";"SI1";63,6;54;2345;5,65;5,61;3,58
"29618";0,36;"Ideal";"I";"SI2";62,1;54;439;4,56;4,58;2,84
"47598";0,59;"Very Good";"G";"VS1";62;56;1878;5,35;5,39;3,33
"21614";1,22;"Very Good";"G";"VVS2";59,3;58;9706;6,97;6,99;4,14
"40968";0,51;"Very Good";"E";"SI2";58,3;61,9;1180;5,19;5,2;3,04
"22665";1,02;"Very Good";"E";"IF";63,5;58;10710;6,43;6,33;4,05
"25394";1,26;"Very Good";"F";"IF";60;60;14095;7,04;7,09;4,24
"37115";0,33;"Ideal";"E";"VVS2";60;56;970;4,53;4,56;2,72
"50085";0,71;"Very Good";"G";"SI1";62,1;58;2206;5,68;5,72;3,54
"19558";1,5;"Premium";"E";"SI2";58;60;8190;7,52;7,47;4,35
"34837";0,3;"Premium";"H";"VVS1";62,6;60;878;4,26;4,21;2,65
"13852";1;"Very Good";"G";"VS2";63,2;58;5645;6,33;6,27;3,98
"7131";0,92;"Very Good";"H";"VS2";63,1;57;4173;6,2;6,17;3,9
"48550";0,65;"Ideal";"E";"SI1";62,7;54;1989;5,58;5,56;3,49
"49907";0,75;"Very Good";"H";"SI2";63;58;2180;5,76;5,79;3,64
"24152";1,57;"Ideal";"F";"SI1";61,1;55;12320;7,53;7,55;4,61
"7509";1,05;"Good";"G";"SI2";63,2;54;4241;6,49;6,52;4,11
"47606";0,51;"Ideal";"H";"IF";62;54;1879;5,14;5,18;3,2
"4970";1,13;"Premium";"I";"SI2";62,1;60;3734;6,74;6,66;4,16
"659";0,8;"Good";"H";"VS2";63,4;60;2845;5,92;5,82;3,72
"40343";0,33;"Premium";"E";"IF";60,8;58;1129;4,46;4,49;2,72
"46042";0,55;"Premium";"D";"SI1";61,7;59;1728;5,3;5,23;3,25
"16481";1,1;"Ideal";"H";"VS1";62,3;55;6586;6,57;6,61;4,1
"27000";2,53;"Fair";"H";"SI2";64,6;59;17103;8,54;8,45;5,4
"30537";0,39;"Very Good";"G";"VS2";60,4;61;734;4,71;4,73;2,85
"31232";0,44;"Good";"E";"SI1";63,4;57;756;4,81;4,85;3,06
"39542";0,4;"Premium";"F";"VS2";61;59;1080;4,76;4,71;2,89
"35019";0,4;"Premium";"E";"SI1";62,9;59;882;4,72;4,69;2,96
"24866";1,52;"Premium";"G";"VS2";61,9;56;13282;7,39;7,28;4,54
"12122";1,35;"Premium";"G";"SI2";60,5;60;5167;7,16;7,11;4,32
"2459";0,89;"Premium";"G";"SI1";61,1;58;3190;6,24;6,17;3,79
"6207";1;"Premium";"G";"SI2";62,2;57;3998;6,29;6,25;3,9
"14967";1,01;"Ideal";"G";"VS2";63;57;6027;6,42;6,35;4,02
"7442";0,71;"Ideal";"E";"VVS1";62,3;55;4231;5,68;5,72;3,55
"37568";0,31;"Premium";"D";"VVS2";61,7;58;988;4,39;4,33;2,69
"33758";0,31;"Ideal";"G";"IF";61,5;57;840;4,35;4,37;2,68
"34981";0,34;"Ideal";"F";"VS2";62,1;56;880;4,47;4,45;2,77
"34816";0,41;"Very Good";"E";"SI1";63,1;57;878;4,73;4,71;2,98
"18115";1,01;"Very Good";"E";"VS1";62,9;60;7332;6,33;6,43;4,01
"52286";0,71;"Good";"F";"VS2";63,6;58;2494;5,67;5,62;3,59
"23586";1,28;"Very Good";"F";"VVS2";62;57;11602;6,92;7,01;4,32
"21870";1,25;"Ideal";"D";"VS2";62,6;56;9933;6,84;6,87;4,29
"22507";1,51;"Very Good";"D";"SI2";61,7;59;10546;7,28;7,35;4,51
"3290";0,82;"Ideal";"H";"VS1";61,5;56;3364;6;6,04;3,7
"38747";0,35;"Ideal";"G";"IF";61,4;55;1044;4,56;4,59;2,81
"30746";0,36;"Good";"D";"VS2";63,4;54;739;4,51;4,57;2,88
"21915";1,2;"Very Good";"G";"IF";59,4;61;9987;6,92;6,95;4,12
"14397";0,3;"Ideal";"H";"VVS2";61,5;57;605;4,31;4,34;2,66
"25821";1,21;"Premium";"D";"VVS2";61,1;59;14841;6,9;6,89;4,21
"9968";1;"Premium";"H";"SI1";61,5;58;4702;6,37;6,45;3,94
"33638";0,38;"Premium";"G";"VS1";61;58;833;4,67;4,71;2,86
"28754";0,31;"Ideal";"E";"VS2";61,4;54;680;4,38;4,41;2,7
"8621";1,05;"Premium";"F";"SI1";61,8;58;4445;6,51;6,44;4,01
"41189";0,51;"Premium";"H";"VS2";60,9;60;1202;5,19;5,16;3,15
"16644";1,2;"Premium";"E";"SI1";61,8;56;6653;6,82;6,75;4,19
