"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"24156";2,02;"Ideal";"H";"SI1";62,3;56;12332;8,11;8,06;5,04
"48065";0,51;"Premium";"E";"VS1";61,3;58;1928;5,17;5,14;3,16
"44997";0,31;"Very Good";"I";"SI1";63,3;53;523;4,32;4,3;2,73
"51874";0,7;"Good";"H";"VVS2";63,7;54;2427;5,72;5,62;3,61
"52920";0,71;"Very Good";"F";"SI1";62,4;59;2590;5,64;5,7;3,54
"48916";0,63;"Ideal";"D";"SI1";62,8;57;2041;5,49;5,46;3,44
"22065";1,3;"Ideal";"F";"VS2";62,2;56;10090;6,98;6,94;4,33
"51007";0,7;"Ideal";"H";"SI2";61,6;56;2326;5,77;5,72;3,53
"16134";1;"Very Good";"G";"VS2";62,4;58;6449;6,31;6,38;3,96
"43131";0,52;"Premium";"E";"SI1";60,9;58;1387;5,21;5,17;3,16
"44776";0,61;"Very Good";"D";"SI1";62,4;59;1622;5,42;5,45;3,39
"2371";0,32;"Ideal";"F";"SI2";61,7;56;561;4,41;4,44;2,73
"16328";2;"Fair";"F";"I1";66,1;57;6532;7,84;7,7;5,14
"29027";0,31;"Ideal";"H";"VVS1";61,6;55;687;4,37;4,4;2,7
"14380";0,3;"Very Good";"G";"VS1";62,2;59;605;4,24;4,28;2,65
"31951";0,28;"Very Good";"D";"VS1";62,2;61;452;4,13;4,16;2,58
"26785";2,1;"Premium";"H";"SI2";60,4;59;16629;8,33;8,28;5,02
"40741";0,54;"Good";"E";"SI2";63,8;54;1163;5,17;5,18;3,3
"24409";1,51;"Ideal";"D";"SI1";60,7;59;12648;7,47;7,42;4,52
"30264";0,36;"Ideal";"G";"VS1";61,5;58;725;4,59;4,61;2,83
"18206";1,19;"Premium";"G";"VS2";61,9;58;7389;6,86;6,74;4,21
"42974";0,41;"Ideal";"G";"IF";61,7;56;1367;4,77;4,8;2,95
"13166";1,24;"Very Good";"I";"VS1";61,4;63;5444;6,89;6,88;4,23
"13479";1,08;"Ideal";"F";"SI1";62,7;57;5534;6,53;6,57;4,11
"13906";1,07;"Very Good";"H";"VS1";62,5;56;5661;6,52;6,6;4,1
"46452";0,51;"Very Good";"F";"VS2";58,6;58;1774;5,22;5,29;3,08
"23432";1,53;"Premium";"G";"SI1";62,3;58;11421;7,35;7,3;4,56
"9332";0,9;"Very Good";"E";"VS2";62,2;59;4580;6,13;6,18;3,83
"45344";0,52;"Very Good";"D";"VS2";60;57;1664;5,22;5,25;3,14
"50999";0,31;"Premium";"I";"VVS2";62,1;58;544;4,3;4,33;2,68
"28552";0,3;"Ideal";"H";"VS1";62,9;54;675;4,31;4,28;2,7
"18569";1,47;"Premium";"H";"SI2";59,1;56;7573;7,51;7,46;4,42
"48034";0,5;"Ideal";"D";"VS1";61,6;57;1923;5,09;5,13;3,15
"30545";0,31;"Ideal";"E";"VS1";61,6;56;734;4,35;4,38;2,69
"4485";0,83;"Premium";"E";"VS2";61,3;59;3625;6,08;6,02;3,71
"1912";0,71;"Ideal";"H";"VS2";61,8;55;3080;5,73;5,75;3,55
"20391";0,31;"Ideal";"F";"VS2";61,6;55;625;4,36;4,37;2,69
"10709";0,96;"Fair";"F";"SI1";60,7;65;4849;6,43;6,28;3,86
