"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"48862";0,7;"Good";"I";"SI1";63,6;61;2034;5,59;5,63;3,57
"6657";0,9;"Ideal";"I";"VS1";61,3;55;4093;6,21;6,25;3,82
"27147";2,39;"Ideal";"J";"VS1";62,1;57;17365;8,53;8,57;5,31
"48212";0,57;"Ideal";"F";"VS1";62,6;56;1949;5,27;5,33;3,32
"22866";1,5;"Ideal";"I";"VVS2";60,3;57;10907;7,43;7,47;4,49
"20796";1,25;"Ideal";"G";"VS2";62,4;55;9030;6,93;6,86;4,3
"18910";1,3;"Premium";"I";"IF";61,8;58;7760;7;6,95;4,31
"29634";0,32;"Ideal";"J";"VS1";62;54,7;442;4,39;4,42;2,73
"5493";0,74;"Ideal";"F";"VVS2";61,4;56;3842;5,83;5,86;3,59
"33998";0,42;"Ideal";"H";"VS1";62,4;57;847;4,76;4,79;2,98
"41408";0,38;"Very Good";"D";"VVS2";59,1;59,9;1225;4,71;4,75;2,79
"8281";0,9;"Very Good";"E";"SI1";63,2;54;4382;6,1;6,17;3,88
"25820";2,09;"Ideal";"I";"SI2";63;57;14838;8,13;8,09;5,11
"7183";0,9;"Very Good";"F";"VS2";61,2;59;4186;6,2;6,26;3,81
"35618";0,34;"Ideal";"G";"SI1";62,7;57;473;4,48;4,51;2,82
"24861";1,51;"Good";"G";"VVS2";63,8;59;13275;7,28;7,24;4,63
"10749";1,02;"Ideal";"F";"SI2";62,6;56;4851;6,38;6,44;4,01
"37122";0,42;"Ideal";"D";"SI1";61,9;55;970;4,84;4,79;2,98
"17245";1,55;"Ideal";"E";"SI2";62,3;55;6901;7,44;7,37;4,61
"27382";0,41;"Good";"J";"VS1";63,7;56;647;4,68;4,71;2,99
"30696";0,4;"Ideal";"E";"SI1";62,7;57;737;4,69;4,72;2,95
"39300";0,3;"Ideal";"I";"VS1";61,4;56;491;4,3;4,33;2,65
"2053";0,32;"Premium";"G";"VS2";62;58;561;4,33;4,38;2,7
"32643";0,31;"Premium";"H";"VVS2";60,6;60;802;4,38;4,34;2,64
"8810";1,08;"Ideal";"I";"SI1";61,4;57;4476;6,67;6,62;4,08
"36576";0,35;"Ideal";"D";"VS2";62,3;56;945;4,54;4,51;2,82
"13690";1,01;"Ideal";"E";"SI1";62,1;54;5599;6,5;6,41;4,01
"4154";1,07;"Premium";"G";"I1";62,3;60;3547;6,55;6,51;4,07
"36881";0,5;"Premium";"H";"SI2";61;58;958;5,14;5,05;3,11
"38825";0,5;"Very Good";"I";"SI1";63,5;56;1048;5,02;5,06;3,2
"8803";1;"Very Good";"F";"SI1";63,1;56;4474;6,36;6,34;4,01
"53930";0,71;"Ideal";"G";"VS1";61,4;56;2756;5,76;5,73;3,53
"7077";0,33;"Premium";"E";"SI1";62,2;59;579;4,41;4,43;2,75
"16583";1,01;"Very Good";"E";"VS2";59,9;57;6622;6,52;6,57;3,92
"34108";0,39;"Ideal";"H";"VVS2";62,1;54,3;853;4,63;4,69;2,9
"23694";2,02;"Very Good";"J";"SI2";62,4;55;11757;8,05;8,11;5,04
"11467";1,03;"Premium";"I";"VS1";60,4;59;5012;6,51;6,57;3,95
"2570";0,73;"Premium";"F";"VS1";60,7;61;3211;5,79;5,75;3,5
"43583";0,5;"Premium";"D";"VS2";62,2;60;1431;5,15;5,05;3,17
"23801";1,42;"Premium";"G";"VS1";61,7;55;11861;7,29;7,24;4,48
"2310";0,7;"Ideal";"G";"VVS1";62,8;57;3165;5,63;5,68;3,55
"17062";0,32;"Premium";"G";"SI1";60,9;56;612;4,45;4,41;2,7
"18119";1,06;"Ideal";"F";"VS2";62,1;55;7334;6,52;6,55;4,06
"12212";1,15;"Very Good";"E";"SI2";63,1;63;5193;6,63;6,53;4,15
"10821";1,1;"Ideal";"I";"SI1";60,8;61;4868;6,63;6,7;4,05
"14970";1;"Good";"G";"VS1";63,9;55;6028;6,34;6,28;4,03
"15500";1,1;"Premium";"D";"VS2";60;59;6209;6,67;6,6;3,98
"46189";0,52;"Ideal";"H";"VVS1";61;56;1748;5,17;5,21;3,17
"39423";0,41;"Ideal";"F";"VS1";61,8;56;1076;4,79;4,75;2,95
"5378";0,34;"Premium";"I";"SI1";61,3;61;574;4,49;4,45;2,74
"39215";0,42;"Very Good";"D";"VS1";60,7;60;1066;4,81;4,88;2,94
"21437";1,21;"Premium";"E";"VS1";60,8;59;9541;6,86;6,82;4,16
"11425";1;"Good";"G";"VS2";64,1;58;5002;6,22;6,32;4,02
"348";0,72;"Very Good";"F";"VS1";62,2;58;2804;5,75;5,7;3,56
"1564";0,75;"Very Good";"E";"SI1";61,1;59;3005;5,85;5,9;3,59
"12927";1,03;"Ideal";"F";"SI1";61,3;57;5378;6,58;6,51;4,01
"11396";0,34;"Ideal";"G";"VS2";62,5;57;596;4,46;4,5;2,8
"15923";1,01;"Very Good";"G";"VS1";62,3;60;6368;6,35;6,49;4
"46973";0,38;"Good";"I";"SI1";63,7;57;529;4,63;4,57;2,93
"48502";0,57;"Ideal";"E";"VS1";62,9;57;1982;5,29;5,27;3,32
"25422";1,51;"Very Good";"F";"VS2";62,8;56;14165;7,27;7,32;4,58
"8683";1,1;"Good";"G";"SI2";60,5;61;4457;6,69;6,74;4,06
"9762";1,11;"Premium";"H";"SI2";61,5;59;4662;6,67;6,63;4,09
"9899";1,2;"Premium";"J";"SI2";58,7;59;4685;6,99;6,94;4,09
"26018";0,36;"Ideal";"I";"VVS1";61,5;55;645;4,61;4,63;2,84
"4192";0,93;"Very Good";"I";"VS1";62,5;58;3562;6,2;6,25;3,89
"41065";0,4;"Very Good";"E";"VVS1";62,9;56;1191;4,67;4,71;2,95
"29523";0,38;"Ideal";"I";"VS1";61,9;54,1;703;4,64;4,71;2,89
"50066";0,61;"Ideal";"D";"VS2";62;56;2202;5,43;5,48;3,38
"45251";0,5;"Fair";"G";"VVS2";66,1;62;1659;4,92;4,88;3,24
"36471";0,43;"Good";"F";"VS1";63,4;57;943;4,76;4,8;3,03
"5961";0,9;"Very Good";"F";"SI1";62,6;57;3950;6,16;6,2;3,87
"8318";0,9;"Ideal";"F";"SI1";62,2;55;4390;6,16;6,21;3,85
"17317";1,51;"Very Good";"J";"SI1";62,9;59;6942;7,25;7,29;4,57
"52417";0,7;"Good";"D";"SI1";63,6;60;2512;5,59;5,51;3,51
"47225";0,71;"Ideal";"G";"SI2";62,8;57;1840;5,68;5,63;3,55
"27645";1,6;"Ideal";"F";"VS1";60,5;57;18571;7,6;7,63;4,61
"12756";1;"Premium";"E";"SI1";59,7;57;5322;6,56;6,48;3,89
"47650";0,23;"Ideal";"F";"VVS2";61;57;530;3,98;4,02;2,44
"38926";0,33;"Premium";"D";"VVS2";60,4;60;1052;4,51;4,46;2,71
"46675";0,59;"Premium";"E";"SI1";61,8;60;1789;5,39;5,33;3,31
"33658";0,3;"Ideal";"D";"VS1";61;57;835;4,32;4,31;2,63
"1074";0,31;"Premium";"H";"SI1";61,7;59;558;4,39;4,36;2,7
"4953";1,01;"Ideal";"I";"SI2";61,9;55;3733;6,45;6,38;3,97
"49051";0,7;"Premium";"G";"SI2";58,1;60;2056;5,81;5,79;3,37
"45878";0,71;"Premium";"G";"SI2";59,9;59;1717;5,79;5,82;3,48
"23566";1,57;"Premium";"H";"VS2";61;59;11575;7,54;7,5;4,59
"40637";0,41;"Premium";"E";"VS1";62,3;59;1153;4,76;4,74;2,96
"10384";0,37;"Very Good";"E";"SI1";61,4;60;593;4,6;4,62;2,83
"16152";1,22;"Ideal";"F";"SI1";62,8;55;6456;6,87;6,79;4,29
"27362";0,34;"Ideal";"E";"VS2";62;56;646;4,46;4,48;2,77
"9452";0,76;"Ideal";"F";"IF";59,6;58;4596;5,95;5,96;3,55
"27498";2,07;"Premium";"I";"VS2";61,2;58;18193;8,18;8,2;5,01
"17979";1,2;"Very Good";"G";"VS2";62,4;59;7273;6,68;6,74;4,19
"26352";0,32;"Ideal";"F";"VS2";61,9;56;645;4,37;4,39;2,71
"40913";0,42;"Ideal";"G";"VVS1";61,6;55;1179;4,82;4,85;2,98
"22786";1,29;"Ideal";"G";"VVS2";62,4;57;10807;6,97;6,94;4,34
"14785";1,28;"Premium";"H";"SI2";61,9;56;5949;7,02;6,94;4,32
"48210";0,62;"Very Good";"D";"SI1";61,3;58;1949;5,47;5,49;3,36
"1573";0,55;"Premium";"D";"VVS1";60,3;59;3006;5,34;5,3;3,21
"43841";0,5;"Ideal";"H";"VS2";60,8;56;1446;5,17;5,19;3,14
"22886";1,5;"Very Good";"E";"SI1";59,3;56;10929;7,43;7,51;4,43
"32639";0,32;"Ideal";"G";"SI2";61,6;56;459;4,4;4,43;2,72
"40272";0,23;"Ideal";"F";"VS2";61,8;55;493;3,93;3,96;2,43
"14483";1,03;"Premium";"H";"VS1";61,2;58;5849;6,55;6,52;4
"6362";0,32;"Premium";"I";"VS2";62,8;58;576;4,37;4,33;2,73
"46131";0,65;"Good";"I";"VS1";61,1;61,7;1744;5,55;5,59;3,4
