"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"48703";0,56;"Very Good";"G";"VVS2";61,4;57;2010;5,26;5,32;3,25
"1919";0,6;"Ideal";"E";"VVS1";62,5;53,7;3082;5,35;5,43;3,38
"50984";0,31;"Premium";"G";"VS2";61,7;58;544;4,32;4,34;2,67
"13895";1,02;"Ideal";"E";"SI1";62,2;57;5655;6,45;6,41;4
"52931";0,77;"Very Good";"H";"SI1";60,4;58;2591;5,9;5,93;3,57
"30777";0,4;"Ideal";"G";"SI1";62,5;54;741;4,74;4,77;2,97
"37501";0,5;"Ideal";"J";"VS1";63;56;984;5,08;5,05;3,19
"40361";0,43;"Premium";"D";"VS2";60,2;59;1129;4,92;4,88;2,95
"21473";1,32;"Ideal";"H";"VVS2";62;54;9571;7,05;7,06;4,37
"13915";1,01;"Ideal";"H";"SI1";61,2;56;5664;6,44;6,47;3,95
"3496";0,7;"Ideal";"F";"VS1";61,6;55;3399;5,68;5,71;3,51
"29868";0,3;"Very Good";"D";"VS2";62,9;61;710;4,27;4,29;2,69
"47382";0,54;"Ideal";"G";"VS1";61,8;54;1847;5,24;5,22;3,23
"31528";0,34;"Premium";"E";"SI1";61,9;59;765;4,48;4,44;2,76
"13568";1,01;"Ideal";"G";"SI1";62,7;57;5555;6,3;6,34;3,96
"33103";0,34;"Good";"E";"VS2";57;61;816;6,65;4,61;2,64
"6876";1,01;"Good";"J";"VS1";60,4;64;4129;6,48;6,44;3,9
"181";0,54;"Ideal";"E";"VVS2";61,6;56;2776;5,25;5,27;3,24
"13694";1,01;"Premium";"E";"SI1";62,9;60;5599;6,43;6,35;4,02
"24093";1,75;"Premium";"E";"SI2";60,9;59;12238;7,78;7,75;4,73
"27044";0,32;"Very Good";"G";"VS1";62,8;54;645;4,38;4,41;2,76
"6531";0,9;"Very Good";"D";"SI1";62,8;59;4068;6,06;6,1;3,82
"46318";0,3;"Good";"G";"VS2";63,9;55;526;4,27;4,28;2,73
"37455";0,35;"Premium";"E";"VS2";60,4;60;984;4,55;4,52;2,74
"21173";1,31;"Ideal";"F";"SI1";61,6;55;9331;7,04;7,09;4,35
"29688";0,4;"Very Good";"E";"SI1";62,8;59;707;4,67;4,7;2,94
"15624";1;"Fair";"E";"VS2";57,4;58;6268;6,57;6,64;3,79
"6845";0,71;"Ideal";"E";"VVS2";62;57;4124;5,7;5,72;3,54
"23538";1,51;"Ideal";"H";"VS2";60,6;57;11540;7,46;7,45;4,52
"25276";2,28;"Premium";"H";"SI1";59,3;58;13919;8,6;8,56;5,09
"3640";0,75;"Ideal";"E";"VS2";61,9;57;3435;5,81;5,83;3,6
"12352";1,01;"Very Good";"E";"SI1";62,4;58;5229;6,36;6,4;3,99
"28791";0,37;"Premium";"I";"VVS1";62,4;58;681;4,55;4,58;2,85
"32759";0,34;"Premium";"I";"VVS1";62,6;58;803;4,47;4,45;2,79
"14057";0,3;"Premium";"F";"VS2";61,4;60;605;4,29;4,34;2,65
"7314";1;"Very Good";"G";"SI2";62,8;57;4207;6,31;6,37;3,98
"12968";1,25;"Premium";"I";"SI1";59,7;59;5390;7,03;6,97;4,18
"9932";1,11;"Premium";"G";"SI2";58,8;59;4692;6,8;6,76;3,99
