"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"42354";0,32;"Ideal";"E";"IF";61,2;57;1300;4,4;4,43;2,7
"51438";0,54;"Ideal";"E";"VVS2";61,1;57;2375;5,27;5,24;3,21
"42247";0,57;"Ideal";"H";"SI1";61,3;54;1292;5,34;5,39;3,29
"17247";1,07;"Premium";"G";"VS2";61,9;58;6903;6,55;6,54;4,05
"49462";0,71;"Fair";"H";"SI1";65,1;56;2112;5,63;5,55;3,64
"31684";0,26;"Ideal";"E";"VVS1";61,7;57;769;4,1;4,07;2,52
"26991";2,01;"Very Good";"D";"SI2";61,8;59;17079;8,07;8,15;5,01
"19373";0,27;"Ideal";"E";"VVS1";62,3;56;622;4,15;4,17;2,59
"40476";0,52;"Premium";"I";"VS1";59,6;60;1141;5,17;5,14;3,07
"26042";1,91;"Very Good";"G";"SI1";63,1;59;15241;7,9;7,86;4,97
"8616";0,8;"Good";"E";"VS1";60,2;54;4444;6,04;6,01;3,63
"52746";0,71;"Ideal";"H";"VS2";61,7;55;2559;5,73;5,77;3,55
"13289";1;"Premium";"D";"SI1";62,1;61;5488;6,32;6,3;3,92
"28262";0,23;"Very Good";"D";"VS1";61,8;57;357;3,9;3,93;2,42
"39120";0,41;"Premium";"G";"VS2";59,8;58;1061;4,84;4,8;2,88
"17620";1,16;"Fair";"F";"VS1";57,8;67;7094;6,97;6,84;3,99
"27157";1,69;"Good";"E";"VS1";63,8;56;17400;7,51;7,57;4,81
"20623";1,5;"Good";"I";"VS2";61,3;61;8920;7,31;7,38;4,5
"25146";1,53;"Ideal";"D";"SI1";61,2;56;13714;7,48;7,45;4,57
"39826";0,39;"Premium";"G";"VS1";62,6;58;1097;4,7;4,66;2,93
"31905";0,3;"Premium";"G";"VS1";62,2;59;776;4,31;4,28;2,67
"26426";2,01;"Very Good";"I";"VVS2";63,5;58;15952;7,92;7,82;5
"29352";0,31;"Premium";"G";"VS2";62,4;59;698;4,38;4,34;2,72
"4368";0,79;"Ideal";"E";"VS2";61,8;56;3605;5,91;5,94;3,66
"39927";0,42;"Ideal";"E";"VS1";61,6;57;1105;4,8;4,84;2,97
"16185";1;"Premium";"F";"VS2";62,6;60;6468;6,37;6,29;3,96
"41623";0,34;"Ideal";"J";"VVS1";62,1;54,2;504;4,48;4,51;2,79
"35622";0,3;"Premium";"I";"VS1";61,6;60;473;4,27;4,3;2,64
"52830";0,84;"Premium";"G";"SI2";62,6;58;2573;6,01;5,98;3,75
"1336";0,74;"Ideal";"H";"VVS2";61,2;57;2961;5,79;5,85;3,56
"18515";1,17;"Ideal";"G";"VS2";62;56;7548;6,74;6,71;4,17
"46904";0,56;"Premium";"D";"SI1";61,9;58;1814;5,33;5,27;3,28
"30009";0,43;"Very Good";"H";"SI1";61,5;58;716;4,8;4,86;2,97
"3494";1,01;"Good";"I";"SI2";62,6;59;3399;6,24;6,35;3,94
"20033";0,3;"Very Good";"H";"SI1";59,5;62;421;4,32;4,35;2,58
"16762";1,01;"Premium";"F";"VS2";60,3;59;6674;6,52;6,45;3,91
"43136";0,58;"Very Good";"G";"SI1";62,9;57;1388;5,3;5,35;3,35
"11962";1,08;"Premium";"D";"SI2";62,1;58;5138;6,62;6,59;4,1
