"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"47876";0,52;"Very Good";"G";"VVS2";61,8;59;1911;5,13;5,16;3,18
"14728";0,3;"Ideal";"H";"VVS2";61,6;55;605;4,3;4,34;2,66
"35834";0,38;"Ideal";"F";"VS1";60,4;56;915;4,7;4,74;2,85
"46562";0,59;"Ideal";"G";"SI1";61,3;56;1782;5,38;5,42;3,31
"30829";0,33;"Ideal";"I";"VVS2";62,7;54;743;4,45;4,42;2,78
"52125";0,91;"Premium";"E";"I1";59,6;59;2464;6,29;6,32;3,76
"22880";1,58;"Ideal";"I";"VS1";62,4;54;10920;7,43;7,46;4,64
"43106";0,55;"Good";"I";"VVS2";61;61;1384;5,32;5,36;3,26
"8194";1,04;"Premium";"I";"SI1";61,8;60;4368;6,51;6,47;4,01
"29280";0,31;"Premium";"I";"VVS2";62,2;57;698;4,37;4,34;2,71
"35370";0,41;"Premium";"G";"VS1";62,5;59;899;4,73;4,77;2,97
"406";0,29;"Very Good";"E";"VS1";61,9;55;555;4,28;4,33;2,66
"45767";0,61;"Good";"H";"VS1";60,1;60,3;1706;5,47;5,5;3,29
"16875";1,03;"Very Good";"F";"VS1";60,2;55;6733;6,62;6,56;3,97
"52815";0,71;"Ideal";"H";"VS2";62,1;59;2572;5,73;5,68;3,55
"41372";0,51;"Good";"F";"SI1";63,1;54;1220;5,06;5,12;3,21
"14556";1,2;"Ideal";"I";"VS2";61,5;57;5880;6,8;6,75;4,17
"11964";1;"Very Good";"H";"VS2";63,3;53;5139;0;0;0
"9563";1;"Ideal";"E";"SI2";62;57;4623;6,37;6,41;3,96
"48643";0,31;"Ideal";"I";"SI1";62,5;56;537;4,35;4,29;2,7
"1513";0,81;"Premium";"D";"SI2";61,7;58;2994;5,97;5,93;3,67
"17878";1,41;"Very Good";"F";"SI2";61,4;59;7215;7,17;7,2;4,41
"49420";0,55;"Ideal";"E";"VS1";62;56;2107;5,27;5,24;3,26
"46149";0,5;"Premium";"G";"VS1";61;59;1746;5,14;5,09;3,12
"42812";0,46;"Ideal";"H";"VS1";61,9;55;1353;4,95;4,99;3,08
"27956";0,27;"Ideal";"I";"VS1";61,9;54;432;4,15;4,18;2,58
"39198";0,43;"Ideal";"D";"SI1";61,5;56;1064;4,87;4,82;2,98
"16322";1,08;"Premium";"G";"VS2";62,3;58;6532;6,54;6,5;4,06
"52382";0,7;"Very Good";"F";"VS2";63;58;2507;5,59;5,62;3,53
"15481";1,23;"Ideal";"H";"SI2";62,1;56;6199;6,85;6,82;4,24
"15536";1,5;"Premium";"G";"SI2";61,8;60;6224;7,28;7,25;4,49
"34049";0,36;"Very Good";"D";"SI1";63,4;57;851;4,57;4,55;2,89
"21683";1,56;"Good";"F";"SI2";57,5;58;9784;7,82;7,67;4,45
"3924";0,81;"Ideal";"H";"VVS2";62;57;3497;5,93;5,97;3,69
"45967";0,24;"Good";"E";"VVS1";58;60;526;4,08;4,12;2,38
"23101";2,09;"Ideal";"G";"SI2";62,5;57;11119;8,21;8,14;5,11
"47532";0,75;"Fair";"J";"VS1";61,9;67;1869;5,8;5,7;3,56
"34081";0,36;"Ideal";"E";"VS1";62;56;852;4,57;4,59;2,84
"27092";2,17;"Ideal";"I";"SI1";60,4;56;17224;8,36;8,43;5,07
"46122";0,52;"Premium";"E";"VS2";62,8;55;1743;5,15;5,11;3,22
"39695";0,52;"Premium";"E";"SI2";61,1;57;1088;5,23;5,12;3,16
"18854";1,5;"Very Good";"E";"SI2";63,3;57;7728;7,28;7,23;4,59
