"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"32227";0,31;"Ideal";"G";"VVS1";62,5;54;789;4,34;4,37;2,72
"6793";0,7;"Ideal";"F";"VVS2";61,2;56;4114;5,73;5,78;3,52
"47932";0,56;"Premium";"E";"VS2";61,8;59;1915;5,34;5,27;3,28
"3857";0,72;"Ideal";"G";"VS1";61,7;56;3478;5,75;5,78;3,56
"53092";0,71;"Ideal";"E";"VS2";62,9;55;2613;5,76;5,72;3,61
"18463";1,03;"Very Good";"G";"VS1";61,3;56,1;7511;6,5;6,52;3,99
"49469";0,47;"Ideal";"E";"VVS2";61,6;56;2113;4,97;5,01;3,07
"11791";1,03;"Premium";"F";"SI1";61,5;57;5087;6,53;6,44;3,99
"26635";1,09;"Good";"D";"IF";58,7;61;16406;6,75;6,85;3,99
"33724";0,42;"Very Good";"D";"SI2";63,1;56;838;4,8;4,74;3,01
"24262";1,58;"Very Good";"H";"VS1";60,3;62;12483;7,53;7,57;4,55
"49257";0,54;"Ideal";"G";"VVS1";61,3;56;2087;5,28;5,23;3,22
"18913";1,1;"Premium";"F";"VS1";60,9;61;7762;6,7;6,64;4,06
"33054";0,3;"Ideal";"F";"VVS1";61,5;58;814;4,3;4,32;2,65
"20366";1,23;"Premium";"G";"VS1";61,3;58;8759;6,87;6,89;4,22
"39956";0,33;"Good";"D";"SI2";63,4;56;492;4,4;4,43;2,8
"41337";0,5;"Premium";"D";"SI1";59,1;61;1215;5,18;5,07;3,03
"52716";0,71;"Premium";"E";"SI1";60,8;55;2554;5,85;5,8;3,54
"19824";1,5;"Very Good";"J";"VVS2";63,3;56;8391;7,18;7,29;4,58
"4190";0,79;"Ideal";"G";"VS1";62;56;3561;5,91;5,94;3,67
"28218";0,4;"Premium";"D";"SI2";62,1;60;666;4,69;4,75;2,93
"19356";0,3;"Good";"E";"VVS2";61,1;61;622;4,32;4,36;2,65
"7609";1,11;"Ideal";"J";"SI1";62,1;56;4259;6,64;6,67;4,13
"53273";0,75;"Fair";"F";"VS2";65,4;58;2648;5,63;5,68;3,7
"35170";0,31;"Ideal";"G";"IF";61,9;55;891;4,35;4,38;2,7
"48420";0,51;"Premium";"G";"VVS1";61,6;59;1971;5,12;5,08;3,14
"23099";2,02;"Premium";"I";"SI1";62,1;58;11119;8,1;8,04;5,01
"41911";0,47;"Ideal";"E";"VS2";61,7;56;1261;5,01;4,98;3,08
"40311";0,4;"Premium";"E";"VS1";62,5;58;1125;4,72;4,69;2,94
"29022";0,31;"Ideal";"G";"VVS2";62,1;54;687;4,38;4,41;2,73
"20698";1,12;"Good";"G";"IF";59,6;56;8973;6,8;6,85;4,07
"15913";1,26;"Ideal";"G";"SI2";61,8;57;6362;6,93;6,95;4,29
"52366";0,63;"Ideal";"E";"VS1";61,5;56;2503;5,5;5,53;3,39
"48063";0,55;"Ideal";"D";"VS2";61,8;54;1928;5,26;5,29;3,26
"14741";1,01;"Ideal";"H";"VS2";61,7;56;5936;6,45;6,47;3,98
"23966";2,18;"Very Good";"F";"SI2";63,4;60;12099;8,2;8,17;5,19
"34828";0,3;"Ideal";"H";"VVS1";63;54;878;4,3;4,27;2,7
"13155";1,01;"Good";"D";"SI1";63,8;58;5443;6,34;6,38;4,06
"14751";1;"Very Good";"F";"VS2";62,1;58;5938;6,36;6,45;3,96
"51242";0,71;"Very Good";"H";"SI1";62,1;61;2354;5,63;5,71;3,52
"2759";0,9;"Good";"G";"SI1";64,2;58;3250;6,04;6,01;3,87
"50124";0,5;"Ideal";"D";"VVS2";60,4;54;2211;5,23;5,17;3,14
"36059";0,31;"Ideal";"G";"IF";61;56;924;4,37;4,39;2,67
"28917";0,3;"Premium";"G";"VVS2";62;58;684;4,26;4,29;2,65
"34090";0,41;"Very Good";"F";"SI1";63,4;58;852;4,75;4,68;2,99
"30610";0,3;"Very Good";"G";"SI1";62,8;56;447;4,28;4,32;2,7
"44845";0,52;"Ideal";"F";"VS2";61,1;56;1625;5,19;5,23;3,18
"28747";0,31;"Ideal";"E";"VS2";61,4;54;680;4,33;4,4;2,68
"15886";1,02;"Ideal";"G";"VS2";62,5;57;6352;6,41;6,45;4,02
"22099";1,5;"Ideal";"D";"SI2";63;56;10122;7,3;7,25;4,58
"25399";1,52;"Premium";"G";"VVS2";62,1;58;14105;7,4;7,31;4,57
"12386";0,33;"Ideal";"G";"VS2";61,3;57;598;4,45;4,49;2,74
"34138";0,32;"Ideal";"F";"VVS1";61,6;55;854;4,42;4,44;2,73
"50568";0,77;"Very Good";"F";"SI2";61,1;59;2278;5,85;5,95;3,59
"5150";1,01;"Premium";"I";"SI2";59,6;62;3767;6,56;6,5;3,89
"43675";0,5;"Very Good";"F";"VS2";63;55;1436;5,04;5,09;3,19
"50612";0,27;"Premium";"G";"VS2";62,4;59;397;4,11;4,13;2,57
"8252";1,02;"Ideal";"H";"SI2";60,5;57;4375;6,56;6,52;3,95
"50476";0,71;"Very Good";"F";"SI2";63,4;57;2266;5,7;5,63;3,59
"34925";0,26;"Good";"F";"VS1";62,5;56;373;4,06;4,1;2,55
"25729";1,54;"Ideal";"G";"VS1";62;57;14650;7,4;7,45;4,6
