"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"39101";0,41;"Very Good";"I";"VVS2";63,5;57;1061;4,76;4,72;3,01
"49232";0,54;"Ideal";"F";"VS1";61,1;55;2083;5,26;5,32;3,23
"35504";0,41;"Ideal";"E";"SI1";61,8;56;904;4,78;4,77;2,95
"36987";0,51;"Good";"H";"SI2";63,7;61;964;4,99;4,96;3,17
"44700";0,47;"Good";"E";"VVS1";65,2;56;1613;4,86;4,89;3,18
"37239";0,4;"Premium";"E";"VS2";62,5;58;975;4,73;4,65;2,93
"45288";0,51;"Ideal";"G";"VS1";61,6;56;1662;5,18;5,15;3,18
"23500";1,6;"Premium";"H";"VS2";62,6;58;11508;7,5;7,45;4,68
"35680";0,42;"Very Good";"F";"VS1";60,9;58;910;4,84;4,88;2,96
"6741";0,31;"Fair";"E";"SI1";56,9;66;579;4,53;4,47;2,56
"38818";0,39;"Ideal";"I";"VS1";62,5;54;1047;4,7;4,67;2,92
"3546";0,79;"Ideal";"G";"VS1";62;56;3413;5,91;5,93;3,67
"14806";1,22;"Ideal";"I";"VS2";62,5;57;5960;6,83;6,9;4,29
"21703";0,35;"Ideal";"I";"VVS1";61,8;55;627;4,53;4,56;2,81
"49743";0,7;"Premium";"H";"SI1";61,3;58;2155;5,71;5,74;3,51
"51530";0,78;"Ideal";"F";"SI2";60,6;55;2386;6;5,99;3,63
"2050";0,32;"Very Good";"G";"VS2";62,4;59;561;4,33;4,36;2,71
"30987";0,37;"Ideal";"F";"VS2";61,1;57;746;4,63;4,67;2,84
"1583";0,91;"Very Good";"F";"SI1";63,1;60;3007;6,13;6,1;3,86
"29802";0,3;"Premium";"D";"SI1";62,2;58;709;4,31;4,28;2,67
"5179";0,9;"Premium";"G";"SI1";62,9;58;3774;6,11;6,02;3,82
"33228";0,4;"Very Good";"G";"VS1";61,8;58;822;4,69;4,72;2,91
"43149";0,33;"Ideal";"F";"IF";62,1;56;1389;4,41;4,44;2,75
"18453";1,22;"Ideal";"H";"VS2";60,4;57;7506;6,95;6,98;4,21
"7063";0,33;"Very Good";"G";"VS2";62;58;579;4,42;4,45;2,75
"4267";1,04;"Good";"F";"SI2";64;60;3581;6,38;6,33;4,07
"18473";1,5;"Ideal";"J";"SI1";61,1;56,7;7520;7,35;7,38;4,5
"52516";0,74;"Premium";"E";"SI2";61,3;59;2527;5,83;5,78;3,56
"28094";0,31;"Ideal";"F";"SI1";60,5;57;663;4,43;4,4;2,67
"17706";0,31;"Premium";"H";"VVS1";61,8;59;612;4,32;4,36;2,68
"16563";1,23;"Ideal";"H";"SI1";62,4;54;6617;6,83;6,89;4,28
"20168";1,05;"Ideal";"G";"VVS1";60,1;57;8623;6,58;6,63;3,97
"978";0,81;"Very Good";"E";"SI2";62,4;57;2894;5,91;5,99;3,71
"1926";0,8;"Premium";"F";"SI1";60,1;58;3082;6,07;6,05;3,64
"46303";0,3;"Good";"G";"VS2";63,1;56;526;4,25;4,28;2,69
"21191";1,61;"Premium";"H";"SI1";61,4;58;9341;7,59;7,53;4,64
"24738";1,51;"Very Good";"F";"VS2";63,2;56;13080;7,22;7,28;4,58
"21204";1,23;"Very Good";"F";"VS1";60,6;58;9346;6,88;6,95;4,19
"37001";0,5;"Good";"J";"VS2";63,2;60;965;5,01;5,06;3,18
"21036";0,31;"Very Good";"F";"VS2";62,7;57;625;4,3;4,34;2,71
"26453";1,74;"Ideal";"E";"SI1";62,2;56;15992;7,72;7,67;4,79
"1949";0,72;"Ideal";"F";"VS1";62,4;56;3084;5,76;5,72;3,58
"15703";0,31;"Good";"F";"VS1";63,9;55;607;4,27;4,3;2,74
"50738";0,52;"Ideal";"D";"VS1";62,2;56;2296;5,16;5,13;3,2
"49275";0,54;"Ideal";"G";"VVS2";60,6;56;2090;5,27;5,26;3,19
"50645";0,31;"Ideal";"G";"VS2";61,7;57;544;4,33;4,36;2,68
"41765";0,44;"Ideal";"I";"VS1";61,4;55;1245;4,89;4,92;3,01
"39771";0,36;"Ideal";"D";"VS2";61,8;56;1094;4,6;4,56;2,83
"3476";1,01;"Good";"I";"SI1";58,4;64;3394;6,51;6,48;3,79
"7140";1,11;"Premium";"E";"SI2";61;60;4177;6,68;6,66;4,07
"6513";1,44;"Premium";"J";"SI2";58,2;58;4064;7,39;7,35;4,29
"40177";0,43;"Ideal";"G";"VVS1";61,5;56;1118;4,87;4,89;3
"47601";0,52;"Ideal";"G";"VVS2";60,8;57;1878;5,2;5,17;3,15
"21215";1,52;"Ideal";"I";"SI1";61,4;57;9358;7,4;7,43;4,55
"9619";0,93;"Ideal";"H";"SI1";62,4;55;4635;6,2;6,24;3,88
"19734";1,52;"Premium";"G";"SI2";60,9;57;8299;7,5;7,44;4,55
"26669";2,01;"Premium";"I";"SI1";61,5;60;16499;8,12;8,01;4,96
"48126";0,54;"Premium";"E";"VS1";60,3;58;1939;5,26;5,32;3,19
"4038";1;"Good";"H";"SI2";63,9;58;3528;6,36;6,28;4,03
"5782";0,9;"Very Good";"E";"SI2";62,6;58;3902;6,1;6,16;3,84
"39735";0,4;"Ideal";"E";"VS2";61,6;57;1092;4,73;4,75;2,92
"16046";0,3;"Premium";"H";"VS2";60,9;61;608;4,3;4,27;2,61
"38129";0,3;"Ideal";"G";"VVS1";61,3;56;1013;4,34;4,3;2,65
"12239";1,04;"Ideal";"I";"VS1";62,4;57;5199;6,44;6,48;4,03
"20726";0,31;"Ideal";"F";"VS2";61,9;55;625;4,37;4,39;2,71
"26753";2,21;"Ideal";"D";"SI2";62;57;16558;8,36;8,31;5,18
"49509";0,5;"Very Good";"F";"VVS1";62,2;57;2121;5,03;5,07;3,14
"3049";0,27;"Very Good";"G";"VVS1";62,9;55;566;4,13;4,15;2,6
"16053";1,01;"Premium";"G";"VS1";59,8;59;6412;6,5;6,55;3,9
