"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13302";1,05;"Very Good";"E";"SI1";62,2;56;5494;6,49;6,56;4,06
"41125";0,6;"Premium";"D";"SI2";62;57;1196;5,43;5,35;3,34
"28748";0,31;"Ideal";"E";"VS2";61,8;54;680;4,34;4,37;2,69
"19414";1,43;"Very Good";"H";"SI1";62,8;58;8069;7,08;7,13;4,46
"22382";1,5;"Ideal";"I";"VS1";62,2;54;10406;7,33;7,4;4,57
"5155";0,96;"Premium";"H";"SI1";62,7;58;3768;6,27;6,24;3,92
"9668";0,7;"Very Good";"E";"VVS1";63,2;57;4644;5,62;5,67;3,57
"15024";1;"Premium";"G";"VS2";59,3;60;6048;6,55;6,51;3,87
"18812";1,24;"Ideal";"H";"VS2";60,1;59;7701;6,99;7,03;4,21
"12991";1,02;"Ideal";"G";"SI1";61,5;57;5398;6,54;6,44;3,99
"33993";0,42;"Ideal";"G";"VS2";62,4;54;847;4,78;4,83;3
"33682";0,31;"Ideal";"I";"IF";62,2;54;837;4,39;4,36;2,72
"31408";0,3;"Ideal";"G";"VVS1";61,8;56;764;4,32;4,36;2,68
"11087";0,72;"Ideal";"E";"VVS2";61,7;55;4927;5,76;5,78;3,56
"19862";1,3;"Ideal";"G";"SI1";61,6;55;8416;7,01;7,05;4,33
"31967";0,26;"Ideal";"D";"VS1";62;55;452;4,1;4,12;2,55
"39297";0,3;"Ideal";"H";"VS2";62,3;57;491;4,27;4,3;2,67
"47013";0,6;"Premium";"E";"VS2";62,7;58;1819;5,34;5,37;3,36
"9148";1,11;"Premium";"H";"SI2";59,8;60;4538;6,75;6,66;4,01
"48881";0,7;"Premium";"E";"SI2";61,8;58;2037;5,73;5,7;3,53
"38372";0,5;"Very Good";"J";"VS2";63,4;58;1023;5,07;5,02;3,2
"47644";0,23;"Very Good";"F";"IF";59,5;58;530;4;4,03;2,39
"29619";0,36;"Ideal";"J";"SI1";62,3;53;439;4,59;4,62;2,87
"2978";0,71;"Ideal";"G";"VS2";61,8;56;3299;5,72;5,75;3,55
"48419";0,61;"Very Good";"F";"VS2";59,6;61;1971;5,5;5,58;3,3
"21668";1,55;"Premium";"H";"SI1";60,7;58;9763;7,5;7,46;4,54
"6810";1,02;"Ideal";"I";"SI2";61,8;57;4118;6,44;6,46;3,99
"31296";0,32;"Ideal";"D";"VS2";62,2;56;758;4,38;4,4;2,73
"37719";0,34;"Premium";"G";"VVS2";61,4;59;995;4,52;4,47;2,76
"24659";1,5;"Very Good";"F";"VS2";61,9;60;13001;7,29;7,32;4,52
"29576";0,41;"Ideal";"E";"SI1";61,8;56;705;4,77;4,78;2,95
"2402";0,72;"Ideal";"D";"SI2";60,5;57;3176;5,82;5,89;3,54
"26439";2,01;"Good";"G";"SI2";63,6;59;15977;8;7,95;5,07
"6828";1,11;"Premium";"I";"SI2";61,5;58;4120;6,61;6,65;4,08
"1594";0,8;"Ideal";"I";"VS1";60,7;59;3010;5,98;6,02;3,64
"51851";0,7;"Premium";"F";"SI1";61,9;59;2423;5,71;5,69;3,53
"34767";0,41;"Premium";"E";"SI2";61,9;55;876;4,8;4,77;2,96
"22941";1,25;"Ideal";"G";"VVS2";62,2;55;10983;6,87;6,93;4,29
"48452";0,55;"Ideal";"E";"VS1";62,2;55;1975;5,22;5,26;3,26
"17181";1,35;"Very Good";"E";"SI1";62,7;57;6860;7,01;7,05;4,41
"46916";0,57;"Ideal";"G";"VS1";61,6;55;1815;5,34;5,38;3,3
"43480";0,5;"Premium";"E";"VS2";58,1;61;1420;5,23;5,17;3,02
"1630";0,81;"Ideal";"E";"SI2";61;56;3015;5,99;6,05;3,67
"32778";0,34;"Premium";"D";"SI1";62;59;803;4,48;4,42;2,76
"17551";1,05;"Ideal";"G";"VS1";62;56;7063;6,53;6,47;4,03
"26720";0,32;"Good";"G";"VS1";63,2;55;645;4,37;4,39;2,77
"40046";0,54;"Good";"E";"SI2";63,9;54;1112;5,18;5,12;3,29
"37995";0,43;"Ideal";"H";"VVS2";62,3;55;1008;4,85;4,82;3,01
"8648";1;"Premium";"F";"SI2";61,1;61;4452;6,38;6,35;3,89
"10348";1,21;"Premium";"J";"SI1";59,9;60;4770;6,89;6,86;4,12
"12746";1,33;"Premium";"G";"SI2";59,2;62;5318;7,22;7,16;4,26
"31000";0,36;"Ideal";"E";"VS1";61,4;56;747;4,59;4,63;2,83
