"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13429";1,01;"Premium";"E";"SI1";62,8;59;5515;6,45;6,41;4,04
"15802";1,22;"Very Good";"H";"SI1";62,4;57;6323;6,78;6,82;4,24
"35039";0,38;"Very Good";"F";"VS1";62,7;57;883;4,71;4,64;2,93
"19192";1,65;"Very Good";"J";"SI1";61,5;58;7943;7,49;7,62;4,65
"28171";0,39;"Ideal";"G";"SI1";60,7;57;665;4,69;4,8;2,88
"41621";0,29;"Very Good";"E";"VS1";61,8;59;504;4,21;4,27;2,62
"15783";1;"Good";"E";"VS2";64,1;54;6315;6,26;6,31;4,03
"33259";0,3;"Good";"D";"VVS1";63,3;61;825;4,21;4,23;2,67
"32654";0,31;"Premium";"H";"VVS2";61,4;58;802;4,35;4,32;2,66
"21889";1,52;"Premium";"D";"SI2";59,1;58;9959;7,48;7,45;4,41
"26111";2,01;"Premium";"I";"VS2";62,1;59;15379;7,98;8,06;4,98
"11225";1,11;"Good";"I";"VS2";63,6;58;4963;6,52;6,57;4,16
"36794";0,34;"Premium";"E";"VS2";61,1;60;956;4,48;4,45;2,73
"32656";0,31;"Premium";"H";"VVS2";62,4;59;802;4,35;4,31;2,7
"42307";0,41;"Premium";"D";"VVS2";62,5;58;1295;4,72;4,75;2,96
"21561";1;"Premium";"D";"VVS2";61,3;58;9660;6,42;6,37;3,92
"29066";0,4;"Good";"E";"SI1";63,5;58;687;4,65;4,67;2,96
"231";0,72;"Very Good";"F";"VS2";63;54;2784;5,69;5,73;3,6
"21199";1,1;"Ideal";"F";"VVS2";61,2;56;9343;6,71;6,64;4,08
"39087";0,34;"Ideal";"E";"VS1";62,4;54;1060;4,49;4,45;2,79
"39239";0,51;"Very Good";"I";"SI1";63,5;55;1068;5,07;5,11;3,23
"32158";0,28;"Ideal";"E";"VVS1";60,6;55;787;4,28;4,3;2,6
"39254";0,4;"Fair";"E";"VVS2";57,3;60;1069;4,84;4,89;2,79
"51693";0,76;"Premium";"E";"SI2";60;59;2399;5,94;5,9;3,55
"10289";1,03;"Ideal";"E";"SI2";62,3;56;4758;6,44;6,52;4,04
"26492";1,01;"Very Good";"D";"IF";61,6;56;16087;6,43;6,46;3,97
"13419";1,2;"Ideal";"I";"SI1";61,8;56;5510;6,8;6,77;4,19
"10695";1,03;"Ideal";"E";"SI2";62,3;56;4845;6,52;6,44;4,04
"38695";0,37;"Premium";"E";"VS2";59,5;59;1041;4,71;4,64;2,78
"46111";0,59;"Very Good";"D";"SI1";62,8;57;1743;5,32;5,38;3,36
"51892";0,72;"Ideal";"I";"VS1";61,7;54,5;2430;5,77;5,8;3,57
"25699";0,35;"Premium";"D";"SI1";61;60;644;4,54;4,58;2,78
"11606";1;"Very Good";"H";"VS2";59,7;59;5046;6,52;6,57;3,91
"43218";0,5;"Fair";"E";"VS2";64,9;56;1397;5,01;4,95;3,23
"49375";0,54;"Premium";"D";"VS1";61,1;58;2100;5,3;5,24;3,22
"42984";0,41;"Ideal";"G";"IF";61,7;56;1367;4,77;4,8;2,95
"35007";0,4;"Very Good";"I";"VS1";63,5;55;882;4,71;4,67;2,98
"11216";0,9;"Very Good";"F";"VS1";62,5;58;4961;6,1;6,15;3,83
"43525";0,41;"Ideal";"G";"IF";62;55;1425;4,8;4,81;2,98
"11543";1,21;"Good";"J";"VVS2";63,7;56;5028;6,71;6,67;4,26
"22657";1,54;"Premium";"H";"VS2";61,8;59;10702;7,35;7,4;4,56
"28639";0,33;"Very Good";"G";"SI2";59,4;59;434;4,5;4,52;2,68
"1710";0,7;"Very Good";"G";"VVS1";63,3;57;3037;5,59;5,63;3,55
"52709";0,8;"Ideal";"H";"SI1";62,4;57;2553;5,97;5,95;3,72
"30936";0,24;"Very Good";"H";"VVS2";61,5;56;449;3,99;4,01;2,46
"40866";0,55;"Ideal";"F";"SI2";62,4;56;1175;5,22;5,26;3,27
"41246";0,58;"Ideal";"F";"SI2";62,6;57;1208;5,27;5,33;3,32
"26768";2,28;"Ideal";"J";"VS1";62,6;54,2;16592;8,37;8,41;5,25
"10539";1,01;"Premium";"G";"SI1";61;58;4808;6,53;6,49;3,97
"32769";0,34;"Premium";"D";"SI1";59,8;61;803;4,53;4,5;2,7
"6630";0,92;"Good";"D";"SI1";63,6;57;4086;6,14;6,09;3,89
"1818";0,9;"Very Good";"I";"SI2";61,5;61;3057;6,13;6,16;3,78
"30066";0,32;"Ideal";"D";"VS1";61,4;56;720;4,38;4,41;2,7
"11836";1;"Premium";"D";"SI1";62,2;58;5096;6,28;6,23;3,89
"16003";1,47;"Premium";"I";"SI2";61,6;59;6403;7,29;7,32;4,5
"28679";0,24;"Ideal";"E";"VVS1";60,2;57;678;4,02;4,07;2,44
"26240";2,01;"Very Good";"I";"VS2";62,5;61;15675;7,97;8,03;5
"31410";0,3;"Ideal";"G";"VVS1";62,7;54;764;4,3;4,34;2,71
"15021";1;"Ideal";"E";"VS2";61,9;56;6048;6,45;6,4;3,98
"7924";1,01;"Ideal";"I";"SI1";62,2;56;4316;6,35;6,42;3,97
"3806";0,72;"Ideal";"E";"VS1";62,5;57;3465;5,73;5,76;3,59
"24055";0,31;"Ideal";"I";"IF";60,9;57;635;4,37;4,4;2,67
"44515";0,52;"Ideal";"D";"SI1";61,5;55;1600;5,19;5,22;3,2
"16752";1,25;"Ideal";"E";"SI2";62,3;57;6670;6,83;6,88;4,27
"27378";0,35;"Premium";"H";"SI1";61,3;55;647;4,58;4,55;2,8
"37208";0,34;"Ideal";"G";"IF";61;55;974;4,51;4,54;2,76
"34652";0,31;"Ideal";"E";"VS2";61,4;54;872;4,4;4,33;2,68
"29043";0,42;"Premium";"G";"SI1";62,7;58;687;4,75;4,79;2,99
"41244";0,46;"Premium";"I";"IF";59,4;60;1208;5,04;5,02;2,99
"23968";1,28;"Premium";"E";"VS1";60,8;60;12100;7,03;6,98;4,26
"33690";0,34;"Ideal";"E";"VVS2";61,8;56;838;4,48;4,52;2,78
"40703";0,4;"Ideal";"H";"IF";62,7;57;1158;4,68;4,7;2,94
"34347";0,36;"Ideal";"F";"VS1";60,1;56;862;4,65;4,69;2,8
"20504";1,64;"Premium";"E";"SI2";61,9;61;8835;7,54;7,51;4,66
"3565";0,86;"Fair";"G";"VS2";66,5;54,1;3418;5,89;5,97;3,94
"25155";2,29;"Ideal";"J";"SI2";61,8;56,4;13726;8,4;8,5;5,23
"34341";0,3;"Ideal";"E";"VVS1";62;58;862;4,28;4,3;2,66
"23851";1,5;"Very Good";"E";"VS2";61,9;57;11939;7,31;7,38;4,55
"46237";0,55;"Ideal";"E";"SI1";62,4;58;1752;5,28;5,23;3,27
"26339";2,07;"Very Good";"I";"SI1";62,3;60;15847;8,12;8,16;5,07
"26990";2,01;"Ideal";"F";"SI2";62,2;56;17078;8,05;8,08;5,02
"32255";0,3;"Ideal";"E";"VVS2";60,2;57;789;4,37;4,4;2,64
"9824";1,01;"Premium";"D";"SI2";62,8;59;4672;6,44;6,34;4,01
"38176";0,4;"Ideal";"F";"VVS2";62;56;1015;4,73;4,76;2,94
"36738";0,32;"Ideal";"G";"IF";61,2;57;954;4,4;4,43;2,7
"29361";0,31;"Ideal";"G";"VS2";62,9;57;698;4,34;4,31;2,72
"41952";0,23;"Very Good";"F";"VVS2";63,3;57;505;3,91;3,93;2,48
"27774";0,32;"Premium";"H";"VS2";61;60;648;4,41;4,35;2,67
"42533";0,4;"Premium";"D";"VVS2";62,2;54;1323;4,77;4,75;2,96
"21495";1,25;"Ideal";"G";"VS2";60,9;57;9590;6,96;6,99;4,25
"31006";0,39;"Ideal";"G";"SI1";61,3;54;748;4,73;4,77;2,91
"40717";0,53;"Very Good";"E";"SI2";58,3;62;1160;5,3;5,36;3,11
"49055";0,61;"Very Good";"I";"IF";60,2;57;2057;5,49;5,58;3,33
"33967";0,32;"Ideal";"E";"VS2";61,3;55;846;4,41;4,43;2,71
"29286";0,24;"Ideal";"G";"VS1";62,3;57;436;3,99;4,02;2,49
"17682";1,44;"Very Good";"H";"SI2";58,2;61;7128;7,45;7,51;4,35
"12313";1,24;"Ideal";"I";"SI2";61,9;57;5221;6,87;6,92;4,27
