"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50996";0,31;"Very Good";"G";"VS2";60,7;61;544;4,33;4,37;2,64
"36853";0,37;"Premium";"F";"VS2";62,7;58;957;4,58;4,55;2,86
"22095";1,25;"Ideal";"D";"VS2";62,6;56;10114;6,87;6,84;4,29
"29799";0,3;"Ideal";"D";"SI1";62,2;55;709;4,33;4,29;2,68
"6865";1,01;"Fair";"F";"SI2";58,2;61;4127;6,48;6,52;3,78
"41466";0,41;"Premium";"G";"VVS1";59,9;59;1230;4,83;4,79;2,88
"4386";0,31;"Premium";"D";"SI1";61,2;60;571;4,35;4,41;2,68
"44710";0,56;"Very Good";"F";"VS2";62;56;1614;5,2;5,22;3,23
"25730";2,5;"Fair";"J";"SI2";66,9;58;14652;8,36;8,22;5,55
"3053";0,27;"Ideal";"H";"IF";61,6;56;566;4,18;4,21;2,58
"20216";1,17;"Ideal";"F";"VS1";62,2;56;8648;6,74;6,77;4,2
"33061";0,3;"Ideal";"F";"VVS1";61,9;56;814;4,3;4,33;2,67
"17466";1,27;"Premium";"G";"SI1";61,4;59;7005;6,94;6,98;4,27
"45684";0,5;"Ideal";"F";"VS1";61,2;56;1695;5,13;5,17;3,15
"8055";0,23;"Very Good";"F";"VVS1";61,8;57;583;3,94;3,96;2,44
"22818";1,2;"Ideal";"G";"VVS2";61,2;56;10846;6,92;6,89;4,23
"27546";2,1;"Ideal";"G";"SI2";61,3;55;18312;8,19;8,25;5,04
"51788";0,74;"Premium";"F";"SI1";60,7;59;2415;5,85;5,82;3,54
"26344";0,32;"Ideal";"F";"VS2";60,3;55;645;4,4;4,45;2,67
"48196";0,71;"Ideal";"I";"SI2";61,6;56;1947;5,72;5,74;3,53
"44340";0,24;"Very Good";"E";"VVS1";60,3;61;521;4,03;4,06;2,44
"51687";0,76;"Ideal";"I";"SI1";61,6;54;2399;5,86;5,92;3,63
"35053";0,31;"Ideal";"F";"VVS1";61,8;56;884;4,33;4,37;2,69
"2472";0,81;"Ideal";"G";"SI1";62,2;57;3192;5,97;6,02;3,73
"3134";0,73;"Ideal";"E";"VS2";62,2;56;3328;5,76;5,78;3,59
"14231";1,56;"Ideal";"J";"SI2";62,1;55;5766;7,45;7,41;4,62
"20892";1,04;"Ideal";"F";"VVS2";62,2;56;9115;6,46;6,53;4,04
"1005";0,79;"Ideal";"G";"SI1";62,3;57;2898;5,9;5,85;3,66
"74";0,3;"Premium";"H";"SI1";62,5;57;554;4,29;4,25;2,67
"3662";0,82;"Very Good";"I";"VVS1";62,8;58;3443;5,95;5,99;3,75
"44493";0,53;"Ideal";"G";"VS2";60,9;57;1598;5,25;5,26;3,2
"3338";0,92;"Premium";"G";"SI2";62,3;59;3377;6,15;6,2;3,85
"19178";1,2;"Ideal";"G";"VS2";61,9;57;7930;6,86;6,83;4,24
"5247";1;"Very Good";"F";"SI2";61,7;58;3789;6,32;6,36;3,91
"4341";0,81;"Ideal";"E";"VS2";62;55;3601;5,97;5,99;3,71
"11245";1,1;"Good";"I";"VS1";63,7;60;4967;6,61;6,45;4,16
"7882";0,9;"Fair";"G";"VS2";65,8;61;4309;5,99;5,96;3,93
"49272";0,6;"Ideal";"E";"SI1";62,3;55;2090;5,45;5,4;3,38
"7974";0,9;"Very Good";"H";"VS1";62,2;59;4324;6,14;6,18;3,83
"27353";2,39;"Very Good";"J";"VS1";59,6;60;17920;8,71;8,77;5,21
"18189";1,2;"Ideal";"G";"SI1";62,7;56;7372;6,78;6,83;4,27
"41364";0,52;"Premium";"F";"SI2";61,7;58;1219;5,16;5,12;3,17
"49278";0,54;"Ideal";"G";"VVS2";61,8;56;2090;5,25;5,23;3,24
"22947";1,51;"Ideal";"G";"SI1";62,3;54;10993;7,38;7,32;4,58
"8584";1,15;"Good";"F";"SI2";63,8;57;4437;6,65;6,6;4,23
"26485";2,03;"Premium";"H";"SI2";61,6;58;16075;8,17;8,09;5,01
"45768";0,53;"Ideal";"D";"SI1";61,2;57;1706;5,24;5,19;3,19
"44246";0,51;"Premium";"F";"VS2";62,3;60;1574;5,1;5,07;3,17
"40396";0,5;"Very Good";"G";"SI1";59,3;58;1133;5,19;5,24;3,09
"21052";0,31;"Premium";"G";"VS1";62,2;58;625;4,34;4,38;2,71
"649";0,72;"Ideal";"E";"VS2";62;57;2843;5,71;5,74;3,55
"40521";0,52;"Very Good";"E";"SI2";61,1;57;1146;5,2;5,24;3,19
"33327";0,35;"Ideal";"D";"SI1";63;57;827;4,52;4,46;2,83
"53701";0,7;"Ideal";"F";"VS2";61,3;56;2717;5,74;5,71;3,51
"48451";0,55;"Very Good";"D";"VS2";58,5;58,4;1975;5,39;5,42;3,16
