"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"34071";0,3;"Premium";"E";"VS1";60,6;62;851;4,3;4,28;2,6
"39083";0,31;"Premium";"E";"IF";61;59;1060;4,36;4,39;2,67
"48822";0,7;"Very Good";"I";"SI1";61,4;57;2028;5,72;5,75;3,52
"22385";1,1;"Ideal";"D";"VVS2";61;56;10410;6,67;6,73;4,09
"48742";0,53;"Ideal";"G";"VVS1";61,3;56;2015;5,22;5,26;3,21
"22647";1,51;"Ideal";"F";"SI1";62,5;57;10693;7,27;7,32;4,56
"19498";1,21;"Ideal";"H";"VVS2";61,3;57;8131;6,92;6,87;4,23
"6553";1,01;"Premium";"I";"SI2";60,5;60;4072;6,52;6,5;3,94
"13359";0,24;"Very Good";"E";"VS2";62,1;59;419;3,98;4,01;2,48
"15110";1,01;"Very Good";"F";"VS2";62,3;59;6073;6,37;6,44;3,99
"2520";0,76;"Ideal";"F";"VS2";61;55;3201;5,92;5,89;3,6
"25295";1,7;"Ideal";"H";"VS1";62,4;55;13949;7,69;7,61;4,77
"16349";1,08;"Ideal";"D";"SI1";60,3;57;6539;6,68;6,71;4,04
"40252";0,6;"Ideal";"I";"SI2";62,2;54;1125;5,4;5,44;3,37
"36315";0,32;"Ideal";"G";"VVS2";61,1;55;936;4,45;4,42;2,71
"15487";1,08;"Ideal";"D";"SI1";61,3;56;6203;6,63;6,72;4,09
"27205";2,52;"Premium";"H";"SI2";62,4;57;17522;8,72;8,66;5,43
"49941";0,63;"Very Good";"G";"VVS2";63,3;59,2;2188;5,42;5,44;3,44
"33326";0,35;"Ideal";"D";"SI1";62,7;56;827;4,51;4,49;2,82
"40360";0,43;"Ideal";"D";"VS2";60,7;57;1129;4,91;4,88;2,97
"25686";0,37;"Ideal";"D";"SI1";61,9;54;643;4,62;4,65;2,87
"22275";1,52;"Premium";"H";"SI1";62,5;58;10330;7,34;7,28;4,57
"1330";0,76;"Ideal";"F";"VS2";62,6;56;2960;5,82;5,78;3,63
"19847";1,12;"Very Good";"G";"VVS1";60,9;57;8408;6,67;6,72;4,08
"48931";0,74;"Premium";"I";"SI2";59,8;58;2042;5,93;5,88;3,53
"30555";0,31;"Ideal";"D";"VS2";62,3;55;734;4,33;4,37;2,71
"9904";0,9;"Premium";"E";"VS2";62,6;59;4687;6,14;6,06;3,82
"49405";0,58;"Premium";"E";"VS1";60,7;58;2105;5,41;5,36;3,27
"43780";0,4;"Ideal";"D";"VVS1";60,3;57;1441;4,81;4,78;2,89
"51503";0,7;"Good";"D";"SI2";59,2;60;2382;5,75;5,78;3,41
"52003";0,78;"Premium";"F";"SI2";62,7;56;2444;5,87;5,84;3,67
"17644";1,01;"Very Good";"F";"VS1";63,2;58;7107;6,32;6,34;4
"18089";1,39;"Premium";"E";"SI2";62,7;58;7311;6,99;7,11;4,42
"34187";0,33;"Premium";"G";"VS1";62,8;58;854;4,41;4,38;2,76
"2696";0,9;"Very Good";"G";"SI2";63,4;59;3246;6,08;6,04;3,84
"27227";1,03;"Ideal";"D";"IF";62;56;17590;6,55;6,44;4,03
"49323";0,72;"Very Good";"J";"VVS1";61,4;61;2093;5,7;5,77;3,52
"18420";1,01;"Very Good";"D";"VS2";59,8;60;7487;6,46;6,51;3,88
"37182";0,32;"Premium";"D";"VS2";61,7;58;972;4,38;4,34;2,69
"11041";0,33;"Premium";"E";"SI2";59,7;58;594;4,53;4,48;2,69
"43075";0,6;"Very Good";"H";"SI1";60,4;63;1378;5,45;5,41;3,28
"8974";1,05;"Ideal";"H";"SI2";61,9;56;4504;6,49;6,56;4,04
"36438";0,31;"Ideal";"D";"VS2";61,2;55;942;4,38;4,35;2,67
"36508";0,32;"Ideal";"F";"VVS2";61,6;55;945;4,41;4,42;2,72
"26586";1,6;"Ideal";"H";"IF";61,5;53;16300;7,57;7,69;4,66
"34494";0,32;"Ideal";"D";"VVS2";62;55;867;4,39;4,41;2,73
"15747";1,21;"Good";"J";"IF";62,1;60;6299;6,81;6,87;4,25
"52055";0,71;"Ideal";"D";"SI2";61,9;56;2452;5,78;5,73;3,56
"3044";0,3;"Very Good";"G";"VS1";60,8;61;565;4,31;4,34;2,63
"31884";0,3;"Ideal";"G";"VS1";59,9;56;776;4,41;4,37;2,63
"19139";1,2;"Ideal";"D";"SI1";62,7;55;7903;6,79;6,71;4,23
"31268";0,32;"Ideal";"I";"VS2";62,5;55;449;4,37;4,4;2,74
"53029";0,82;"Very Good";"I";"SI1";62,3;58;2602;5,94;6;3,72
"35909";0,34;"Ideal";"F";"VVS1";61,4;55;919;4,52;4,54;2,78
"27421";2,32;"Fair";"H";"SI1";62;62;18026;8,47;8,31;5,2
"1158";0,7;"Ideal";"I";"VS1";61,5;56;2924;5,71;5,75;3,52
"1847";0,7;"Good";"E";"VS1";59,4;61;3063;5,79;5,83;3,45
"9532";0,83;"Ideal";"F";"VS1";61,2;54;4617;6,07;6,11;3,73
"39693";0,4;"Ideal";"F";"VVS2";62,4;56;1088;4,72;4,74;2,95
"6827";1,01;"Very Good";"J";"VS2";59,3;59;4120;6,5;6,58;3,88
"31781";0,42;"Very Good";"F";"SI1";62,7;55;773;4,8;4,83;3,02
"29";0,23;"Very Good";"D";"VS2";60,5;61;357;3,96;3,97;2,4
