"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"18527";1,07;"Premium";"D";"VS2";62,4;57;7550;6,59;6,51;4,09
"30086";0,32;"Ideal";"H";"VS1";61,3;55;720;4,43;4,41;2,71
"27895";0,32;"Ideal";"I";"IF";61,7;55;655;4,4;4,42;2,72
"31505";0,34;"Ideal";"G";"VS2";62,9;55;765;4,52;4,45;2,82
"25346";2,03;"Ideal";"I";"SI2";61,5;54;14061;8,22;8,2;5,05
"6863";0,74;"Ideal";"F";"VVS1";60,8;60;4127;5,82;5,86;3,55
"50286";0,31;"Ideal";"D";"SI1";62,3;55;541;4,33;4,34;2,7
"38707";0,37;"Ideal";"E";"VS2";62,7;56;1041;4,6;4,55;2,87
"19124";1,5;"Very Good";"H";"SI2";63;58;7888;7,2;7,25;4,55
"7863";1,11;"Very Good";"E";"SI2";62,3;58;4307;6,64;6,68;4,15
"11831";1,21;"Good";"J";"VS2";61;64;5096;6,89;6,79;4,17
"38842";0,39;"Fair";"E";"VS2";65,4;57;1049;4,61;4,54;2,99
"2638";0,71;"Ideal";"H";"VS1";61,4;56;3229;5,74;5,78;3,54
"30963";0,36;"Ideal";"G";"VS1";61,3;56;746;4,6;4,64;2,83
"7989";1,03;"Premium";"I";"SI1";62;58;4326;6,47;6,43;4
"39760";0,56;"Ideal";"I";"SI1";62,1;54;1094;5,3;5,32;3,3
"51878";0,71;"Good";"G";"SI1";63,6;56;2428;5,65;5,67;3,6
"9070";1,13;"Premium";"G";"SI2";60;61;4518;6,78;6,71;4,05
"32270";0,3;"Ideal";"G";"VVS1";61,3;56;789;4,3;4,34;2,65
"28040";0,41;"Good";"F";"SI1";64,4;56;659;4,69;4,72;3,03
"42647";0,4;"Ideal";"E";"VVS1";62,6;56;1333;4,7;4,73;2,95
"16769";1,01;"Very Good";"F";"VS1";63,9;55;6679;6,28;6,36;4,04
"30350";0,42;"Very Good";"E";"SI1";61,4;54;728;4,83;4,87;2,98
"3697";0,72;"Very Good";"G";"VVS2";60,1;60;3449;5,79;5,82;3,49
"29740";0,32;"Ideal";"G";"VVS2";61,6;56;708;4,42;4,44;2,73
"29220";0,34;"Ideal";"I";"IF";61,9;55;695;4,5;4,52;2,79
"22626";1,75;"Very Good";"J";"VS1";61,5;59;10681;7,75;7,83;4,79
"53059";0,92;"Premium";"F";"I1";60,7;58;2607;6,29;6,26;3,81
"37066";0,43;"Premium";"F";"VS2";61,3;59;968;4,84;4,81;2,96
"13469";1,04;"Ideal";"E";"SI2";62,3;55;5531;6,46;6,49;4,03
"48237";0,46;"Ideal";"F";"IF";62;55;1950;4,96;4,98;3,08
"21928";1,51;"Good";"H";"VS2";64;59;10000;7,25;7,19;4,62
"42535";0,4;"Premium";"D";"VVS2";60,4;59;1323;4,77;4,76;2,88
"39323";0,51;"Good";"J";"SI1";63,9;55;1071;5,01;4,97;3,19
"21475";1,32;"Ideal";"H";"VVS1";62,1;55;9572;6,98;7,03;4,35
"26804";2,39;"Premium";"H";"SI1";60,6;58;16687;8,65;8,58;5,22
"28255";0,33;"Ideal";"F";"VS2";62,3;55;666;4,42;4,47;2,77
"50749";0,74;"Very Good";"F";"SI2";59,6;60;2298;5,85;6;3,53
"3837";1;"Fair";"H";"SI2";66,1;59;3472;6,18;6,13;4,07
"40092";0,33;"Premium";"G";"VVS1";60,9;58;1114;4,47;4,43;2,71
"45460";0,51;"Ideal";"E";"VS2";61,9;55;1675;5,1;5,14;3,17
"51571";0,71;"Good";"E";"SI2";62,2;56;2390;5,63;5,66;3,51
"50282";0,3;"Very Good";"H";"VS1";61,9;55;541;4,32;4,37;2,69
"33156";0,31;"Very Good";"G";"VVS1";62,8;53;816;4,34;4,36;2,73
"3407";0,33;"Good";"D";"SI1";63,1;55;567;4,42;4,46;2,8
"6690";1,2;"Very Good";"J";"SI2";61,8;56;4102;6,81;6,85;4,22
"25671";1,5;"Very Good";"E";"VS2";59,5;58;14592;7,44;7,48;4,44
"34550";0,4;"Ideal";"I";"VVS1";62,3;53,7;870;4,72;4,74;2,95
"9865";1,03;"Good";"G";"SI1";63,2;58;4679;6,38;6,43;4,05
"9252";0,9;"Very Good";"E";"SI1";63,2;58;4560;6,12;6,1;3,86
"6020";1,21;"Very Good";"I";"SI2";63,4;62;3964;6,84;6,69;4,31
"8176";1,05;"Premium";"F";"SI2";62,8;55;4363;6,55;6,48;4,09
"44660";0,35;"Premium";"D";"SI2";60,8;58;522;4,51;4,57;2,76
"22130";1,5;"Very Good";"I";"VS1";62,2;59;10164;7,27;7,3;4,53
"45749";0,51;"Ideal";"H";"VVS1";62,7;57;1702;5,12;5,15;3,22
