"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50605";0,7;"Premium";"G";"SI1";61,6;58;2285;5,71;5,65;3,5
"3751";0,74;"Ideal";"D";"VS2";62,2;56;3454;5,79;5,81;3,61
"35232";0,58;"Fair";"F";"I1";65,8;56;893;5,23;5,12;3,41
"35667";0,41;"Very Good";"G";"VS1";61,6;59;908;4,74;4,8;2,94
"7213";1,01;"Very Good";"H";"SI1";63,4;58;4191;6,41;6,37;4,05
"39142";0,41;"Premium";"G";"VS2";62,9;59;1061;4,75;4,7;2,97
"5377";0,34;"Good";"I";"SI1";63,7;54;574;4,48;4,43;2,84
"46835";0,67;"Ideal";"G";"SI1";62,9;54;1809;5,63;5,6;3,53
"7331";0,91;"Very Good";"G";"VS1";63,2;58;4209;6,15;6,07;3,86
"21041";0,31;"Ideal";"F";"VS2";62,6;57;625;4,27;4,33;2,69
"38757";0,53;"Very Good";"H";"SI2";61,4;57;1046;5,21;5,25;3,21
"6017";0,91;"Premium";"H";"VS2";62,3;57;3963;6,22;6,13;3,85
"30057";0,41;"Premium";"G";"SI1";61,3;60;719;4,75;4,81;2,93
"5966";0,9;"Ideal";"F";"SI1";61,8;57;3950;6,19;6,21;3,83
"3218";0,91;"Good";"D";"SI2";64,1;62;3349;6,06;6,01;3,87
"29709";0,31;"Premium";"G";"VVS2";61,5;58;707;4,31;4,34;2,66
"13169";1;"Premium";"E";"SI1";62,6;60;5445;6,3;6,35;3,97
"17900";1,25;"Very Good";"H";"VS2";62,9;60;7227;6,77;6,83;4,28
"2921";0,7;"Ideal";"D";"VS1";62,5;57;3287;5,64;5,68;3,54
"8485";1,01;"Fair";"G";"SI1";65,3;58;4417;6,14;6,2;4,03
"27860";0,3;"Ideal";"F";"VS1";62,3;53,8;652;4,3;4,33;2,69
"2037";0,79;"Good";"E";"SI1";63,2;56;3107;5,83;5,91;3,71
"14460";1,24;"Very Good";"I";"VS2";62,7;55;5836;6,82;6,87;4,29
"43722";0,51;"Ideal";"H";"VS1";62,7;57;1438;5,08;5,13;3,2
"14489";1,15;"Premium";"G";"SI1";62,6;58;5851;6,71;6,65;4,18
"2853";0,8;"Very Good";"H";"VS1";60,9;57;3273;5,98;6,02;3,65
"7013";1,16;"Premium";"H";"SI2";58,8;61;4157;6,93;6,84;4,05
"29450";0,33;"Ideal";"E";"SI1";61,2;56;702;4,46;4,49;2,74
"10022";0,34;"Ideal";"D";"I1";61,4;55;413;4,5;4,52;2,77
"40365";0,51;"Good";"E";"SI2";63,3;56;1130;5,08;5,12;3,23
"45365";0,52;"Ideal";"H";"VS1";61,7;55;1665;5,17;5,21;3,2
"30958";0,32;"Ideal";"I";"VS2";62,5;57;449;4,35;4,39;2,73
"51109";0,72;"Ideal";"I";"VS2";61,1;56;2337;5,76;5,82;3,54
"51051";0,61;"Ideal";"G";"VVS2";62,4;53,8;2331;5,42;5,45;3,39
"47930";0,56;"Ideal";"E";"VS2";60,7;57;1915;5,34;5,31;3,23
"42513";0,54;"Good";"E";"SI1";57,2;59;1323;5,37;5,32;3,06
"13596";1,04;"Premium";"H";"VS2";61,2;59;5561;6,57;6,51;4
"42360";0,46;"Premium";"E";"VS2";62,2;58;1302;4,99;4,95;3,09
"30584";0,31;"Ideal";"D";"VS2";62,2;57;734;4,31;4,34;2,69
"35974";0,32;"Very Good";"F";"IF";61,7;55;921;4,4;4,41;2,72
"2905";0,72;"Ideal";"H";"IF";62,1;58;3283;5,72;5,75;3,56
"21785";2,02;"Very Good";"G";"SI2";63,3;57;9853;8,03;7,96;5,06
"45955";0,56;"Ideal";"D";"SI1";62,3;56;1723;5,26;5,33;3,3
"1440";0,71;"Ideal";"G";"VS2";59,5;57;2974;5,81;5,8;3,46
"40548";0,52;"Ideal";"G";"SI2";61,3;56;1150;5,19;5,22;3,19
"29726";0,31;"Premium";"H";"VVS1";60,5;58;707;4,4;4,43;2,67
"22086";1,59;"Very Good";"I";"VS2";60,5;63;10106;7,52;7,45;4,53
"24715";0,31;"Very Good";"G";"VS1";61,9;54;640;4,36;4,4;2,71
"48490";0,75;"Premium";"G";"SI1";59,4;62;1980;5,95;5,91;3,52
"49499";0,56;"Ideal";"F";"VVS2";61;56;2119;5,33;5,35;3,26
"11671";0,91;"Premium";"E";"VS1";62,7;59;5057;6,15;6,19;3,87
"49085";0,6;"Ideal";"D";"VS2";62,8;57;2061;5,37;5,39;3,38
"8003";1,01;"Ideal";"G";"SI2";60,5;58;4327;6,52;6,48;3,93
"4447";0,91;"Very Good";"I";"VVS2";63,5;59;3618;6,1;6,06;3,86
"3625";0,89;"Ideal";"E";"SI2";62,4;56;3429;6,04;6,08;3,78
"14761";1,01;"Very Good";"G";"VS2";63,1;57;5939;6,39;6,35;4,02
"46568";0,71;"Good";"E";"SI2";57,5;58;1783;5,91;5,89;3,39
"26592";1,53;"Ideal";"G";"VS1";60,5;57;16311;7,42;7,52;4,51
"126";0,7;"Premium";"F";"VS2";61,6;60;2762;5,65;5,59;3,46
"19809";1,01;"Very Good";"G";"VVS1";61,8;59;8373;6,47;6,41;3,98
"41519";0,55;"Very Good";"I";"VS2";58,5;62,2;1235;5,39;5,4;3,16
"25530";2,25;"Ideal";"H";"SI1";62,4;56;14348;8,4;8,37;5,23
"21301";1,51;"Fair";"H";"VS2";65;64;9452;7,1;7,03;4,59
"28665";0,31;"Ideal";"G";"VVS2";62,1;54;677;4,37;4,39;2,72
"15928";1,17;"Ideal";"H";"SI1";61,1;57;6368;6,77;6,83;4,16
"2260";0,9;"Good";"D";"SI2";63,9;60;3153;6,07;6,11;3,89
"45228";0,7;"Ideal";"J";"VS1";61,6;57;1657;5,72;5,77;3,54
"47881";0,58;"Ideal";"G";"VS1";61,8;55;1911;5,35;5,39;3,32
"11015";1,01;"Very Good";"G";"SI1";60,6;57;4916;6,49;6,52;3,94
"25941";2,01;"Premium";"G";"SI1";61,8;59;15105;8,15;8,09;5,02
"35814";0,31;"Ideal";"F";"IF";62,3;54;914;4,33;4,37;2,71
"12451";1,02;"Very Good";"E";"SI1";63,5;55;5245;6,3;6,37;4,02
"20822";1;"Premium";"E";"VVS2";61,6;59;9050;6,46;6,42;3,97
"8977";1,01;"Ideal";"E";"SI2";61,5;55;4504;6,45;6,49;3,98
"28657";0,35;"Ideal";"G";"VVS2";61,9;57;676;4,49;4,52;2,79
"3605";1,04;"Good";"J";"SI2";64,2;59;3425;6,47;6,38;4,13
"4603";0,91;"Very Good";"F";"SI2";62,4;58;3659;6,17;6,21;3,86
"4531";1,02;"Good";"J";"SI2";62,2;61;3639;6,41;6,48;4,01
"31824";0,41;"Premium";"E";"SI1";60,4;59;775;4,8;4,75;2,88
"7129";0,9;"Good";"E";"SI1";60,7;63;4173;6,07;6,13;3,7
"49639";0,32;"Very Good";"G";"SI2";63,4;55;540;4,35;4,32;2,75
"10830";1,11;"Very Good";"H";"SI1";62;55;4871;6,61;6,68;4,12
"10482";0,9;"Very Good";"E";"SI1";61,7;58;4795;6,15;6,2;3,81
"5751";1,01;"Good";"G";"SI2";64,5;61;3895;6,24;6,31;4,05
"355";0,74;"Premium";"F";"VS2";61,9;56;2805;5,8;5,77;3,58
"52637";0,24;"Very Good";"F";"VVS2";62,3;58;552;3,95;3,98;2,47
"27747";2,07;"Ideal";"G";"SI2";62,5;55;18804;8,2;8,13;5,11
"18300";1,47;"Very Good";"H";"SI2";62,6;58;7438;7,17;7,24;4,51
"52714";0,63;"Premium";"D";"VS1";59,2;61;2554;5,6;5,55;3,3
"18562";1,21;"Very Good";"G";"VS2";62,3;58;7568;6,76;6,8;4,22
"53298";0,3;"Ideal";"D";"SI1";61,7;56;552;4,31;4,35;2,67
"5133";1;"Fair";"I";"VS1";65,3;55;3763;6,34;6,25;4,11
