"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"28962";0,31;"Very Good";"I";"VS2";60,7;61;435;4,32;4,34;2,63
"18719";0,3;"Very Good";"G";"VS1";61,7;57;620;4,28;4,32;2,65
"14904";1,01;"Very Good";"G";"VS2";59,2;59;5999;6,52;6,59;3,88
"434";0,76;"Very Good";"F";"SI2";58,5;62;2815;5,93;6,01;3,49
"36749";0,33;"Ideal";"F";"VVS1";61,7;57;955;4,44;4,47;2,75
"40324";0,42;"Ideal";"H";"IF";61,6;56;1126;4,84;4,87;2,99
"12155";1,3;"Good";"J";"VS2";63,6;59;5175;6,87;6,9;4,38
"51696";0,7;"Very Good";"H";"VS1";60,1;61;2400;5,74;5,81;3,47
"23155";1,6;"Very Good";"I";"VVS1";59,8;56;11170;7,6;7,68;4,57
"25056";2,41;"Premium";"I";"SI2";60,7;59;13563;8,7;8,64;5,26
"41788";0,39;"Ideal";"E";"IF";62,5;57;1248;4,7;4,74;2,95
"36414";0,31;"Ideal";"E";"VS1";60,4;57;942;4,4;4,37;2,65
"40792";0,31;"Ideal";"F";"IF";61,2;57;1168;4,35;4,38;2,67
"12965";1;"Premium";"D";"SI1";61,5;60;5390;6,34;6,38;3,91
"16892";1,2;"Premium";"E";"SI1";62,5;56;6742;6,75;6,71;4,21
"4290";0,92;"Very Good";"E";"SI1";63,3;57;3586;6,22;6,17;3,92
"20635";1,28;"Ideal";"H";"VVS1";61,3;55;8928;7,01;7,06;4,31
"30051";0,41;"Very Good";"G";"SI1";60,3;60;719;4,76;4,8;2,88
"42502";0,57;"Premium";"E";"SI2";60,7;57;1320;5,42;5,35;3,27
"4928";1,03;"Very Good";"J";"SI2";58;60;3729;6,64;6,67;3,86
"30092";0,32;"Ideal";"H";"VS1";63;57;720;4,39;4,37;2,76
"31272";0,32;"Very Good";"E";"SI2";62,7;57;449;4,34;4,37;2,73
"26182";2,01;"Premium";"H";"VS2";61,1;61;15528;8,14;8,09;4,96
"34239";0,4;"Premium";"D";"SI2";61,9;58;855;4,73;4,71;2,92
"14025";1,02;"Ideal";"E";"SI1";61,9;55;5702;6,46;6,49;4,01
"53187";0,59;"Very Good";"F";"IF";59,9;63;2632;5,44;5,47;3,27
"29238";0,43;"Good";"I";"VS2";58;57;696;4,96;5,01;2,89
"49325";0,51;"Ideal";"F";"VVS2";62,4;57;2093;5,08;5,12;3,18
"6348";1;"Good";"I";"VVS2";57,4;59;4032;6,61;6,53;3,77
"53782";0,58;"Ideal";"F";"VVS1";61,6;57;2728;5,33;5,38;3,3
"24666";2;"Premium";"G";"SI2";60,8;55;13007;8,09;7,95;4,88
"23368";0,3;"Ideal";"H";"SI1";61,3;59;425;4,29;4,33;2,64
"12545";1,23;"Ideal";"I";"SI2";62,1;56;5269;6,88;6,84;4,26
"15940";1;"Very Good";"E";"VS2";59,4;59;6377;6,44;6,46;3,83
"26125";2,04;"Premium";"E";"SI2";62,7;60;15398;8,04;8;5,03
"21489";1,51;"Good";"I";"VS1";63,6;57;9581;7,14;7,21;4,56
"36559";0,4;"Ideal";"E";"SI1";62,7;57;945;4,72;4,69;2,95
"49493";0,56;"Ideal";"E";"VS1";61,8;56;2117;5,33;5,28;3,28
"20626";1,01;"Very Good";"F";"VVS2";61,8;58;8922;6,44;6,48;3,99
"18559";1,26;"Very Good";"H";"VS2";63,8;52;7567;6,89;6,84;4,38
"43431";0,5;"Very Good";"D";"SI1";62,8;58;1415;5,02;5,05;3,16
"18003";1,06;"Premium";"D";"VS2";59,6;60;7280;6,71;6,68;3,99
"33913";0,3;"Premium";"E";"VS2";62,8;59;844;4,26;4,24;2,67
"31219";0,32;"Very Good";"D";"SI1";63,3;57;756;4,38;4,37;2,77
"39748";0,5;"Good";"F";"SI2";63,8;59;1094;5,02;4,95;3,18
"24416";1,51;"Premium";"E";"SI1";58,6;62;12655;7,58;7,53;4,43
"49957";0,3;"Very Good";"H";"SI1";63,4;57;540;4,31;4,27;2,72
"15073";1,02;"Very Good";"G";"VS2";62,1;59;6058;6,41;6,47;4
"10406";0,31;"Premium";"D";"SI2";61,5;60;593;4,34;4,31;2,66
"45061";0,57;"Very Good";"G";"VS2";63,3;56;1641;5,3;5,25;3,34
"33909";0,3;"Ideal";"E";"VS2";62,1;56;844;4,31;4,25;2,66
"27939";0,31;"Very Good";"J";"SI2";63,3;58;430;4,35;4,34;2,75
"2684";0,9;"Very Good";"H";"SI1";63,2;61;3242;6,12;6,03;3,84
"27653";1,71;"Ideal";"G";"VVS2";62,1;55;18599;7,63;7,66;4,75
"19988";1,6;"Premium";"F";"SI2";60,5;60;8530;7,55;7,52;4,56
"20507";1,75;"Ideal";"J";"SI1";63,3;59;8840;7,63;7,57;4,81
"38517";0,37;"Ideal";"G";"IF";62,4;56;1033;4,6;4,64;2,88
"2360";0,7;"Ideal";"H";"VVS1";60,2;57;3175;5,78;5,82;3,49
"16656";1,21;"Premium";"F";"SI1";60;60;6659;6,96;6,91;4,16
"1953";0,7;"Good";"D";"VS2";63,9;58;3087;5,58;5,62;3,58
"6910";0,96;"Very Good";"H";"VS2";61,2;57;4136;6,34;6,38;3,89
"19656";1,01;"Premium";"D";"VS1";62,4;58;8265;6,38;6,41;3,99
"40462";0,38;"Ideal";"D";"VS1";62,5;56;1140;4,67;4,64;2,91
"17501";1,04;"Ideal";"F";"VS2";60,1;59;7035;6,59;6,63;3,97
"37694";0,35;"Ideal";"F";"VVS1";60,6;57;994;4,57;4,6;2,78
"28849";0,41;"Premium";"H";"SI1";62;59;683;4,78;4,8;2,97
"37238";0,4;"Premium";"E";"VS2";62,2;58;975;4,72;4,67;2,92
"31991";0,3;"Premium";"F";"VS2";62,5;58;776;4,28;4,26;2,67
"34549";0,46;"Ideal";"E";"SI2";61,3;56;870;4,96;5,02;3,06
"19250";1,33;"Premium";"H";"VS2";60,7;59;7982;7,08;7,13;4,31
"45824";0,55;"Ideal";"I";"VVS1";62,7;57;1712;5,23;5,17;3,26
"17187";1,06;"Very Good";"G";"VS1";63;56;6863;6,47;6,51;4,09
"14124";1,3;"Ideal";"J";"SI1";61,5;55;5728;7,03;7,06;4,33
"13764";1,35;"Good";"I";"VS2";59,2;65;5610;7,18;7,13;4,23
"6594";1,01;"Ideal";"G";"SI2";59,5;57;4079;6,56;6,59;3,91
"7670";1,11;"Very Good";"I";"SI1";61,9;59;4273;6,58;6,64;4,09
"24166";2,04;"Premium";"H";"SI1";62,2;60;12341;8,07;8;5
"4557";1,16;"Premium";"D";"I1";61,8;59;3644;6,74;6,78;4,18
"25381";1,5;"Ideal";"G";"VS1";62,3;57;14067;7,25;7,32;4,54
"16228";1,01;"Premium";"E";"VS2";62,4;60;6488;6,39;6,43;4
"16081";1,2;"Very Good";"H";"VS2";63,2;54;6423;6,73;6,78;4,27
"46893";0,56;"Ideal";"F";"VS2";61,6;55;1814;5,32;5,29;3,27
"43327";0,5;"Very Good";"F";"VS2";62,6;54;1404;5,1;5,13;3,2
"4403";0,31;"Ideal";"D";"SI1";60,8;56;571;4,32;4,37;2,64
"50768";0,72;"Ideal";"F";"SI2";61,2;58;2300;5,72;5,78;3,52
"38873";0,4;"Premium";"F";"VS1";61,9;59;1050;4,7;4,67;2,9
"20284";1,52;"Very Good";"I";"SI1";62,6;60;8703;7,3;7,33;4,58
"47548";0,52;"Premium";"F";"VS1";61,7;56;1872;5,17;5,14;3,18
"9812";1,11;"Premium";"G";"SI2";61,5;58;4670;6,6;6,67;4,08
"34844";0,3;"Premium";"G";"VVS2";61,2;59;878;4,35;4,31;2,65
"48891";0,57;"Ideal";"G";"VVS2";61,9;56;2039;5,29;5,3;3,28
"2023";0,9;"Premium";"H";"SI2";62,4;61;3105;6,11;6,03;3,79
"25354";0,28;"Very Good";"E";"VVS2";59,1;59;642;4,27;4,33;2,54
"17863";1,51;"Good";"J";"VS2";63,7;59;7207;7,12;7,2;4,56
"22331";1,7;"Premium";"F";"SI2";61,8;60;10377;7,64;7,56;4,7
"40572";0,4;"Ideal";"D";"VVS2";61,4;56;1152;4,8;4,75;2,93
"47508";0,74;"Good";"G";"SI1";63,6;58;1865;5,73;5,71;3,64
"7473";1,2;"Premium";"J";"SI2";61,1;59;4234;6,81;6,78;4,15
"40181";0,44;"Premium";"H";"VVS1";60,1;58;1119;4,92;4,96;2,97
"6255";0,93;"Premium";"F";"SI1";62,5;58;4010;6,22;6,19;3,88
"39598";0,34;"Ideal";"E";"VVS1";62,3;56;1084;4,48;4,45;2,78
"32583";0,31;"Premium";"F";"VVS1";59,7;59;801;4,45;4,49;2,67
"21483";1,32;"Ideal";"G";"VS2";61,1;57;9580;7,13;7,07;4,34
"30522";0,32;"Ideal";"G";"VVS1";61,3;55;733;4,46;4,38;2,71
"13703";1,04;"Good";"G";"VS2";61,4;65;5601;6,53;6,47;3,99
"50050";0,78;"Premium";"F";"SI2";62,8;56;2200;5,9;5,86;3,69
"42181";0,5;"Premium";"G";"SI1";62,9;59;1286;5,09;5,06;3,19
"42027";0,38;"Ideal";"E";"VVS1";61,9;56;1267;4,64;4,67;2,88
"44197";0,51;"Ideal";"D";"SI1";61,8;55;1569;5,14;5,18;3,19
"46999";0,45;"Ideal";"E";"VVS2";61,6;56;1817;4,96;4,98;3,06
"38544";0,34;"Ideal";"D";"VS2";62;54;1033;4,52;4,48;2,79
"48969";0,34;"Ideal";"H";"VS2";61,5;54;537;4,5;4,54;2,78
"40610";0,29;"Ideal";"H";"VS1";61,8;57;498;4,27;4,31;2,64
"32522";0,35;"Ideal";"H";"VVS1";61,5;57;798;4,53;4,54;2,79
"7763";1,03;"Very Good";"H";"SI2";62,8;59;4283;6,4;6,43;4,03
"22345";1,13;"Ideal";"G";"VVS2";61,6;57;10396;6,66;6,75;4,13
"48717";0,77;"Very Good";"J";"SI1";63,3;57;2010;5,84;5,79;3,68
"26873";2,31;"Very Good";"I";"SI1";62,5;55;16801;8,43;8,5;5,29
"33250";0,45;"Ideal";"I";"VS1";61,6;54;825;4,95;4,99;3,06
"18236";1,2;"Premium";"G";"VS2";62,4;59;7405;6,74;6,68;4,19
"21416";1,62;"Premium";"E";"SI2";60,8;59;9526;7,62;7,57;4,62
"8935";1,01;"Premium";"F";"SI2";62,2;59;4497;6,45;6,41;4
"34140";0,4;"Ideal";"E";"VS2";62,1;54;854;4,72;4,75;2,94
"5547";1,02;"Ideal";"J";"SI1";62,8;54;3856;6,46;6,43;4,05
"4205";1,04;"Premium";"G";"SI2";62,8;59;3564;6,47;6,42;4,05
"31908";0,3;"Premium";"G";"VS1";61,9;59;776;4,32;4,28;2,66
"35350";0,42;"Premium";"H";"SI1";62;59;898;4,79;4,76;2,96
"4287";0,7;"Ideal";"E";"VVS2";62,2;54;3585;5,68;5,74;3,55
"8913";1;"Premium";"G";"SI1";62,5;59;4493;6,35;6,29;3,95
"33871";0,3;"Ideal";"E";"VS2";61,2;55;844;4,35;4,31;2,65
"17875";1,42;"Fair";"G";"VS2";59,6;66;7214;7,31;7,23;4,33
"46880";0,53;"Premium";"E";"VS2";60,9;60;1813;5,22;5,16;3,16
"34455";0,4;"Premium";"F";"SI2";59,6;58;864;4,85;4,81;2,88
"42978";0,41;"Ideal";"E";"VVS1";61,9;55;1367;4,78;4,79;2,96
"9716";0,3;"Ideal";"H";"VVS2";62,2;57;590;4,26;4,29;2,66
"42192";0,53;"Fair";"E";"SI1";56,2;64;1286;5,43;5,41;3,05
"21998";1,2;"Premium";"F";"VVS2";60,5;60;10064;6,98;6,87;4,19
"17224";1,22;"Ideal";"I";"VS1";62,9;54;6887;6,83;6,79;4,29
"1550";0,72;"Good";"F";"VS1";63,8;58;3002;5,68;5,63;3,61
"22347";1,56;"Ideal";"F";"SI2";61,6;56;10396;7,45;7,41;4,58
"26004";1,02;"Premium";"D";"IF";61,5;60;15231;6,45;6,52;3,99
"20164";1,58;"Very Good";"H";"SI2";62,4;57;8620;7,36;7,45;4,62
"34165";0,33;"Ideal";"G";"VS1";61,4;55;854;4,48;4,44;2,74
"41797";0,5;"Ideal";"E";"SI1";60,6;57;1250;5,19;5,14;3,13
"3331";0,93;"Good";"F";"SI2";61,3;62;3376;6,17;6,26;3,81
"14642";1,33;"Very Good";"J";"VS2";63,9;57;5913;6,91;6,96;4,43
"13730";0,27;"Premium";"E";"VS1";61,5;58;603;4,22;4,17;2,58
"24251";1,53;"Ideal";"H";"VS1";61,3;57;12459;7,38;7,41;4,53
"15935";1,22;"Ideal";"D";"SI2";61,8;58;6372;6,84;6,92;4,25
"44395";0,4;"Ideal";"F";"IF";60,9;57;1583;4,81;4,84;2,94
"38350";0,4;"Ideal";"G";"SI1";62,6;55;1020;4,71;4,69;2,93
"14558";1;"Premium";"D";"SI1";60,3;59;5880;6,47;6,44;3,89
"48083";0,74;"Premium";"J";"SI1";61,6;59;1931;5,82;5,77;3,57
"3485";0,9;"Premium";"I";"VS2";61,9;58;3398;6,18;6,23;3,84
"32981";0,37;"Ideal";"E";"VS2";61,5;56;811;4,59;4,62;2,83
"32986";0,3;"Ideal";"E";"VVS2";61;56;812;4,33;4,39;2,66
"46710";0,52;"Ideal";"E";"VS1";62,6;57;1793;5,15;5,11;3,21
"12285";1,01;"Ideal";"F";"SI1";59,9;60;5215;6,59;6,53;3,93
