"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"6318";0,94;"Premium";"E";"SI2";62,4;58;4027;6,33;6,26;3,93
"30611";0,3;"Very Good";"G";"SI1";62,7;58;447;4,22;4,27;2,66
"16678";1,01;"Very Good";"E";"VS2";62,7;57;6666;6,31;6,36;3,97
"12542";1,5;"Premium";"J";"SI2";62,6;56;5268;7,24;7,11;4,51
"46813";0,51;"Premium";"D";"VS2";62;60;1807;5,12;5,07;3,16
"33938";0,3;"Ideal";"J";"VVS1";61,8;56;464;4,31;4,33;2,67
"46068";0,54;"Ideal";"G";"SI1";61,9;55;1736;5,24;5,26;3,25
"7513";1,01;"Ideal";"I";"SI1";60,2;59;4241;6,54;6,49;3,92
"26287";1,51;"Ideal";"D";"VS2";60,9;57;15776;7,42;7,45;4,53
"14679";1,09;"Ideal";"F";"SI1";62;56;5922;6,61;6,59;4,09
"24480";1,1;"Ideal";"E";"VVS1";61,1;56;12748;6,69;6,73;4,1
"37598";0,23;"Very Good";"E";"VVS2";59,7;54;485;4,02;4,05;2,41
"23071";1,22;"Premium";"G";"IF";59,2;58;11104;7,02;6,97;4,14
"3342";0,9;"Premium";"I";"SI1";63;60;3377;6,08;5,99;3,8
"7167";0,92;"Ideal";"E";"SI1";61,4;55;4183;6,29;6,25;3,85
"47393";0,54;"Ideal";"E";"VS2";61,9;57;1847;5,23;5,2;3,23
"24038";0,38;"Very Good";"D";"SI2";61,1;58;633;4,62;4,68;2,84
"46651";0,51;"Premium";"D";"VS2";59,7;58;1787;5,18;5,24;3,11
"7991";1,16;"Premium";"I";"SI2";62,1;58;4326;6,78;6,71;4,19
"40504";0,41;"Very Good";"F";"VVS1";63,3;55;1143;4,7;4,74;2,99
"21583";1,62;"Very Good";"I";"VS2";62;60;9683;7,5;7,57;4,67
"6620";1,35;"Premium";"J";"SI1";62,1;54;4082;7,15;7,09;4,42
"19399";1,35;"Premium";"H";"VS2";62,2;56;8062;7,13;7,08;4,42
"47742";0,7;"Premium";"F";"SI2";62;58;1890;5,7;5,64;3,52
"477";0,86;"Good";"F";"SI2";64,3;60;2819;5,97;5,95;3,83
"32296";0,25;"Ideal";"G";"VS1";62,7;56;454;4,01;4,04;2,52
"1233";0,8;"Good";"F";"SI1";63,8;59;2941;5,83;5,87;3,73
"46038";0,57;"Ideal";"E";"SI1";61,9;56;1728;5,35;5,32;3,3
"15634";1,01;"Premium";"F";"VS2";61,3;61;6271;6,38;6,34;3,9
"26657";2;"Very Good";"E";"SI2";59,5;58;16462;8,17;8,27;4,89
"47595";0,53;"Premium";"D";"VS2";62,4;59;1877;5,18;5,14;3,22
"10589";0,91;"Good";"F";"VS1";63,5;56;4823;6,14;6,18;3,91
"28847";0,41;"Premium";"D";"SI2";62,4;60;683;4,71;4,77;2,96
"28062";0,31;"Ideal";"E";"SI1";61,5;55;660;4,37;4,41;2,7
"37398";0,32;"Very Good";"D";"VVS1";61,9;54;983;4,42;4,46;2,75
"29121";0,3;"Good";"D";"VVS2";64,2;55;689;4,23;4,28;2,73
"30513";0,31;"Very Good";"D";"SI1";63,5;56;732;4,31;4,29;2,73
"51578";0,77;"Very Good";"I";"VS2";63,1;58;2391;5,86;5,7;3,65
"52859";0,72;"Ideal";"G";"VS2";62,7;56;2578;5,72;5,76;3,6
"45620";0,55;"Ideal";"F";"VS2";61,1;57;1692;5,27;5,3;3,23
"37098";0,41;"Premium";"E";"SI1";62,8;59;969;4,75;4,74;2,98
"19911";1,21;"Premium";"G";"VS1";62,7;58;8456;6,79;6,74;4,24
"38831";0,43;"Ideal";"E";"VS2";62;57;1048;4,85;4,82;3
"41841";0,51;"Ideal";"G";"SI1";61,5;55,5;1254;5,13;5,19;3,17
"10400";0,31;"Very Good";"G";"SI1";63,2;54;593;4,33;4,31;2,73
"9136";1,1;"Premium";"H";"SI2";62,2;58;4537;6,6;6,69;4,13
"47484";0,6;"Good";"E";"SI1";62,7;60,1;1863;5,31;5,36;3,35
"49038";0,52;"Ideal";"G";"IF";61,5;56;2055;5,16;5,21;3,19
"22184";1,52;"Premium";"G";"SI1";62,3;58;10221;7,35;7,31;4,57
"50553";0,73;"Ideal";"F";"SI2";62,1;56;2276;5,77;5,8;3,59
"9763";1,11;"Premium";"H";"SI2";62,9;59;4662;6,59;6,54;4,13
"33385";0,34;"Ideal";"E";"VS1";62,4;54;827;4,45;4,49;2,79
"31916";0,3;"Premium";"G";"VS1";62,5;55;776;4,32;4,25;2,68
"10837";1,09;"Ideal";"H";"SI1";62,2;56;4871;6,59;6,56;4,09
"29938";0,34;"Very Good";"E";"SI1";63,3;57;714;4,47;4,44;2,82
"6534";0,84;"Ideal";"E";"SI1";61,7;53;4068;6,08;6,11;3,76
"13674";1,1;"Ideal";"F";"SI2";62,4;56;5596;6,58;6,62;4,12
"26906";2,14;"Very Good";"I";"VS2";59,7;57;16914;8,41;8,48;5,04
"51844";0,74;"Ideal";"G";"SI2";62,7;56;2423;5,75;5,8;3,62
