"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53044";0,71;"Good";"E";"SI1";63,8;54;2606;5,66;5,72;3,63
"32331";0,3;"Ideal";"E";"VVS2";61,8;56;789;4,33;4,35;2,68
"6986";1,01;"Very Good";"G";"SI2";63,5;58;4154;6,39;6,34;4,04
"39793";0,39;"Ideal";"G";"VVS1";62,3;57;1095;4,64;4,7;2,91
"39519";0,32;"Premium";"E";"VVS2";61,1;58;1080;4,45;4,42;2,71
"7302";0,9;"Good";"E";"VS2";64;58;4203;6,07;6,02;3,87
"36609";0,34;"Very Good";"E";"SI2";62,5;59;477;4,43;4,46;2,78
"24219";2,01;"Premium";"J";"SI2";61,4;60;12407;8,14;8,07;4,98
"50219";0,7;"Premium";"F";"SI1";61,9;58;2230;5,69;5,74;3,54
"33340";0,41;"Premium";"G";"VS2";60,8;59;827;4,78;4,8;2,91
"26619";2,07;"Very Good";"I";"VS2";60,6;58;16378;8,24;8,29;5,01
"34809";0,31;"Ideal";"F";"VVS1";61,2;57;878;4,42;4,4;2,7
"16865";1,06;"Ideal";"G";"VS2";61,6;56;6728;6,53;6,59;4,04
"45571";0,52;"Very Good";"E";"VS2";62,5;56;1689;5,15;5,18;3,23
"47838";0,7;"Very Good";"J";"VS2";62;59;1907;5,61;5,65;3,49
"11271";0,94;"Ideal";"E";"SI2";61,6;57;4972;6,29;6,31;3,88
"2221";0,9;"Premium";"I";"VS1";60,7;58;3145;6,3;6,19;3,79
"2509";0,7;"Ideal";"F";"VS1";62,4;56;3199;5,67;5,65;3,53
"20617";1,52;"Good";"H";"SI1";64,1;59;8915;7,11;7,18;4,58
"28187";0,4;"Good";"D";"SI2";63,4;56;666;4,67;4,73;2,98
"32908";0,44;"Ideal";"F";"SI1";61;57;810;4,89;4,91;2,99
"34473";0,38;"Very Good";"E";"VS2";60,3;58;866;4,67;4,72;2,83
"32496";0,3;"Good";"F";"IF";58,8;61;796;4,35;4,39;2,57
"36382";0,38;"Premium";"D";"SI1";62,2;58;941;4,63;4,57;2,86
"11778";1,2;"Very Good";"J";"SI1";61,8;57,7;5083;6,78;6,91;4,23
"13971";1,85;"Very Good";"H";"I1";63,3;56;5688;7,8;7,75;4,92
"22425";1,19;"Ideal";"F";"VS1";60,5;57;10449;6,82;6,88;4,15
"18237";1,1;"Very Good";"G";"VS2";61,9;56,7;7405;6,57;6,63;4,09
"35239";0,43;"Very Good";"E";"SI1";63,4;56;894;4,82;4,8;3,05
"23204";1,06;"Ideal";"D";"VVS2";61,1;56;11209;6,58;6,59;4,02
"44736";0,52;"Ideal";"E";"VS2";62,1;57;1617;5,22;5,19;3,23
"39859";0,55;"Ideal";"J";"SI1";60,9;57;1100;5,24;5,3;3,21
"16987";1,02;"Very Good";"D";"VS2";59,8;61;6785;6,54;6,61;3,93
"33393";0,33;"Ideal";"F";"VVS1";60,6;59;828;4,45;4,5;2,71
"33850";0,3;"Premium";"F";"VS1";61,9;59;844;4,3;4,26;2,65
"37566";0,31;"Ideal";"G";"IF";62,7;57;988;4,34;4,31;2,71
"47317";0,23;"Very Good";"E";"VVS2";61,2;58;530;3,93;3,98;2,42
"51761";0,7;"Premium";"E";"SI1";61,9;59;2407;5,74;5,66;3,53
"7412";1,06;"Very Good";"F";"SI2";60;59;4224;6,6;6,63;3,97
"28556";0,3;"Ideal";"H";"VS1";61,6;57;675;4,33;4,3;2,66
