"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"38670";0,7;"Premium";"F";"I1";63;61;1040;5,69;5,55;3,54
"25082";1,5;"Good";"D";"SI1";61,3;61;13603;7,32;7,39;4,51
"20694";1,01;"Ideal";"F";"VVS2";61,6;56;8971;6,43;6,49;3,98
"40865";0,52;"Very Good";"H";"SI1";59,3;59;1175;5,25;5,28;3,12
"51744";0,72;"Very Good";"F";"SI1";62,2;59;2404;5,72;5,76;3,57
"12951";1,01;"Ideal";"H";"SI1";61,7;57;5387;6,37;6,44;3,96
"1813";0,78;"Very Good";"E";"SI1";60,9;57;3055;5,93;5,97;3,62
"30721";0,41;"Good";"D";"SI1";63,2;57;738;4,73;4,77;3
"31237";0,42;"Very Good";"D";"SI1";60,2;57;756;4,85;4,89;2,93
"31307";0,32;"Ideal";"D";"VS2";62,7;57;758;4,4;4,44;2,77
"4108";0,74;"Ideal";"G";"VVS1";62,1;54;3537;5,8;5,83;3,61
"26399";2,01;"Premium";"H";"SI2";62,3;58;15917;8,11;8,06;5,04
"51372";0,85;"Ideal";"J";"SI1";62,3;55;2366;6,1;6,06;3,79
"28611";0,3;"Ideal";"E";"SI1";62,9;57;675;4,3;4,25;2,69
"13194";1,16;"Premium";"H";"SI1";61,2;58;5454;6,76;6,81;4,15
"9635";1,01;"Premium";"H";"SI2";60,3;60;4638;6,49;6,47;3,91
"2144";0,9;"Good";"H";"SI1";60,5;64;3125;6,18;6,11;3,72
"17140";1,24;"Premium";"D";"SI2";61,4;59;6840;6,87;6,91;4,23
"21553";2,01;"Premium";"I";"SI2";62,5;60;9658;8,04;7,95;5
"3793";0,7;"Good";"D";"VS1";60,4;62;3463;5,73;5,76;3,47
"53543";0,78;"Fair";"H";"VS2";54,7;67;2691;6,25;6,15;3,4
"33961";0,41;"Very Good";"I";"VVS1";63,5;58;845;4,7;4,75;3
"43217";0,5;"Fair";"E";"VS2";66,3;55;1397;4,98;4,94;3,29
"39784";0,36;"Ideal";"D";"VS2";61,1;57;1094;4,62;4,58;2,81
"39988";0,41;"Ideal";"F";"VS2";61,4;55;1107;4,83;4,78;2,95
"10181";1,22;"Premium";"I";"SI2";61,5;61;4735;6,89;6,83;4,22
"49777";0,7;"Good";"F";"SI1";63,1;57;2161;5,61;5,65;3,55
"42";0,33;"Ideal";"J";"SI1";61,1;56;403;4,49;4,55;2,76
"2242";1,06;"Ideal";"I";"SI2";62,8;55;3146;6,51;6,46;4,07
"11663";1,02;"Premium";"D";"SI2";62,8;55;5055;6,46;6,38;4,03
"52047";0,73;"Ideal";"I";"VVS2";60,1;56;2451;5,88;5,86;3,53
"16150";1,31;"Good";"I";"VS1";64,3;58,7;6455;6,84;6,87;4,41
"42087";0,42;"Ideal";"H";"IF";61,9;56;1273;4,81;4,79;2,97
"49335";0,7;"Very Good";"G";"SI1";62,2;58;2095;5,63;5,66;3,51
"3845";0,91;"Premium";"H";"SI1";60,9;58;3475;6,22;6,26;3,8
"35550";0,35;"Premium";"H";"VVS2";62,5;58;906;4,51;4,48;2,81
"1608";0,75;"Ideal";"H";"SI1";61,9;56;3011;5,81;5,85;3,61
"18163";1,51;"Ideal";"I";"SI2";61,2;58;7362;7,33;7,42;4,51
"15258";1,01;"Good";"G";"VS2";62,7;60;6126;6,27;6,32;3,95
"45830";0,5;"Fair";"G";"VVS2";64,9;58;1712;5;4,95;3,23
"7186";1,15;"Ideal";"H";"SI2";62,2;57;4186;6,68;6,63;4,14
"35120";0,42;"Ideal";"F";"SI1";61,6;56;886;4,83;4,81;2,97
"53542";0,72;"Premium";"D";"SI1";60,4;59;2691;5,77;5,72;3,47
"2056";0,32;"Premium";"G";"VS2";62,6;60;561;4,33;4,36;2,72
"50269";0,55;"Very Good";"E";"VVS2";60,8;55;2238;5,26;5,33;3,22
"11020";1;"Good";"E";"SI1";59,3;61;4916;6,42;6,53;3,84
"33380";0,41;"Ideal";"G";"VS2";62,5;54;827;4,75;4,78;2,98
"35785";0,3;"Ideal";"D";"VVS1";61,6;56;912;4,33;4,37;2,68
"39663";0,42;"Ideal";"G";"VS2";60,8;57;1087;4,85;4,82;2,94
