"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7854";0,9;"Very Good";"D";"SI1";61;63;4304;6,13;6,1;3,73
"32765";0,34;"Ideal";"D";"SI1";60,6;56;803;4,54;4,51;2,74
"48749";0,54;"Very Good";"D";"VS1";63;54;2016;5,19;5,23;3,28
"23654";1,51;"Ideal";"H";"VS2";61,9;59;11696;7,29;7,34;4,53
"101";0,75;"Very Good";"D";"SI1";63,2;56;2760;5,8;5,75;3,65
"9057";0,34;"Ideal";"I";"SI1";61,9;57;589;4,48;4,44;2,76
"25373";0,28;"Ideal";"F";"VVS2";61,8;56;642;4,21;4,24;2,61
"30644";0,42;"Good";"D";"SI1";63,3;58;735;4,73;4,75;3
"46489";0,46;"Very Good";"D";"VVS1";62,2;56;1778;4,94;4,97;3,08
"30724";0,41;"Good";"D";"SI1";63,8;56;738;4,68;4,72;3
"22805";1,55;"Premium";"H";"VS2";62,7;57;10827;7,42;7,36;4,63
"11409";1,11;"Very Good";"G";"SI1";60,3;60;5000;6,62;6,67;4,01
"46640";0,3;"Good";"E";"SI1";63,2;56;526;4,27;4,3;2,71
"53257";0,72;"Good";"F";"SI1";63,1;56;2647;5,67;5,68;3,58
"11119";1,27;"Ideal";"G";"SI2";58,8;56;4936;7,16;7,06;4,18
"15952";1,14;"Fair";"G";"VS1";57,5;67;6381;0;0;0
"26378";2;"Very Good";"F";"SI1";63,3;56;15851;8;7,93;5,04
"51466";0,72;"Premium";"H";"SI1";61,5;59;2376;5,71;5,67;3,5
"30312";0,31;"Ideal";"E";"VS1";62,1;54,2;726;4,31;4,35;2,69
"17356";1,21;"Premium";"E";"SI1";62,3;58;6963;6,77;6,74;4,21
"4814";0,71;"Ideal";"F";"VS1";61,1;56;3701;5,76;5,8;3,53
"10531";1,01;"Premium";"G";"SI1";62,1;56;4805;6,42;6,36;3,97
"10232";1,06;"Ideal";"I";"SI1";61,9;54;4745;6,56;6,59;4,07
"7529";1,01;"Ideal";"D";"SI2";62;57;4242;6,42;6,38;3,97
"47723";0,52;"Ideal";"E";"VS2";61,7;56;1888;5,16;5,21;3,2
"564";0,71;"Premium";"G";"VVS2";62,1;57;2832;5,75;5,65;3,54
