"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13628";1,04;"Ideal";"H";"VS1";62,7;55;5577;6,43;6,49;4,05
"23059";2,2;"Very Good";"H";"SI2";63,3;57;11088;8,28;8,17;5,21
"48121";0,71;"Very Good";"I";"SI2";61,1;56;1938;5,75;5,79;3,53
"22282";1,7;"Premium";"H";"VS2";60,6;58;10333;7,72;7,65;4,66
"24488";1,51;"Very Good";"G";"VS2";58,9;60;12756;7,47;7,55;4,42
"46337";0,58;"Ideal";"G";"VS2";61,9;56;1758;5,38;5,34;3,32
"41440";0,46;"Good";"F";"VS1";59,2;63;1228;5;5,03;2,97
"34398";0,31;"Ideal";"E";"VVS1";61,1;56;863;4,36;4,38;2,67
"2132";0,92;"Good";"I";"SI1";57,4;65;3122;6,42;6,48;3,7
"21352";1,73;"Premium";"F";"SI2";61,5;60;9494;7,75;7,66;4,74
"39703";0,4;"Ideal";"H";"VVS1";62;54;1088;4,76;4,72;2,94
"38919";0,33;"Ideal";"G";"IF";62,1;56;1052;4,44;4,41;2,75
"52954";0,24;"Very Good";"F";"VVS1";59,2;59;552;4,04;4,07;2,4
"20638";1,51;"Premium";"J";"VVS2";62,5;59;8930;7,34;7,29;4,57
"44568";0,52;"Very Good";"H";"VVS2";61,7;63;1605;5,26;5,16;3,22
"12472";1,25;"Premium";"I";"SI1";62,5;59;5250;6,89;6,81;4,28
"35985";0,35;"Ideal";"H";"IF";61,9;55;921;4,51;4,54;2,8
"11398";0,34;"Ideal";"E";"SI1";60,7;56;596;4,51;4,55;2,75
"892";0,7;"Ideal";"F";"VS1";61;55;2874;5,77;5,73;3,51
"23";0,23;"Very Good";"H";"VS1";61;57;353;3,94;3,96;2,41
"51034";0,73;"Very Good";"I";"VS2";59;61;2329;5,84;5,88;3,46
"23436";1,55;"Premium";"H";"VS2";61,7;59;11428;7,44;7,4;4,58
"1577";0,71;"Ideal";"G";"SI1";61,3;55;3007;5,73;5,79;3,53
"15128";1,02;"Good";"G";"VS2";63,8;59;6080;6,34;6,27;4,02
"34607";0,27;"Very Good";"D";"VS1";60,4;59;470;4,15;4,2;2,52
"9197";1,31;"Premium";"H";"SI2";61,7;59;4548;7,03;6,98;4,32
"19404";1,53;"Ideal";"I";"SI2";61,3;59;8062;7,42;7,39;4,54
"40992";0,42;"Premium";"E";"VS1";62,1;55;1181;4,85;4,81;3
"12999";1,09;"Ideal";"I";"VS1";62,7;54;5401;6,6;6,54;4,12
"36840";0,37;"Premium";"G";"VS1";59,2;61;957;4,7;4,63;2,76
"7266";0,91;"Ideal";"I";"VS2";61,9;56;4199;6,18;6,22;3,84
"8381";0,31;"Ideal";"F";"VS2";62,2;56;583;4,36;4,39;2,72
"3310";0,84;"Good";"G";"VS2";63,6;59;3370;5,89;5,94;3,76
"12328";1,2;"Very Good";"J";"VS1";62,9;60;5226;6,64;6,69;4,19
"41965";0,23;"Very Good";"E";"VVS2";62,7;55;505;3,9;3,95;2,46
"40495";0,42;"Premium";"F";"VVS2";60,3;59;1142;4,83;4,86;2,92
"26940";2,12;"Premium";"H";"SI2";59,1;59;16992;8,47;8,43;4,99
"6819";1,01;"Ideal";"I";"VS1";62,9;56;4118;6,43;6,38;4,03
"41537";0,42;"Ideal";"G";"VVS1";62;56;1235;4,84;4,81;2,99
"48866";0,71;"Ideal";"J";"VS1";61,9;55;2034;5,75;5,69;3,54
"35303";0,3;"Good";"H";"VS2";63,5;54;473;4,27;4,3;2,72
"11955";1,03;"Premium";"H";"SI1";59,5;58;5134;6,64;6,58;3,93
"53821";0,71;"Premium";"G";"VS2";63;56;2735;5,7;5,69;3,59
"20732";1,51;"Good";"I";"VS1";64;60;8975;7,1;7,19;4,57
