"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"20615";1,27;"Ideal";"G";"VS2";62;58;8915;6,89;6,95;4,29
"22531";1,56;"Ideal";"F";"SI2";61,2;55;10571;7,47;7,57;4,6
"5795";1;"Very Good";"F";"SI2";62,4;56;3906;6,31;6,35;3,95
"48146";0,7;"Ideal";"J";"VS2";61,6;56;1940;5,71;5,65;3,5
"11150";1,07;"Premium";"E";"SI2";61,3;59;4943;6,58;6,64;4,05
"46930";0,52;"Ideal";"G";"VS1";62,3;55;1815;5,16;5,14;3,21
"9270";1,22;"Premium";"I";"VS2";61,6;59;4562;6,86;6,81;4,21
"28308";0,3;"Very Good";"H";"SI1";62,9;57;432;4,22;4,27;2,67
"52439";0,63;"Ideal";"E";"VS2";61,5;56;2513;5,48;5,54;3,39
"42259";0,59;"Good";"I";"VS2";63,4;56;1294;5,33;5,37;3,39
"21178";1,24;"Premium";"F";"VS1";61,5;57;9333;6,97;6,86;4,25
"33771";0,32;"Ideal";"F";"VVS1";61,7;56;841;4,38;4,41;2,71
"14840";1,2;"Premium";"H";"SI1";62,9;55;5975;6,77;6,74;4,25
"36043";0,41;"Ideal";"G";"SI1";62,9;56;923;4,75;4,7;2,97
"9985";1;"Ideal";"H";"VS2";62,5;58;4704;6,38;6,33;3,97
"49210";0,55;"Ideal";"E";"VS1";61,7;55;2079;5,29;5,27;3,26
"4141";1,13;"Premium";"H";"I1";62,7;59;3544;6,63;6,58;4,14
"39147";0,32;"Ideal";"E";"VVS1";62,2;55;1061;4,41;4,37;2,73
"21722";1,52;"Premium";"D";"SI2";61,5;60;9789;7,44;7,39;4,56
"14545";1,07;"Premium";"D";"SI1";61,8;61;5872;6,57;6,54;4,05
"47467";0,5;"Good";"G";"VVS2";63,6;57;1858;5,08;5,04;3,22
"8755";0,91;"Very Good";"D";"SI1";63,2;59;4466;6,11;6,14;3,87
"4016";1;"Ideal";"E";"I1";61,8;56;3520;6,38;6,43;3,96
"31852";0,3;"Premium";"G";"VS1";62,2;59;776;4,28;4,24;2,65
"32047";0,37;"Very Good";"E";"VVS2";61,2;55;779;4,63;4,68;2,85
"50979";0,31;"Premium";"G";"VS2";61,5;60;544;4,31;4,34;2,66
"15092";1,01;"Good";"G";"VS1";62,7;57;6066;6,33;6,42;4
"11681";1;"Good";"E";"SI1";64,2;58;5061;6,25;6,28;4,02
"16314";1,01;"Very Good";"G";"VS1";63,5;59;6529;6,36;6,31;4,02
"42305";0,5;"Very Good";"F";"SI1";61,4;57;1295;5,08;5,12;3,13
"15460";1,21;"Very Good";"G";"SI1";62,2;60;6190;6,71;6,73;4,18
"1671";0,65;"Very Good";"D";"VVS2";57,7;60;3025;5,69;5,74;3,3
"3263";1,02;"Very Good";"J";"SI2";63,1;58;3359;6,38;6,34;4,01
"20082";1,21;"Ideal";"F";"VS2";62,9;54;8557;6,82;6,78;4,28
