"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"12158";0,91;"Ideal";"F";"SI1";62;55;5176;6,21;6,24;3,86
"10867";1,01;"Very Good";"H";"SI1";60;58;4876;6,54;6,6;3,94
"46134";0,54;"Very Good";"F";"VS2";63;56,8;1745;5,18;5,22;3,28
"40342";0,33;"Ideal";"E";"IF";61,9;57;1129;4,41;4,45;2,74
"25959";2,01;"Ideal";"I";"SI1";62,5;57;15140;8,08;8,01;5,03
"49131";0,56;"Ideal";"D";"VS2";61;57;2066;5,35;5,28;3,24
"30930";0,34;"Premium";"E";"VS2";61;59;745;4,48;4,51;2,74
"29408";0,31;"Ideal";"F";"VVS2";61,7;55;700;4,33;4,36;2,68
"37772";0,41;"Ideal";"E";"VS2";62;56;999;4,79;4,72;2,95
"42201";0,54;"Ideal";"G";"SI2";62,7;56;1287;5,23;5,2;3,27
"36177";0,3;"Very Good";"E";"IF";62,8;54;930;4,3;4,33;2,71
"7686";1,2;"Premium";"F";"SI2";62,7;60;4274;6,73;6,67;4,21
"49821";0,61;"Ideal";"G";"VS1";60,9;57;2167;5,46;5,5;3,34
"32958";0,24;"Very Good";"E";"VS1";62,4;56;461;3,96;3,97;2,47
"1938";0,9;"Good";"E";"SI2";64,1;57;3084;6,09;6,07;3,9
"35748";0,3;"Premium";"D";"VS2";62,8;59;911;4,28;4,26;2,68
"20287";1,27;"Ideal";"G";"VS2";62,8;54;8705;6,92;6,87;4,33
"5262";1,12;"Very Good";"E";"SI2";60,9;63;3794;6,59;6,65;4,03
"40079";0,33;"Ideal";"F";"IF";61,5;55;1114;4,47;4,44;2,74
"32859";0,4;"Premium";"H";"VS1";62,6;58;807;4,68;4,71;2,94
"18523";1,1;"Ideal";"G";"VS1";61,3;57;7550;6,59;6,66;4,06
"7243";1,11;"Premium";"I";"SI2";61,5;58;4196;6,65;6,61;4,08
"23414";2;"Very Good";"J";"SI1";61,9;59;11404;7,96;8;4,94
"47554";0,51;"Ideal";"D";"VS1";62,4;57;1873;5,13;5,09;3,19
"46615";0,51;"Very Good";"D";"VS2";61,1;59;1787;5,12;5,16;3,14
"52711";0,74;"Premium";"G";"SI1";60,5;58;2553;5,93;5,88;3,57
"47";0,32;"Very Good";"H";"SI2";61,8;55;403;4,35;4,42;2,71
"12995";1,02;"Ideal";"F";"SI1";62,8;55;5398;6,43;6,4;4,03
"14624";1,25;"Premium";"H";"VS2";61,9;58;5902;6,9;6,84;4,25
"27420";2,03;"Ideal";"H";"SI1";60,8;57;18026;8,24;8,18;4,99
"53714";0,76;"Ideal";"F";"SI1";62,6;56;2719;5,82;5,88;3,66
"17188";1,02;"Very Good";"D";"SI1";60,3;56;6863;6,55;6,57;3,96
"2167";0,82;"Ideal";"E";"SI2";62,6;55;3131;5,94;5,98;3,73
"1955";0,91;"Very Good";"H";"SI1";63;57;3087;6,1;6,19;3,87
"43086";0,61;"Ideal";"I";"VS2";62;54;1380;5,44;5,49;3,39
"35844";0,4;"Premium";"G";"VVS2";61,3;59;917;4,74;4,78;2,92
"45250";0,43;"Premium";"D";"VVS1";59,6;58;1659;4,94;4,89;2,93
"36324";0,32;"Ideal";"G";"VVS2";62;55;936;4,44;4,4;2,74
"20713";0,31;"Ideal";"G";"VS1";62,5;57;625;4,34;4,37;2,72
"26035";0,32;"Very Good";"H";"VVS2";61;58;645;4,41;4,44;2,7
"41888";0,41;"Ideal";"G";"IF";62,4;54;1259;4,77;4,82;2,99
