"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"11868";1,12;"Premium";"D";"SI2";58,2;60;5107;6,9;6,81;3,99
"45048";0,5;"Ideal";"I";"VVS2";60,5;57;1640;5,14;5,17;3,12
"286";0,73;"Good";"E";"SI1";63,2;58;2796;5,7;5,76;3,62
"51470";0,7;"Ideal";"E";"SI2";61;56;2376;5,78;5,72;3,51
"3351";0,91;"Premium";"E";"SI2";60;60;3379;6,28;6,23;3,75
"53847";0,82;"Very Good";"E";"SI1";63,2;57;2741;5,92;5,97;3,76
"17910";1,03;"Very Good";"F";"VS1";62,2;57;7233;6,47;6,51;4,04
"33840";0,38;"Ideal";"F";"SI1";60,4;57;844;4,7;4,74;2,85
"2408";0,72;"Ideal";"D";"VS2";60,8;56;3179;5,8;5,84;3,54
"47756";0,54;"Ideal";"D";"VS2";61,8;57;1892;5,22;5,26;3,24
"46794";0,5;"Premium";"G";"VVS2";62,1;61;1806;5,1;5,07;3,16
"28653";0,3;"Premium";"E";"SI1";60;60;675;4,38;4,36;2,62
"23346";0,3;"Ideal";"G";"SI2";61,4;56;422;4,33;4,34;2,66
"3403";0,27;"Premium";"D";"VS2";59,6;61;567;4,26;4,23;2,53
"48090";0,52;"Ideal";"G";"VVS2";62,1;57;1932;5,15;5,13;3,19
"33809";0,32;"Ideal";"E";"VVS2";62,3;56;842;4,37;4,4;2,73
"36139";0,33;"Ideal";"E";"VS2";61,2;56;928;4,47;4,45;2,73
"49511";0,7;"Good";"F";"SI1";63,8;58;2121;5,56;5,67;3,58
"7502";1,04;"Premium";"E";"SI2";61,6;59;4240;6,57;6,55;4,04
"23402";1,31;"Premium";"G";"VVS2";62,7;59;11389;6,96;6,92;4,35
"49411";0,7;"Premium";"G";"SI1";62,2;58;2106;5,69;5,76;3,56
"53670";0,74;"Very Good";"H";"VS1";61,9;59,1;2709;5,74;5,77;3,56
"14448";1,01;"Very Good";"D";"SI1";62,5;61;5832;6,34;6,4;3,98
"19174";1,14;"Very Good";"D";"VS2";58,7;60;7928;6,82;6,88;4,02
"20691";1,23;"Ideal";"G";"VS1";61,4;56;8970;6,91;6,96;4,26
"43685";0,5;"Good";"F";"VS2";63,8;55;1436;5,03;5,06;3,22
"50831";0,67;"Good";"F";"VS2";58,7;61,5;2309;5,67;5,79;3,37
"32039";0,3;"Ideal";"E";"VVS2";61,7;53,8;779;4,31;4,34;2,67
"52213";0,9;"Very Good";"J";"SI2";62,9;55;2482;6,13;6,17;3,87
"26958";1,67;"Very Good";"G";"VVS2";61,6;57;17028;7,61;7,69;4,71
"16044";0,3;"Ideal";"H";"VS2";60,7;57;608;4,37;4,33;2,64
"31189";0,32;"Very Good";"D";"SI1";63,3;57;756;4,39;4,36;2,77
"23514";2,19;"Good";"I";"SI2";63,7;57;11522;8,23;8,19;5,23
"34100";0,36;"Premium";"D";"VS2";61;58;852;4,59;4,62;2,81
"7204";1,01;"Premium";"H";"SI1";60,3;59;4191;6,45;6,42;3,88
"47893";0,54;"Ideal";"D";"VS2";61,9;55;1913;5,24;5,23;3,24
"13591";1,01;"Premium";"F";"SI1";60,6;58;5559;6,54;6,49;3,95
"33534";0,35;"Ideal";"D";"VS2";60,7;56;829;4,56;4,6;2,78
"10207";1,21;"Premium";"F";"SI2";61,5;57;4740;6,93;6,88;4,25
"25377";0,31;"Ideal";"E";"VS2";61,7;55;642;4,38;4,41;2,71
"17405";1,56;"Premium";"F";"SI2";63;58;6971;7,35;7,28;4,66
"24925";2,13;"Premium";"I";"SI1";62,5;60;13370;8,18;8,13;5,1
"12987";1;"Very Good";"E";"SI1";63,2;57;5396;6,39;6,36;4,03
"28455";0,41;"Very Good";"G";"SI1";62,8;58;671;4,72;4,74;2,97
"27844";0,31;"Very Good";"G";"VS2";63,2;58;651;4,3;4,28;2,71
"50143";0,6;"Premium";"D";"VS2";59,6;59;2214;5,53;5,47;3,28
"37497";0,53;"Premium";"E";"SI2";59,9;58;984;5,31;5,27;3,17
"9518";1,07;"Ideal";"E";"SI2";62,4;57;4613;6,52;6,55;4,08
"50131";0,63;"Premium";"F";"VS2";61;61;2211;5,6;5,49;3,38
"45054";0,58;"Ideal";"G";"VS2";61,1;55;1641;5,45;5,42;3,32
"53568";0,56;"Ideal";"E";"VVS2";60,9;56;2696;5,4;5,33;3,27
"14444";1,27;"Premium";"H";"VS2";58,9;61;5832;7,09;7,03;4,16
"27584";2,29;"Premium";"J";"IF";61,4;60;18426;8,45;8,49;5,2
"35403";0,32;"Ideal";"F";"VS1";61,9;56;900;4,4;4,35;2,71
"20988";1,22;"Ideal";"F";"VS2";61,3;56;9203;6,87;6,92;4,23
"17094";1,17;"Fair";"E";"VS2";64,5;56;6814;6,75;6,68;4,33
"32849";0,4;"Very Good";"H";"VS1";62,7;56;807;4,71;4,73;2,96
"25162";1,54;"Very Good";"F";"VS2";60,8;58;13735;7,43;7,56;4,56
"34385";0,41;"Ideal";"F";"VS2";62,7;56;863;4,72;4,78;2,98
"6359";1;"Fair";"F";"SI2";59;67;4036;6,48;6,41;3,8
"19725";1,09;"Ideal";"G";"VVS2";61,2;57;8295;6,62;6,66;4,06
"19689";0,3;"Ideal";"G";"VS1";63,1;55;624;4,25;4,31;2,7
"49584";0,65;"Premium";"D";"SI1";60,5;58;2134;5,61;5,57;3,38
"10026";0,3;"Good";"D";"SI2";60,8;65;414;4,26;4,29;2,6
"14742";1,13;"Ideal";"D";"SI1";61,8;56;5936;6,74;6,68;4,15
"47279";0,55;"Ideal";"H";"VVS1";61,7;55;1845;5,27;5,3;3,27
"22001";1,34;"Ideal";"G";"VS1";62,7;57;10070;7,1;7,04;4,43
"17897";1,01;"Very Good";"G";"VVS2";59,7;59;7226;6,5;6,56;3,9
"37181";0,32;"Ideal";"D";"VS2";61,9;57;972;4,39;4,37;2,71
"33449";0,32;"Ideal";"G";"VS1";62;56;828;4,41;4,37;2,72
"39494";0,41;"Ideal";"E";"VS1";62,3;57;1079;4,74;4,77;2,96
"29040";0,4;"Good";"E";"SI1";63,2;56;687;4,69;4,74;2,98
"31305";0,32;"Ideal";"D";"VS2";62,5;56;758;4,38;4,45;2,76
"5408";1;"Fair";"H";"VS2";64,8;55;3819;6,35;6,28;4,09
"21731";1,03;"Ideal";"D";"VVS2";62;56;9798;6,46;6,55;4,03
"39991";0,41;"Ideal";"F";"VS2";60,8;56;1107;4,81;4,8;2,92
"46774";0,52;"Ideal";"G";"VS1";61,9;55,5;1803;5,13;5,16;3,18
"19938";1,2;"Ideal";"F";"VS2";62,3;55;8486;6,83;6,79;4,24
"8291";1,03;"Premium";"H";"SI1";60,7;60;4384;6,61;6,53;3,99
"9863";1,19;"Ideal";"J";"SI1";62;56;4678;6,8;6,77;4,21
"1519";0,74;"Ideal";"I";"VS2";61,9;55;2997;5,8;5,83;3,6
"24097";1,66;"Ideal";"H";"VS2";60,1;59;12244;7,67;7,64;4,6
"51858";0,76;"Good";"G";"SI1";57,7;63;2425;5,97;6,05;3,47
"53563";0,71;"Premium";"G";"VS1";60,9;58;2694;5,77;5,73;3,5
"10802";1,06;"Premium";"F";"SI1";62,4;58;4862;6,56;6,51;4,07
"8784";1;"Very Good";"H";"SI1";60;63;4469;6,37;6,34;3,81
"37887";0,5;"Premium";"G";"SI2";61,9;58;1006;5,12;5,09;3,16
"11674";1,05;"Premium";"D";"SI2";60,4;57;5057;6,6;6,55;3,97
"32376";0,45;"Ideal";"H";"SI1";61,3;55;790;4,96;4,99;3,05
"52556";0,7;"Very Good";"G";"VS1";63,2;56;2535;5,61;5,56;3,53
"42786";0,51;"Good";"D";"SI1";64;58;1349;5,06;5,03;3,23
"23781";1,27;"Ideal";"E";"VS1";61,8;57;11840;6,94;6,98;4,3
"41598";0,32;"Ideal";"I";"SI2";61;56;391;4,43;4,45;2,71
"4837";0,9;"Very Good";"I";"VS2";58,7;60;3709;6,28;6,35;3,71
"12532";1,03;"Very Good";"H";"VS2";62;58;5266;6,45;6,51;4,02
"6861";1,07;"Premium";"I";"SI1";61,2;58;4126;6,62;6,55;4,03
"24774";1,51;"Premium";"F";"VS1";62,7;59;13134;7,31;7,23;4,56
"11280";1,22;"Premium";"E";"SI2";62,1;56;4974;6,89;6,83;4,26
"45609";0,5;"Ideal";"F";"VS2";62,7;56;1691;5,07;5,1;3,19
"35573";0,35;"Ideal";"F";"VS2";61,4;56;906;4,56;4,53;2,79
"48289";0,52;"Ideal";"G";"VVS2";61,4;55,3;1957;5,18;5,21;3,19
"11303";1,04;"Premium";"H";"SI1";59,5;58;4980;6,67;6,58;3,94
"53177";0,71;"Very Good";"E";"VS2";58,5;57;2630;5,87;5,9;3,44
"22289";1,66;"Ideal";"F";"SI2";62,6;59;10338;7,53;7,57;4,73
"1213";0,73;"Very Good";"F";"VS2";62,7;58;2939;5,73;5,75;3,6
"43440";0,55;"Premium";"F";"SI1";60,7;57;1415;5,3;5,27;3,21
"13804";1,03;"Fair";"E";"SI1";65,1;58;5624;6,35;6,24;4,1
"4532";0,91;"Premium";"E";"SI2";61,1;59;3639;6,24;6,2;3,8
"19337";1,2;"Ideal";"H";"VS1";61,1;58;8039;6,84;6,88;4,19
"36278";0,3;"Ideal";"G";"SI1";62,3;57;477;4,29;4,31;2,68
"45045";0,53;"Ideal";"F";"SI1";61,9;55;1639;5,19;5,21;3,22
"7514";0,9;"Good";"F";"SI1";61,8;63;4241;6,21;6,18;3,83
"8404";1,06;"Ideal";"H";"SI2";60,1;59;4401;6,65;6,63;3,99
"45336";0,51;"Good";"E";"VS2";63,8;55;1662;5,08;5,05;3,23
"31091";0,33;"Very Good";"G";"VVS2";63;57;752;4,38;4,42;2,77
"38556";0,31;"Ideal";"D";"VVS2";61,2;55;1034;4,37;4,42;2,69
"33703";0,3;"Ideal";"E";"VVS1";61,2;58;838;4,28;4,31;2,63
"50841";0,9;"Fair";"G";"I1";66;58;2310;5,96;5,88;3,91
"47250";0,51;"Very Good";"G";"VVS2";63,5;55;1842;5,09;5,05;3,22
"35653";0,31;"Ideal";"G";"VVS2";62,7;57;907;4,33;4,31;2,71
"43178";0,6;"Ideal";"I";"SI1";62,1;55;1390;5,39;5,42;3,35
"24936";2,01;"Ideal";"E";"SI2";62,1;57;13387;8;7,88;4,93
"42819";0,5;"Very Good";"G";"VS2";60,3;58;1354;5,15;5,19;3,12
"35487";0,59;"Fair";"G";"I1";64,6;56;903;5,26;5,2;3,38
"44649";0,28;"Very Good";"G";"VVS2";61,1;56;522;4,25;4,27;2,6
"16054";1,28;"Ideal";"G";"SI2";61,5;57;6412;6,93;7;4,28
"19480";1,7;"Good";"H";"SI2";63,6;56;8115;7,51;7,56;4,79
"16199";1,29;"Ideal";"E";"SI2";62,8;57;6473;6,94;6,88;4,34
"39419";0,41;"Ideal";"F";"VS1";61,3;57;1076;4,79;4,77;2,93
"36927";0,41;"Premium";"G";"VS1";60,5;58;961;4,8;4,76;2,89
"18780";1,53;"Ideal";"I";"SI2";62,4;58;7678;7,31;7,37;4,58
"9839";0,91;"Ideal";"G";"SI1";62,5;56;4673;6,19;6,22;3,88
"3909";0,71;"Very Good";"F";"VVS2";60,6;58;3494;5,76;5,79;3,5
"17138";1,5;"Fair";"H";"SI1";65;57;6838;7,1;7,06;4,6
"15504";1,5;"Fair";"I";"SI2";68,1;59;6209;7,12;6,84;4,75
"35822";0,31;"Ideal";"F";"IF";62;55;914;4,36;4,38;2,71
"26919";2,04;"Premium";"I";"SI1";62,2;57;16942;8,14;8,07;5,04
"31551";0,31;"Ideal";"D";"VS1";60,5;57;766;4,4;4,43;2,67
"2713";0,32;"Very Good";"G";"VS2";60,9;58;564;4,42;4,45;2,7
"40304";0,4;"Ideal";"E";"VS1";61,2;57;1125;4,77;4,74;2,91
"1368";0,71;"Ideal";"I";"VS1";61,3;57;2965;5,73;5,76;3,52
"44783";0,59;"Very Good";"G";"VS2";62,8;59;1623;5,28;5,33;3,33
"27019";2,22;"Good";"I";"SI1";57,8;58;17151;8,58;8,54;4,95
"2015";0,71;"Very Good";"F";"VVS1";63,3;58;3104;5,67;5,64;3,58
"10354";0,91;"Fair";"E";"VS1";64,5;58;4770;6,14;6,1;3,95
"18469";1,5;"Premium";"J";"SI1";61,2;61;7518;7,43;7,37;4,53
"6418";0,54;"Ideal";"D";"VVS1";61,3;56;4042;5,24;5,26;3,22
"51194";0,7;"Premium";"E";"SI1";60,1;58;2349;5,81;5,83;3,5
"32469";0,36;"Ideal";"D";"SI1";62,8;57;794;4,54;4,51;2,84
"19812";1,22;"Very Good";"G";"VS2";62,7;58;8377;6,8;6,72;4,24
"14836";1,25;"Ideal";"J";"VVS2";61,1;57;5975;6,91;6,94;4,23
"39712";0,55;"Good";"I";"SI1";57,7;61;1089;5,37;5,34;3,09
"23720";0,29;"Very Good";"E";"VVS2";61,4;58;633;4,25;4,31;2,63
"37186";0,32;"Ideal";"D";"VS2";62,6;57;972;4,41;4,37;2,75
"44449";0,52;"Ideal";"F";"VS2";61,7;56;1591;5,16;5,18;3,19
"51156";0,62;"Ideal";"F";"VS1";61,9;55;2344;5,46;5,19;3,39
"51676";0,72;"Premium";"H";"SI1";62,7;59;2398;5,73;5,69;3,58
"27102";2,02;"Ideal";"H";"SI1";62,5;54;17245;8,07;8,1;5,05
"47844";0,53;"Ideal";"F";"VS1";62,2;55;1908;5,22;5,17;3,23
"42167";0,5;"Ideal";"F";"SI1";59,9;57;1286;5,19;5,16;3,1
"42597";0,5;"Ideal";"E";"SI1";62,8;57;1331;5,05;5,08;3,18
"41767";0,53;"Ideal";"H";"SI1";61,1;55;1245;5,24;5,28;3,21
"27556";2,27;"Ideal";"G";"SI1";61,1;60;18343;8,46;8,42;5,16
"7133";0,92;"Ideal";"G";"SI1";62,6;56;4173;6,21;6,19;3,88
"30314";0,4;"Ideal";"D";"SI1";61,3;57;726;4,74;4,79;2,92
"46600";0,54;"Ideal";"D";"SI1";60,8;57;1786;5,31;5,25;3,21
"1269";0,9;"Premium";"I";"SI2";60,6;60;2948;6,28;6,23;3,79
"50670";0,31;"Very Good";"I";"VVS2";61,6;59;544;4,31;4,33;2,66
"33563";0,41;"Good";"J";"VS1";63,7;56;830;4,71;4,68;2,99
"53924";0,73;"Ideal";"I";"VS2";61,3;56;2756;5,8;5,84;3,57
"11097";1;"Premium";"D";"SI2";59,9;59;4928;6,48;6,44;3,87
