"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"21334";1,53;"Premium";"G";"SI1";58,4;59;9476;7,62;7,55;4,43
"20311";1,06;"Ideal";"G";"VVS2";61,4;57;8726;6,52;6,55;4,01
"44767";0,55;"Ideal";"E";"SI1";60,1;57;1621;5,36;5,38;3,22
"12739";1,13;"Premium";"I";"VS1";62,2;58;5316;6,68;6,63;4,14
"42602";0,32;"Ideal";"I";"VS1";60,9;56;505;4,44;4,46;2,71
"48928";0,55;"Ideal";"G";"VVS1";62;55;2042;5,25;5,27;3,26
"26190";2;"Fair";"D";"SI1";64,8;58;15540;7,98;7,89;5,14
"11351";1,02;"Premium";"E";"SI2";58,7;58;4990;6,68;6,61;3,9
"2948";0,76;"Ideal";"D";"VS2";60,2;56;3293;5,95;5,92;3,57
"19115";1,18;"Premium";"G";"VVS2";61;58;7881;6,79;6,84;4,16
"47059";0,61;"Good";"G";"VS2";59,6;61,5;1821;5,47;5,52;3,27
"16233";1,15;"Ideal";"G";"VS2";61,4;57;6492;6,78;6,74;4,15
"9486";1,01;"Premium";"G";"SI1";62,8;59;4605;6,43;6,34;4,01
"36600";0,32;"Ideal";"F";"VVS1";61,5;56;947;4,44;4,45;2,73
"5240";0,92;"Good";"F";"SI2";63,7;64;3787;6,13;6,08;3,89
"29879";0,3;"Ideal";"D";"VS2";62,6;56;710;4,28;4,31;2,69
"29643";0,35;"Premium";"F";"VS2";62,1;60;706;4,45;4,51;2,78
"19265";1,53;"Very Good";"H";"SI2";61,4;60;7991;7,36;7,43;4,54
"21597";1,13;"Premium";"G";"IF";61,2;59;9698;6,78;6,71;4,13
"7386";0,33;"Very Good";"G";"VS2";62,1;56;579;4,41;4,44;2,75
"27669";2,02;"Premium";"F";"SI2";62,1;56;18678;8,07;7,99;4,99
"37016";0,33;"Premium";"G";"VVS2";60,9;57;965;4,5;4,43;2,72
"53722";0,78;"Very Good";"G";"SI1";63;58;2721;5,82;5,86;3,68
"36520";0,3;"Premium";"F";"VVS2";61,4;59;945;4,36;4,31;2,66
"1480";0,77;"Very Good";"G";"VS1";62,8;58;2986;5,78;5,84;3,65
"25267";1,84;"Premium";"H";"SI1";59,7;58;13905;8,01;7,98;4,77
"15811";1,01;"Very Good";"G";"VS1";62,7;56;6326;6,36;6,46;4,02
"43019";0,5;"Ideal";"H";"VS1";61,9;53;1370;5,11;5,16;3,18
"5619";1;"Good";"H";"SI2";63,2;59;3874;6,24;6,29;3,96
"15491";1,04;"Premium";"G";"VS2";62,3;54;6206;6,55;6,49;4,06
"39609";0,35;"Very Good";"H";"SI1";60;61;491;4,57;4,6;2,75
"40696";0,4;"Ideal";"E";"VVS2";61,5;56;1158;4,74;4,79;2,93
"15837";1,01;"Premium";"E";"VS2";62,9;58;6335;6,47;6,37;4,04
"2157";0,7;"Ideal";"D";"VS2";61,5;56;3129;5,7;5,74;3,52
"35703";0,3;"Ideal";"D";"VS2";62,4;56;911;4,32;4,27;2,68
"49291";0,26;"Very Good";"E";"VVS1";61,8;59;539;4,11;4,14;2,55
"36580";0,4;"Premium";"E";"SI1";61,3;61;945;4,76;4,73;2,91
"42146";0,51;"Ideal";"G";"SI1";61,6;56;1281;5,19;5,14;3,18
"48097";0,51;"Ideal";"G";"VVS1";61,6;56;1933;5,12;5,16;3,17
"16534";1,01;"Good";"E";"VS2";56,7;61;6606;6,71;6,66;3,79
"16014";1,23;"Ideal";"H";"VS2";59;57;6406;7,05;6,99;4,14
"39172";0,35;"Ideal";"D";"VS2";60,7;56;1063;4,6;4,56;2,78
"50302";0,27;"Very Good";"E";"VVS1";60;58;544;4,21;4,22;2,53
"42371";0,51;"Fair";"D";"SI1";65,2;55;1304;5,05;5,01;3,28
"10208";1;"Very Good";"G";"SI1";59,3;63;4741;6,44;6,48;3,83
"42833";0,58;"Ideal";"D";"SI2";61,7;54;1356;5,4;5,43;3,34
"31111";0,31;"Very Good";"F";"VVS2";62;56;754;4,36;4,39;2,71
"44138";0,57;"Good";"D";"SI1";59,3;61;1561;5,34;5,38;3,18
"21382";0,34;"Ideal";"D";"SI1";60,1;57;626;4,52;4,56;2,73
"17571";1,2;"Ideal";"E";"SI1";62,3;55;7074;6,78;6,84;4,24
"15247";1,04;"Premium";"G";"VS2";60;58;6122;6,62;6,54;3,95
"22325";1,26;"Ideal";"G";"VVS2";60,7;56;10367;7,03;7,05;4,27
"31794";0,42;"Premium";"F";"SI1";61,8;58;773;4,81;4,84;2,98
"17390";0,32;"Ideal";"G";"SI1";62,5;55;612;4,38;4,35;2,73
"35125";0,35;"Ideal";"G";"VVS1";61,7;56;887;4,54;4,57;2,81
"37725";0,34;"Premium";"G";"VVS2";61,2;59;995;4,5;4,46;2,74
"10667";0,9;"Premium";"F";"VS2";62,3;58;4838;6,16;6,14;3,83
"45035";0,54;"Good";"G";"VS2";56,9;62;1637;5,42;5,4;3,08
"24795";1,71;"Very Good";"H";"SI1";60,8;56;13169;7,77;7,73;4,71
"53022";0,73;"Premium";"F";"SI1";61,2;60;2599;5,78;5,73;3,52
"34486";0,43;"Premium";"H";"VS1";62,3;58;867;4,75;4,81;2,98
"14294";1,34;"Very Good";"J";"SI2";62,3;61;5787;6,97;7,05;4,37
"3594";0,76;"Ideal";"H";"VVS1";61,8;57;3423;5,82;5,86;3,61
"23148";2,02;"Premium";"J";"SI2";62,1;60;11165;7,98;8,09;4,99
"45118";0,57;"Very Good";"D";"VS2";60,4;57;1651;5,35;5,38;3,24
"211";0,7;"Very Good";"F";"VS2";63,6;57;2780;5,61;5,65;3,58
"19908";1,53;"Very Good";"G";"SI2";62,1;61;8455;7,28;7,3;4,53
"51073";0,7;"Premium";"F";"SI1";62,5;59;2333;5,65;5,67;3,54
"5642";0,9;"Very Good";"I";"VS1";62;61;3880;6,12;6,18;3,81
"35800";0,31;"Very Good";"F";"IF";61,2;55;914;4,37;4,39;2,68
"32240";0,38;"Ideal";"F";"VS2";62,1;53,8;789;4,66;4,67;2,9
"7898";1;"Fair";"H";"VVS2";65,1;57;4312;6,27;6,23;4,07
"20376";0,31;"Very Good";"G";"VS1";62;59;625;4,28;4,3;2,66
"19093";1,08;"Very Good";"G";"VVS2";63,1;56;7862;6,58;6,51;4,13
"38199";0,5;"Premium";"F";"SI2";62,3;59;1016;5,1;5,04;3,16
"42625";0,32;"Very Good";"H";"VS2";60,7;61;505;4,39;4,41;2,67
"53863";0,71;"Premium";"E";"SI1";62,7;56;2743;5,71;5,64;3,56
"51574";0,74;"Very Good";"E";"SI2";61,8;60;2391;5,78;5,8;3,58
"9663";1,01;"Premium";"H";"SI1";61,8;60;4642;6,48;6,43;3,99
"19140";1,12;"Premium";"F";"VS1";61,8;59;7903;6,75;6,65;4,14
"42391";0,53;"Very Good";"D";"SI2";60,2;56;1307;5,23;5,26;3,16
"5091";1,02;"Premium";"F";"SI2";62,5;58;3754;6,47;6,4;4,02
"15845";0,81;"Ideal";"F";"IF";61,5;55;6338;5,98;6,05;3,7
"10687";1;"Good";"F";"SI1";63,8;57;4844;6,21;6,29;3,99
"24213";1,54;"Ideal";"I";"VS1";61,3;55;12401;7,39;7,47;4,56
"561";0,79;"Ideal";"G";"SI1";61,8;56;2831;5,93;5,91;3,66
"5197";1,01;"Ideal";"F";"SI2";61,3;57;3777;6,4;6,35;3,91
"39473";0,41;"Very Good";"E";"VS1";62,8;58;1079;4,7;4,72;2,96
"42781";0,41;"Premium";"D";"VVS1";62,2;58;1349;4,71;4,77;2,95
"32629";0,28;"Very Good";"D";"VS1";60,5;58;458;4,23;4,26;2,57
"8315";0,91;"Very Good";"D";"SI1";63,5;56;4389;6,13;6,18;3,91
"16558";1,33;"Premium";"H";"VS2";59,9;60;6614;7,13;7,09;4,26
"30064";0,34;"Ideal";"G";"VS1";60,6;57;720;4,52;4,57;2,75
"25780";1,82;"Premium";"H";"VS2";61,6;60;14749;7,78;7,74;4,78
"19511";1,5;"Good";"G";"SI2";57,9;61;8144;7,47;7,51;4,34
"32359";0,3;"Premium";"E";"VVS2";61,4;59;789;4,32;4,34;2,66
"42343";0,42;"Ideal";"I";"VVS2";61,2;57;1299;4,83;4,87;2,97
"26027";0,32;"Ideal";"G";"VS1";61,2;57;645;4,4;4,43;2,7
"10745";1;"Good";"F";"SI1";63,6;58;4851;6,27;6,31;4
"13081";1,01;"Premium";"H";"VS1";61,1;58;5416;6,45;6,48;3,95
"41172";0,4;"Premium";"G";"VVS1";61,5;58;1200;4,74;4,69;2,9
"34544";0,43;"Very Good";"E";"VS2";62,2;58;869;4,81;4,87;3,01
"13395";0,32;"Good";"F";"VS2";63,3;57;602;4,34;4,38;2,76
"42153";0,53;"Good";"E";"SI1";62,6;64;1282;5,13;5,22;3,24
"50285";0,35;"Ideal";"H";"SI1";61,9;55;541;4,54;4,57;2,82
"30161";0,4;"Good";"D";"SI1";63,3;57;720;4,68;4,71;2,97
"3070";0,8;"Premium";"D";"SI1";62,7;59;3312;5,89;5,85;3,68
"14937";1,23;"Ideal";"J";"VS2";61,2;57;6015;6,93;6,88;4,23
"14467";1,01;"Very Good";"G";"VS2";61,6;56;5839;6,4;6,46;3,96
"17515";1,25;"Ideal";"I";"VS1";61,4;58;7042;6,89;6,93;4,24
"46144";0,5;"Premium";"E";"VS2";61,3;59;1746;5,1;5,05;3,11
"21030";1,03;"Ideal";"G";"VVS2";61,6;56;9236;6,48;6,5;4
"19184";2,2;"Fair";"I";"I1";66,3;56;7934;8,05;8;5,32
"25097";1,51;"Very Good";"E";"VS2";62,4;58;13623;7,26;7,33;4,55
"963";0,71;"Ideal";"E";"VS2";61,6;56;2891;5,74;5,76;3,54
"6991";0,9;"Very Good";"H";"VS2";61,8;56;4155;6,18;6,25;3,84
"47098";0,71;"Premium";"H";"SI2";61,5;60;1826;5,72;5,7;3,51
"16652";1,03;"Ideal";"G";"VS1";63;56;6659;6,46;6,43;4,06
"27489";1,63;"Ideal";"F";"VS1";61,6;57;18179;7,53;7,61;4,66
"43595";0,31;"Ideal";"H";"VS2";61,8;57;507;4,32;4,36;2,68
"23226";1,24;"Premium";"F";"VVS2";62;55;11231;6,95;6,88;4,29
"21016";1,6;"Premium";"F";"SI2";61,1;58;9229;7,57;7,53;4,61
"5655";0,9;"Premium";"F";"SI1";62,5;62;3881;6,11;6,08;3,81
"14936";1,18;"Ideal";"H";"SI1";61,4;55;6013;6,84;6,78;4,18
"4266";0,78;"Ideal";"H";"VVS2";62,1;56;3581;5,88;5,9;3,66
"14065";0,3;"Ideal";"F";"VS2";61,8;57;605;4,31;4,33;2,67
"23788";1,09;"Ideal";"F";"IF";61,4;55;11846;6,61;6,68;4,09
"45657";0,25;"Very Good";"E";"VVS1";60,1;57;526;4,08;4,11;2,46
"13275";1,06;"Premium";"E";"SI1";60,8;58;5485;6,59;6,54;3,99
"46486";0,9;"Premium";"G";"I1";61,3;59;1777;6,2;6,15;3,78
"44592";0,53;"Premium";"I";"VVS1";63;56;1607;5,19;5,13;3,25
"3968";1,19;"Very Good";"E";"I1";60,2;61;3508;6,87;6,91;4,15
"53481";0,71;"Ideal";"E";"SI1";62,4;56;2681;5,68;5,7;3,55
"30034";0,39;"Ideal";"F";"SI1";62,5;55;718;4,63;4,68;2,91
"9662";1,01;"Ideal";"H";"SI1";62,4;53;4642;6,47;6,42;4,02
"48276";0,53;"Ideal";"D";"VS2";61,2;55;1956;5,25;5,21;3,2
"2642";1,03;"Ideal";"H";"I1";61,5;57;3230;6,52;6,48;4
"8607";1,2;"Very Good";"G";"SI2";61,8;60;4443;6,78;6,85;4,21
"36090";0,44;"Premium";"F";"VS2";62,2;58;926;4,83;4,88;3,02
"32022";0,41;"Very Good";"H";"SI1";58,1;61;778;4,91;4,97;2,87
"10107";1,2;"Premium";"J";"SI1";60;61;4717;6,89;6,84;4,12
"27437";2,2;"Ideal";"I";"SI1";61,7;55;18059;8,41;8,37;5,18
"22765";1,2;"Ideal";"G";"VVS1";63,1;56;10786;6,74;6,7;4,24
"22924";1,35;"Premium";"F";"VS2";61,9;58;10962;7,06;7,02;4,36
"3438";0,9;"Premium";"H";"SI1";61;59;3387;6,16;6,11;3,74
"29918";0,33;"Ideal";"G";"VVS2";61,5;55;713;4,47;4,51;2,76
"5504";0,91;"Premium";"F";"SI2";60,8;59;3845;6,28;6,25;3,81
"25840";2;"Good";"I";"VS2";63,5;59;14889;7,93;7,98;5,05
"34613";0,27;"Ideal";"E";"VS1";61,6;55;470;4,16;4,18;2,57
"52171";0,5;"Ideal";"D";"VVS2";62,5;53;2475;5,05;5,13;3,18
"49563";0,7;"Very Good";"F";"SI2";62,9;56;2131;5,68;5,71;3,58
"4972";1,51;"Fair";"F";"I1";67,5;56;3734;7,17;7,05;4,8
"34332";0,41;"Premium";"G";"SI1";62,8;58;861;4,74;4,72;2,97
"49871";0,53;"Ideal";"F";"VVS2";62,2;54;2175;5,19;5,22;3,24
"25018";1,61;"Ideal";"G";"VS2";62,2;56;13553;7,52;7,47;4,66
"2767";0,9;"Ideal";"I";"SI1";60,8;57;3251;6,25;6,22;3,79
"52306";0,25;"Good";"D";"VVS2";57,5;61;548;4,16;4,19;2,4
"41686";0,5;"Premium";"E";"SI2";61,4;58;1240;5,11;5,09;3,13
"25703";0,35;"Very Good";"D";"SI1";60,2;57;644;4,56;4,61;2,76
"35366";0,38;"Premium";"H";"VS2";60,9;60;898;4,67;4,62;2,83
"50973";0,31;"Very Good";"H";"VS1";61,5;61;544;4,31;4,34;2,66
"27807";0,3;"Ideal";"G";"VVS2";61,9;57;650;4,3;4,33;2,66
