"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"46424";0,51;"Ideal";"D";"VS2";60,8;57;1769;5,18;5,21;3,16
"24335";2,02;"Very Good";"J";"SI1";59,8;59,9;12598;8,16;8,21;4,9
"28560";0,3;"Ideal";"H";"VS1";61,4;54;675;4,37;4,33;2,67
"36163";0,38;"Ideal";"G";"VVS2";62,2;54,3;929;4,63;4,66;2,89
"18840";1,4;"Premium";"I";"VS1";61,6;59;7722;7,22;7,17;4,43
"53678";0,71;"Premium";"E";"VS2";59;59;2711;5,78;5,88;3,44
"22306";1,54;"Good";"I";"VS1";63,6;60;10349;7,33;7,3;4,65
"24546";2,26;"Ideal";"G";"SI2";61,9;57;12831;8,44;8,36;5,2
"5894";0,9;"Ideal";"G";"SI1";61,6;57;3931;6,24;6,17;3,82
"29573";0,41;"Good";"F";"SI1";63,5;56;705;4,7;4,75;3
"49801";0,7;"Very Good";"E";"SI1";63,2;61;2164;5,61;5,49;3,51
"19376";0,27;"Ideal";"E";"VVS2";62;55;622;4,12;4,14;2,56
"14269";1,01;"Very Good";"G";"VS2";62,9;60;5779;6,28;6,35;3,97
"17306";1,51;"Ideal";"D";"SI2";61,2;56;6934;7,4;7,36;4,52
"29750";0,36;"Very Good";"F";"VS2";63,1;57;708;4,53;4,51;2,85
"2011";0,66;"Ideal";"D";"VVS2";61,6;57;3103;5,57;5,64;3,45
"9688";1,22;"Very Good";"J";"SI2";62,6;58;4652;6,78;6,84;4,26
"2339";0,74;"Ideal";"F";"VS1";62,3;57;3170;5,79;5,77;3,6
"27384";0,41;"Very Good";"J";"VS1";62;55;647;4,74;4,77;2,95
"16436";1,11;"Very Good";"E";"SI1";62,4;57;6563;6,58;6,6;4,11
"51090";0,7;"Very Good";"E";"SI2";59,8;58;2335;5,74;5,76;3,44
"6245";1,03;"Ideal";"J";"SI2";62,1;54;4008;6,47;6,51;4,03
"33674";0,3;"Very Good";"E";"VVS2";60;55;837;4,36;4,41;2,63
"40584";0,41;"Premium";"E";"VS1";59,8;61;1153;4,85;4,79;2,88
"17961";2;"Fair";"F";"I1";64,9;57;7258;7,99;7,82;5,14
"24780";2,13;"Premium";"J";"SI2";62,6;58;13148;8,21;8,18;5,13
"10977";1,01;"Premium";"D";"SI1";59,1;61;4909;6,5;6,46;3,83
"18431";1,5;"Very Good";"H";"SI2";63,1;57;7495;7,16;7,27;4,55
"43663";0,5;"Very Good";"D";"SI1";61;61;1436;5,08;5,11;3,11
"52534";0,74;"Premium";"H";"VS2";60,2;58;2530;5,88;5,92;3,55
"11518";0,91;"Ideal";"G";"VS2";61,4;57;5023;6,23;6,28;3,84
"26870";2,05;"Ideal";"J";"VS1";61,4;59;16793;8,16;8,13;5
"43990";0,21;"Premium";"E";"SI2";61,9;56;394;3,84;3,82;2,37
"53348";0,79;"Premium";"F";"SI1";62,8;55;2656;5,94;5,88;3,71
"28781";0,33;"Ideal";"E";"VS2";59,3;58;681;4,53;4,51;2,68
"18623";1,09;"Very Good";"F";"VS1";62,9;58;7598;6,51;6,55;4,11
"13432";0,92;"Ideal";"E";"SI1";62,1;56;5516;6,22;6,24;3,87
"19390";1,51;"Very Good";"J";"VS1";61,4;57;8057;7,3;7,38;4,51
"24146";1,16;"Ideal";"D";"VVS2";61,9;55;12314;6,72;6,76;4,17
"50566";0,7;"Very Good";"F";"SI1";59,1;59;2278;5,76;5,91;3,45
"1624";0,73;"Very Good";"D";"SI1";60,8;59;3014;5,8;5,85;3,54
"44598";0,53;"Ideal";"H";"VS1";61,3;57;1607;5,22;5,18;3,19
"3666";1,09;"Fair";"J";"VS2";64,6;58;3443;6,48;6,41;4,16
"24022";1,5;"Very Good";"G";"VS2";61,2;61;12196;7,29;7,34;4,48
"51347";0,96;"Ideal";"I";"I1";62;56;2363;6,3;6,34;3,92
"43718";0,51;"Very Good";"D";"SI1";59,1;63;1437;5,27;5,15;3,08
"41133";0,42;"Very Good";"D";"VVS1";61,4;55;1197;4,82;4,86;2,97
"43764";0,41;"Ideal";"F";"IF";61,4;58;1439;4,78;4,83;2,95
"44175";0,58;"Very Good";"E";"VS2";61,1;63;1566;5,41;5,33;3,28
"578";0,51;"Very Good";"D";"VVS1";59,9;58;2834;5,16;5,19;3,1
"19167";1,63;"Ideal";"H";"SI2";62,4;57;7923;7,59;7,52;4,71
"13946";1,1;"Premium";"H";"VS1";61,3;58;5673;6,66;6,61;4,07
"11732";1;"Good";"G";"VS2";62,7;58;5068;6,24;6,33;3,94
"44036";0,42;"Very Good";"D";"VVS1";62,8;56;1547;4,76;4,8;3
"21653";1,7;"Very Good";"H";"SI2";63,8;55;9745;7,47;7,55;4,79
"34131";0,4;"Ideal";"I";"VVS1";62,3;56;854;4,67;4,7;2,92
"32997";0,38;"Premium";"H";"SI1";61,2;62;812;4,66;4,62;2,84
"47012";0,56;"Very Good";"G";"VS1";60,5;59;1819;5,26;5,31;3,2
"26818";2,24;"Ideal";"I";"SI2";61,7;58;16709;8,43;8,37;5,18
"51209";0,73;"Premium";"I";"VVS2";61,5;58;2351;5,78;5,73;3,54
"27861";0,33;"Good";"D";"VS2";61,8;61;652;4,4;4,44;2,73
"39536";0,4;"Premium";"F";"VS2";59,3;59;1080;4,83;4,79;2,85
"52343";0,72;"Ideal";"I";"VS1";61,4;58;2498;5,73;5,77;3,53
"20471";1,41;"Premium";"H";"VS2";61,2;60;8812;7,21;7,17;4,4
"53495";1,01;"Premium";"J";"SI2";58,3;62;2683;6,49;6,43;3,77
