"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25431";1,5;"Premium";"E";"VS2";62,3;60;14179;7,27;7,2;4,51
"37297";0,39;"Ideal";"G";"VVS1";62;56;978;4,66;4,7;2,9
"12726";0,9;"Premium";"E";"VS2";59,5;58;5312;6,33;6,28;3,75
"44998";0,31;"Premium";"I";"SI1";62,3;59;523;4,32;4,29;2,68
"50466";0,71;"Ideal";"I";"VS2";63,1;57;2265;5,66;5,71;3,59
"9873";1;"Good";"F";"SI1";60,1;65;4679;6,4;6,44;3,86
"43180";0,42;"Very Good";"F";"VVS1";61,9;58;1391;4,77;4,82;2,97
"25557";1,5;"Premium";"E";"VS2";60,7;60;14386;7,41;7,32;4,47
"43430";0,5;"Very Good";"D";"SI1";60,3;59;1415;5,11;5,14;3,09
"13182";0,9;"Ideal";"E";"SI1";62;56;5450;6,18;6,2;3,84
"13473";1,01;"Very Good";"D";"SI1";59,7;57;5533;6,53;6,56;3,91
"24170";1,71;"Ideal";"I";"VS2";61,9;54;12342;7,65;7,75;4,77
"12274";0,92;"Very Good";"E";"VS1";61,3;57;5210;6,22;6,27;3,83
"6425";0,9;"Premium";"H";"VS2";60,6;60;4044;6,24;6,3;3,8
"38770";0,31;"Premium";"E";"VVS2";60,8;55;1046;4,43;4,38;2,68
"12536";1,21;"Very Good";"J";"VS1";60,9;60;5267;6,87;6,9;4,19
"11273";1,01;"Fair";"E";"VS2";64,8;59;4972;6,34;6,26;4,08
"9950";1,13;"Fair";"I";"VS2";55,9;67;4695;7,05;6,94;3,9
"14063";0,3;"Ideal";"H";"VVS2";62,6;55;605;4,25;4,28;2,67
"42490";0,31;"Ideal";"E";"IF";61;57;1319;4,36;4,39;2,67
"34481";0,33;"Premium";"E";"VS2";60,6;58;866;4,49;4,45;2,71
"37631";0,4;"Premium";"D";"SI1";59,9;60;990;4,77;4,75;2,85
"18873";1,02;"Very Good";"F";"VS1";61,3;58;7740;6,46;6,52;3,98
"23919";1,54;"Premium";"G";"SI1";61;59;12044;7,38;7,43;4,52
"37148";0,32;"Ideal";"E";"VS1";61,7;57;972;4,42;4,39;2,72
"19978";1,51;"Very Good";"J";"VS1";61,2;63;8524;7,31;7,24;4,45
"29350";0,31;"Ideal";"G";"VS2";61,8;57;698;4,36;4,34;2,69
"50483";0,7;"Ideal";"I";"VS2";62,2;55;2268;5,73;5,69;3,55
"51280";0,78;"Fair";"G";"SI1";64,6;56;2359;5,86;5,79;3,76
"14010";1,01;"Good";"D";"SI1";58,4;62;5700;6,48;6,5;3,79
"43500";0,47;"Very Good";"D";"VS1";59,5;61;1422;5,06;5,03;3,02
