"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13835";1,2;"Very Good";"F";"SI1";63,1;58;5638;6,75;6,68;4,24
"9577";1;"Premium";"D";"SI2";59,5;62;4626;6,52;6,49;3,87
"39590";0,54;"Very Good";"G";"SI2";59,5;60;1083;5,27;5,31;3,15
"46112";0,53;"Ideal";"H";"VVS1";61,6;54;1743;5,2;5,25;3,22
"2258";0,75;"Ideal";"D";"SI1";62;58;3152;5,81;5,84;3,61
"43797";0,6;"Ideal";"H";"VS2";62,1;55;1442;5,42;5,46;3,38
"25817";1,61;"Premium";"F";"VS2";61,6;61;14833;7,54;7,47;4,62
"31541";0,3;"Ideal";"E";"VVS2";61,9;55;766;4,3;4,33;2,67
"4840";0,9;"Very Good";"I";"VS2";59,9;58;3709;6,17;6,22;3,71
"10018";0,9;"Very Good";"E";"VS2";60,6;60;4709;6,14;6,27;3,76
"6116";0,73;"Ideal";"D";"VS2";61,5;55;3980;5,79;5,82;3,57
"20592";1,52;"Premium";"D";"SI2";60,2;60;8897;7,46;7,4;4,47
"2352";0,84;"Fair";"F";"VS2";65;57,2;3172;5,83;5,87;3,81
"5841";0,9;"Good";"H";"VS2";64;58;3919;6,11;6,07;3,9
"44095";0,52;"Very Good";"D";"VS2";60,9;58;1555;5,22;5,16;3,16
"29540";0,27;"Ideal";"E";"VS1";61,4;57;704;4,17;4,23;2,58
"20830";1,11;"Ideal";"F";"VS2";61,8;56;9057;6,66;6,7;4,13
"22825";1,01;"Ideal";"E";"VVS2";61,7;55;10852;6,44;6,49;3,99
"13712";0,37;"Ideal";"H";"VS2";62;54;603;4,64;4,65;2,88
"19753";1,01;"Premium";"F";"VVS2";61,8;59;8319;6,46;6,42;3,98
"7090";0,9;"Good";"E";"SI1";58,3;61;4165;6,24;6,29;3,65
"50291";0,31;"Ideal";"E";"SI1";61,8;53,9;542;4,32;4,35;2,68
"49034";0,55;"Ideal";"D";"VS1";61,4;57;2054;5,26;5,29;3,24
"8025";1,04;"Very Good";"H";"SI2";60,2;60;4332;6,52;6,57;3,94
"22788";1,16;"Premium";"F";"VVS1";60,4;60;10809;6,9;6,77;4,13
"26486";2,24;"Very Good";"H";"SI2";62,3;57;16077;8,3;8,36;5,19
"28587";0,3;"Ideal";"G";"VS2";62,3;56;675;4,3;4,27;2,67
"22703";0,35;"Ideal";"H";"SI1";62,3;57;630;4,55;4,5;2,82
"23017";0,3;"Premium";"G";"VS2";62,6;62;630;4,25;4,21;2,65
"10535";1;"Premium";"E";"SI1";62,8;59;4805;6,4;6,3;3,99
"30807";0,3;"Very Good";"G";"IF";60,5;58;743;4,35;4,38;2,64
"42088";0,42;"Ideal";"E";"VVS2";62,3;55;1273;4,81;4,76;2,98
"25938";1,7;"Premium";"D";"SI1";61,9;59;15100;7,61;7,64;4,72
"45343";0,52;"Very Good";"H";"VVS1";63,9;59;1664;5,08;5,1;3,25
"38088";0,3;"Ideal";"E";"VVS2";61,7;55;1013;4,31;4,28;2,65
"13399";0,32;"Ideal";"G";"VS1";60,7;56;602;4,43;4,46;2,7
"32458";0,39;"Ideal";"H";"VVS2";62;55;794;4,68;4,7;2,91
"30345";0,36;"Ideal";"E";"VS1";62,7;57;727;4,55;4,58;2,86
"1848";0,71;"Very Good";"E";"VS1";63,3;59;3064;5,64;5,68;3,58
