"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"47469";0,72;"Premium";"I";"SI1";60,8;58;1858;5,83;5,78;3,53
"35794";0,39;"Ideal";"F";"VS1";61,7;56;913;4,68;4,72;2,9
"49111";0,52;"Ideal";"G";"VVS1";60,7;55;2065;5,19;5,29;3,18
"50829";0,74;"Ideal";"G";"SI1";62,7;56;2309;5,78;5,74;3,61
"35316";0,37;"Ideal";"E";"VVS2";62,5;53;896;4,59;4,63;2,88
"9438";1;"Good";"H";"VVS2";59,5;64;4592;6,44;6,41;3,82
"48585";0,54;"Ideal";"D";"VS2";62,6;57;1993;5,24;5,18;3,26
"20357";1,51;"Ideal";"I";"SI1";61,2;58;8752;7,35;7,4;4,51
"17614";1,13;"Very Good";"F";"VS1";61,6;58;7092;6,61;6,68;4,09
"38657";0,42;"Ideal";"D";"SI1";61,9;57;1040;4,82;4,77;2,97
"45822";0,56;"Good";"F";"VS1";63,2;61;1712;5,2;5,28;3,3
"43597";0,31;"Ideal";"I";"VS1";62,4;53;507;4,33;4,36;2,71
"45526";0,57;"Ideal";"D";"SI1";61,4;55;1684;5,34;5,35;3,28
"53459";0,8;"Ideal";"I";"SI1";62,6;56,1;2677;5,87;5,92;3,7
"1423";1,04;"Good";"I";"SI2";59,9;64;2970;6,51;6,45;3,88
"22186";1,22;"Ideal";"G";"VVS2";62,3;56;10221;6,84;6,81;4,25
"34073";0,45;"Very Good";"E";"SI1";62,8;58;851;4,84;4,88;3,05
"34123";0,31;"Ideal";"G";"IF";61,6;54;853;4,36;4,4;2,7
"35466";0,31;"Ideal";"F";"IF";61,7;56;901;4,34;4,38;2,69
"40131";0,41;"Premium";"F";"VVS2";62,4;58;1115;4,7;4,76;2,95
"28899";0,3;"Good";"G";"VVS2";63,8;57;684;4,24;4,26;2,71
"24107";1,46;"Premium";"G";"VS1";62,3;58;12261;7,25;7,2;4,5
"12773";1,06;"Very Good";"E";"SI1";59,6;57;5328;6,62;6,67;3,96
"40027";0,53;"Very Good";"F";"SI2";63,2;55;1110;5,17;5,18;3,27
"47263";0,7;"Good";"J";"VS2";63,2;61;1843;5,59;5,62;3,54
"13244";1;"Premium";"E";"SI1";60,8;60;5470;6,45;6,42;3,91
"23493";1,43;"Ideal";"H";"VS1";62;55;11498;7,21;7,28;4,49
"22036";0,31;"Ideal";"H";"VS2";62;57;628;4,38;4,33;2,7
"38143";0,3;"Premium";"G";"VVS1";61,7;58;1013;4,3;4,26;2,64
"13868";1,51;"Good";"E";"I1";63,6;60;5647;7,3;7,26;4,63
"10092";1,02;"Very Good";"D";"SI2";62,7;59;4712;6,36;6,44;4,01
"15671";1,18;"Very Good";"G";"SI1";60,8;58;6286;6,81;6,85;4,15
"21747";1,5;"Very Good";"F";"SI2";62,9;55;9817;7,26;7,28;4,57
"47251";0,53;"Ideal";"H";"VVS1";61,2;56;1842;5,25;5,27;3,22
"21526";1,2;"Ideal";"G";"VS1";62;55;9625;6,81;6,87;4,24
"1750";0,71;"Ideal";"F";"VS1";62,7;57;3041;5,66;5,7;3,56
"16613";1,24;"Ideal";"J";"VS2";62,1;56;6639;6,86;6,9;4,27
"27899";0,4;"Good";"G";"SI1";63,1;56;655;4,72;4,75;2,99
"35881";0,32;"Ideal";"G";"IF";62,1;53;918;4,41;4,44;2,75
"32720";0,31;"Premium";"F";"VS2";62,4;58;802;4,34;4,31;2,7
"52368";0,81;"Very Good";"H";"SI2";62,1;56;2504;5,95;5,99;3,71
"48124";0,54;"Good";"D";"VS1";63,2;56;1939;5,21;5,23;3,3
"20292";0,91;"Ideal";"D";"VVS2";62;54;8707;6,2;6,25;3,86
"19138";1,26;"Premium";"D";"SI1";59,5;59;7903;7,13;7,06;4,22
"3181";0,91;"Good";"G";"SI2";63,2;61;3340;6,01;6,27;3,88
"27067";2,56;"Premium";"J";"SI1";61,4;58;17186;8,76;8,73;5,37
"1983";0,7;"Ideal";"D";"VS1";61,9;57;3093;5,69;5,72;3,53
"9142";1,1;"Ideal";"J";"VS2";62,4;55;4537;6,59;6,64;4,13
"36885";0,51;"Good";"I";"SI1";63,1;56;959;5,06;5,14;3,22
"8443";1,05;"Ideal";"H";"SI2";61,2;57;4410;6,59;6,54;4,02
"26682";0,3;"Very Good";"J";"VS1";61,1;61;427;4,33;4,38;2,66
"37813";0,44;"Good";"E";"VS2";59;64;1001;5,01;4,94;2,93
"30907";0,4;"Ideal";"G";"SI2";60,4;56;745;4,78;4,82;2,9
"10654";1,01;"Ideal";"H";"SI1";62,6;55;4836;6,43;6,39;4,01
"24511";1,71;"Very Good";"H";"SI1";59,5;59;12791;7,78;7,81;4,64
"13877";1,04;"Premium";"F";"SI1";62,8;57;5650;6,5;6,43;4,06
"8183";1,07;"Premium";"F";"SI2";61,8;58;4366;6,51;6,57;4,04
"9188";1,01;"Good";"E";"SI1";63,5;58;4546;6,28;6,35;4,01
"30032";0,39;"Very Good";"J";"VVS1";61,8;56;718;4,64;4,71;2,89
"11459";1,14;"Premium";"F";"SI2";60,8;58;5008;6,79;6,74;4,11
"53047";0,71;"Ideal";"I";"VVS1";61,4;56;2606;5,73;5,76;3,53
"30868";0,33;"Premium";"G";"VS2";60,8;62;743;4,46;4,42;2,7
"27026";2,02;"Premium";"H";"SI2";61,5;58;17166;8,14;8,1;4,99
"19946";1,07;"Ideal";"G";"VVS2";61,8;55;8491;6,57;6,61;4,07
"119";0,7;"Ideal";"E";"VS2";60,7;58;2762;5,73;5,76;3,49
"37787";0,38;"Ideal";"E";"VS1";61,9;56;1000;4,63;4,67;2,88
"6223";1;"Good";"E";"SI2";60,5;61;4004;6,31;6,38;3,84
"12224";1;"Premium";"F";"SI1";60,7;60;5197;6,36;6,4;3,87
