"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"49541";0,7;"Fair";"E";"SI1";65,1;56;2125;5,49;5,41;3,55
"7867";1;"Very Good";"E";"SI2";62,5;59;4308;6,31;6,37;3,96
"39994";0,41;"Premium";"F";"VS2";60,3;60;1107;4,84;4,81;2,91
"52038";0,71;"Premium";"G";"SI1";58,9;62;2450;5,92;5,83;3,46
"51991";0,56;"Ideal";"G";"IF";61,8;56;2442;5,28;5,34;3,28
"18701";0,36;"Very Good";"D";"SI1";62,8;57;619;4,51;4,54;2,84
"21011";1,7;"Premium";"J";"VS2";62,9;62;9225;7,47;7,38;4,67
"50717";0,7;"Premium";"H";"VS1";62,3;59;2293;5,71;5,66;3,54
"5688";0,7;"Very Good";"F";"IF";61,5;58;3887;5,65;5,7;3,49
"49851";0,72;"Ideal";"G";"SI2";61,6;54;2170;5,78;5,82;3,57
"18461";1,1;"Very Good";"F";"VS2";60,6;58;7509;6,67;6,77;4,07
"28428";0,3;"Ideal";"D";"VS2";61,4;54;670;4,34;4,39;2,68
"28733";0,31;"Ideal";"E";"VS2";61,5;55;680;4,37;4,41;2,7
"38114";0,3;"Ideal";"H";"IF";61,5;56;1013;4,34;4,31;2,66
"21639";1,5;"Ideal";"I";"VS2";62,4;54,1;9730;7,3;7,35;4,57
"8148";1,01;"Good";"F";"SI1";63,6;58;4355;6,36;6,28;4,02
"18143";1,54;"Good";"J";"SI1";62,9;62;7349;7,3;7,36;4,61
"33415";0,32;"Premium";"H";"VVS2";61,6;55;828;4,44;4,42;2,73
"3060";0,34;"Premium";"F";"SI1";59,8;58;566;4,53;4,57;2,72
"53458";0,77;"Ideal";"E";"SI2";62,4;56;2677;5,83;5,86;3,65
"11339";1,01;"Very Good";"F";"SI1";63,3;59;4989;6,42;6,38;4,05
"28764";0,31;"Premium";"F";"VS1";61,8;60;680;4,35;4,39;2,7
"7278";1;"Ideal";"I";"SI1";59,8;57;4200;6,5;6,44;3,87
"17321";1,19;"Premium";"H";"VS2";61,1;58;6944;6,83;6,78;4,16
"33113";0,31;"Premium";"D";"VS2";62,5;52;816;4,4;4,37;2,74
"13648";1,22;"Ideal";"J";"SI1";60,6;56;5586;6,96;6,95;4,22
"33848";0,3;"Premium";"E";"VS2";61,7;61;844;4,31;4,28;2,65
"25893";2,05;"Very Good";"F";"SI2";61,9;56;15017;8,13;8,18;5,05
"50016";0,7;"Very Good";"F";"SI1";62,7;57;2196;5,63;5,67;3,54
"45714";0,56;"Ideal";"G";"VS2";62;56;1698;5,3;5,28;3,28
"19772";1,04;"Ideal";"D";"VS1";59,1;56;8341;6,65;6,59;3,91
"16750";1,04;"Very Good";"G";"VS1";63,1;57;6669;6,39;6,44;4,05
"44167";0,5;"Good";"G";"VS1";61,9;61,5;1565;5,03;5,04;3,12
"24086";1,51;"Premium";"G";"VS2";59,2;61;12229;7,48;7,44;4,42
"16838";1,06;"Premium";"E";"VS2";62,3;58;6716;6,49;6,52;4,05
