"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"21845";1,2;"Very Good";"E";"VS1";59,4;56;9904;6,94;7;4,14
"51338";0,52;"Ideal";"D";"VVS2";62,4;56;2362;5,15;5,17;3,22
"25333";1,75;"Ideal";"H";"VS2";62,2;56,3;14033;7,66;7,71;4,79
"16495";1,02;"Ideal";"G";"VS2";62,6;56;6591;6,4;6,44;4,02
"39589";0,38;"Very Good";"E";"VS1";58,1;59;1083;4,78;4,82;2,79
"19547";1,5;"Good";"F";"SI2";59,7;61;8181;7,39;7,44;4,43
"22888";1,7;"Premium";"I";"VS2";62;59;10929;7,6;7,55;4,7
"16582";1,1;"Ideal";"F";"SI1";61,6;54;6621;6,66;6,69;4,11
"3838";0,9;"Very Good";"D";"SI2";60,3;63;3473;6,22;6,12;3,72
"30982";0,37;"Good";"F";"VS2";63,3;56;746;4,56;4,63;2,91
"6378";0,25;"Premium";"E";"VVS1";60,7;60;576;4,09;4,11;2,49
"50721";0,8;"Very Good";"H";"SI2";62,7;57;2294;5,88;5,95;3,71
"12273";1,01;"Premium";"D";"SI1";61,7;59;5210;6,4;6,43;3,96
"51618";0,7;"Fair";"H";"VS1";59,6;66;2395;5,8;5,74;3,44
"6185";0,95;"Ideal";"H";"SI2";59,3;59;3994;6,42;6,46;3,82
"9119";1,12;"Very Good";"I";"SI2";61,2;59;4533;6,69;6,74;4,11
"6104";1,23;"Good";"D";"I1";63,7;58;3977;6,72;6,79;4,3
"238";0,76;"Ideal";"I";"VVS2";61,8;56;2788;5,85;5,87;3,62
"15298";1,29;"Premium";"I";"SI1";62,1;57;6140;7,03;6,92;4,33
"4735";0,3;"Ideal";"F";"VS2";62,5;54;573;4,29;4,32;2,69
"789";0,62;"Fair";"F";"IF";60,1;61;2861;5,53;5,56;3,33
"52216";0,81;"Very Good";"J";"SI1";63,1;59;2482;5,88;5,91;3,72
"39472";0,41;"Premium";"E";"VS1";61,8;58;1079;4,73;4,75;2,93
"52864";0,76;"Very Good";"G";"SI1";63,7;58;2579;5,75;5,8;3,68
"3083";1,02;"Premium";"H";"SI2";58,3;59;3313;6,61;6,57;3,84
"29997";0,43;"Premium";"D";"SI2";62,6;58;716;4,79;4,82;3,01
"25173";1,51;"Very Good";"E";"VS2";63,3;61;13757;7,24;7,17;4,56
"24897";1,51;"Ideal";"F";"VS2";61,7;57;13325;7,37;7,31;4,53
"6885";1,2;"Premium";"I";"VS2";61,3;60;4131;6,79;6,75;4,15
"10313";1,25;"Ideal";"J";"SI1";62,7;57;4764;6,86;6,88;4,31
"25760";2,33;"Premium";"J";"SI1";59,9;59;14711;8,7;8,65;5,2
"38070";0,3;"Ideal";"F";"IF";61,1;57;1013;4,39;4,35;2,67
"14078";1,01;"Very Good";"I";"SI1";60,1;59;5712;6,44;6,47;3,88
"4652";0,9;"Very Good";"G";"SI1";63,2;59;3669;6,1;6,05;3,84
"53422";0,7;"Very Good";"E";"VS1";62,7;60;2671;5,59;5,64;3,52
"47663";0,23;"Very Good";"E";"VVS2";61,8;58;530;3,92;3,94;2,43
"18997";1,01;"Premium";"E";"VS1";60,8;59;7821;6,42;6,46;3,92
"41500";0,58;"Premium";"J";"VS2";59,5;62;1233;5,44;5,41;3,23
"15409";1,32;"Premium";"I";"SI1";62,3;58;6171;6,98;7,01;4,36
"9589";1,04;"Ideal";"H";"SI1";60,3;57;4629;6,55;6,58;3,96
"10944";1,01;"Good";"F";"SI1";63,8;59;4899;6,29;6,32;4,02
"8424";1;"Good";"H";"SI1";61,6;61;4405;6,29;6,35;3,89
"19160";1,08;"Ideal";"F";"VS2";62,3;54;7917;6,6;6,56;4,1
"17335";1,15;"Premium";"G";"VS2";62,9;58;6955;6,7;6,62;4,19
"2887";0,71;"Ideal";"F";"VS1";62,3;55;3281;5,74;5,76;3,58
"21726";1,11;"Very Good";"F";"VVS2";60,8;57;9792;6,7;6,73;4,08
"8406";1,07;"Premium";"G";"SI2";62,9;59;4401;6,58;6,51;4,12
"8723";0,31;"Good";"I";"VS1";63,9;55;586;4,3;4,28;2,74
"6656";1,02;"Good";"H";"SI1";57,1;61;4093;6,57;6,66;3,78
"7293";0,91;"Premium";"H";"VS2";61,9;59;4201;6,18;6,23;3,84
"46435";0,7;"Good";"H";"SI1";64,2;58;1771;5,59;5,62;3,6
"8762";1,05;"Ideal";"I";"SI1";62,6;56;4466;6,45;6,53;4,06
"25184";1,52;"Ideal";"G";"VS2";62,1;56;13768;7,39;7,34;4,57
"44950";0,5;"Good";"D";"VS2";63,4;57;1635;5,04;5,09;3,21
"23519";1,53;"Ideal";"F";"SI1";61,9;55;11525;7,43;7,36;4,58
"15546";1,24;"Ideal";"I";"SI1";62;58;6232;6,83;6,88;4,25
"46624";0,3;"Premium";"H";"VS1";62,5;58;526;4,27;4,34;2,69
"39863";0,38;"Ideal";"F";"VVS1";62,3;54,1;1101;4,63;4,66;2,9
"20384";0,31;"Very Good";"H";"VVS2";62,8;57;625;4,3;4,33;2,71
"41213";0,56;"Premium";"E";"SI2";62,6;59;1206;5,2;5,24;3,27
"32214";0,31;"Ideal";"G";"VVS1";62,1;55;789;4,34;4,39;2,71
"30618";0,3;"Very Good";"G";"SI1";59,7;60;447;4,35;4,39;2,61
"29325";0,31;"Premium";"H";"VS1";62,9;58;698;4,34;4,31;2,72
"22354";0,31;"Premium";"H";"VS2";60;60;628;4,43;4,4;2,65
"2923";0,91;"Good";"I";"VS2";64,2;55;3287;6,13;6,09;3,92
"24718";0,3;"Very Good";"E";"VS1";63,8;59;640;4,21;4,22;2,69
"14372";0,3;"Good";"H";"VVS2";63,6;55;605;4,24;4,28;2,71
"23119";1,57;"Premium";"I";"VVS2";60,7;58;11146;7,54;7,51;4,57
"16007";1,23;"Ideal";"E";"SI2";61,2;55;6403;7,01;6,92;4,26
"46224";0,5;"Premium";"D";"VS2";61,4;59;1752;5,11;5,15;3,15
"18294";1,5;"Good";"G";"SI1";58,4;65;7434;7,45;7,41;4,34
"20478";1,48;"Ideal";"E";"SI2";62,1;57;8818;7,35;7,28;4,54
"27127";1,51;"Very Good";"F";"VVS2";63,1;56;17317;7,32;7,26;4,6
"30024";0,3;"Ideal";"D";"VS1";62,2;57;718;4,26;4,29;2,66
"41596";0,24;"Ideal";"H";"VS2";61,1;56;391;3,99;4,03;2,45
"4264";0,9;"Very Good";"G";"SI2";59,9;60;3581;6,19;6,23;3,72
"43920";0,23;"Premium";"E";"VS2";62,4;60;513;3,92;3,9;2,44
"1715";0,32;"Ideal";"G";"VS2";61,4;56;561;4,37;4,39;2,69
"43181";0,52;"Ideal";"H";"VS2";62,2;56,4;1391;5,09;5,16;3,19
"24076";2,18;"Very Good";"I";"SI2";63,3;58;12220;8,22;8,18;5,19
"24993";1,76;"Very Good";"H";"VS2";62,2;60;13503;7,68;7,72;4,79
"35295";0,3;"Premium";"H";"VS2";62,5;59;473;4,23;4,28;2,66
"46077";0,58;"Ideal";"D";"SI1";61,1;57;1737;5,36;5,41;3,29
"42666";0,56;"Ideal";"F";"SI1";61,5;55;1334;5,3;5,34;3,27
"18257";1,31;"Very Good";"H";"VS2";61,4;59;7415;6,96;7,01;4,29
"9544";1,5;"Good";"I";"I1";62,6;63;4620;7,19;7,25;4,52
"16585";1,08;"Premium";"D";"SI1";62,8;58;6623;6,62;6,51;4,12
"514";0,61;"Ideal";"E";"VVS2";61,3;54;2823;5,51;5,59;3,4
"35141";0,39;"Premium";"E";"VS2";62,5;60;889;4,64;4,67;2,91
"47433";0,65;"Premium";"F";"VS2";59;62;1853;5,68;5,65;3,34
"22673";1,26;"Ideal";"G";"VVS1";62,1;57;10720;6,91;7,01;4,32
"43689";0,5;"Good";"D";"SI1";62,9;59;1436;4,94;5,01;3,13
"20382";0,31;"Ideal";"F";"VS2";62;56;625;4,35;4,39;2,71
"39092";0,32;"Ideal";"E";"VVS1";61,6;56;1061;4,43;4,37;2,71
"17771";1,05;"Ideal";"G";"VS1";61,3;57;7155;6,58;6,51;4,01
"29118";0,34;"Ideal";"H";"VS2";62,6;54;689;4,5;4,45;2,8
"6084";0,8;"Ideal";"E";"VS2";61,4;56;3972;5,97;6,02;3,68
"17535";1,01;"Ideal";"F";"VS1";61,7;59;7056;6,44;6,42;3,97
"29936";0,34;"Ideal";"E";"SI1";62,2;54;714;4,5;4,47;2,79
"4718";0,38;"Ideal";"J";"VS2";62,3;55;572;4,63;4,65;2,89
"46265";0,54;"Ideal";"E";"VS2";61;56;1754;5,25;5,28;3,21
"14014";1,01;"Good";"G";"VS2";63,6;60;5701;6,35;6,3;4,02
"1109";0,85;"Ideal";"G";"SI2";62;57;2913;6,1;6,02;3,76
"42879";0,53;"Very Good";"F";"SI1";61,6;57;1359;5,16;5,23;3,2
"52983";0,72;"Very Good";"H";"VS1";60,1;57;2594;5,79;5,85;3,5
"6444";0,9;"Premium";"F";"SI1";62,3;58;4047;6,18;6,12;3,83
"2521";0,71;"Very Good";"D";"VS2";59,7;55;3203;5,85;5,88;3,5
"35468";0,31;"Ideal";"F";"IF";62;55;901;4,37;4,41;2,72
"44146";0,5;"Premium";"E";"SI1";61;61;1562;5,11;5,09;3,11
"8738";1,02;"Fair";"F";"SI1";65,1;56;4462;6,29;6,25;4,08
"30678";0,4;"Very Good";"E";"SI1";60,9;56;737;4,76;4,8;2,91
"42262";0,49;"Good";"F";"VS1";59,2;60,9;1294;5,08;5,18;3,04
"47843";0,65;"Ideal";"H";"SI1";61,5;55;1908;5,59;5,63;3,45
"35393";0,41;"Ideal";"H";"VVS2";62,5;56;899;4,74;4,77;2,97
"41640";0,3;"Premium";"E";"SI2";58,8;60;504;4,42;4,39;2,59
"15300";1,29;"Premium";"I";"SI1";62,2;58;6140;7,03;6,96;4,35
"24421";1,58;"Ideal";"F";"SI1";61,6;55;12671;7,52;7,57;4,65
"3266";0,7;"Ideal";"D";"VS2";61,4;55;3360;5,71;5,75;3,52
"34483";0,43;"Premium";"G";"VS2";60,8;59;867;4,86;4,91;2,97
"25827";1,51;"Premium";"E";"VS2";62,2;59;14844;7,4;7,36;4,59
"49581";0,55;"Ideal";"D";"VS2";61,7;55;2133;5,27;5,29;3,26
"46816";0,53;"Premium";"D";"VS2";60,2;58;1808;5,23;5,26;3,16
"10898";1,21;"Premium";"I";"VS2";62,6;59;4884;6,77;6,67;4,21
"47096";0,53;"Premium";"D";"VS2";59,9;58;1825;5,29;5,26;3,16
"34766";0,41;"Ideal";"E";"SI2";61,9;57;876;4,8;4,76;2,96
"48466";0,7;"Very Good";"I";"SI2";61,8;58;1977;5,65;5,71;3,51
"22844";2,03;"Premium";"H";"SI2";58,1;59;10879;8,36;8,31;4,86
"24061";1,5;"Ideal";"D";"SI1";60,3;57;12206;7,37;7,4;4,45
"32954";0,35;"Premium";"J";"VS1";62,2;58;460;4,49;4,54;2,81
"537";0,7;"Very Good";"D";"SI1";62,3;59;2827;5,67;5,7;3,54
"13848";1;"Good";"G";"VS2";63,7;59;5645;6,38;6,33;4,05
"1291";0,7;"Ideal";"E";"VS2";61,9;58;2952;5,7;5,73;3,54
"49828";0,7;"Fair";"D";"SI2";64,5;60;2167;5,53;5,47;3,55
"44786";0,5;"Ideal";"D";"SI1";61,7;56;1623;5,16;5,11;3,17
"27288";2;"Premium";"E";"SI2";62,2;56;17760;8,14;8,06;5,04
"31023";0,37;"Premium";"H";"VS2";59,5;61;749;4,67;4,64;2,77
"2387";0,32;"Premium";"G";"VS2";61,5;60;561;4,36;4,39;2,69
"47747";0,54;"Ideal";"D";"VS2";61,1;57;1892;5,22;5,25;3,2
"2353";0,93;"Fair";"G";"SI2";66,1;58,1;3172;6;6,04;3,98
