"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"33388";0,41;"Ideal";"H";"VS1";61,8;56;827;4,77;4,81;2,96
"4820";0,91;"Very Good";"I";"SI1";62,8;57;3703;6,09;6,18;3,85
"43870";0,55;"Very Good";"F";"SI1";63,3;58;1449;5,21;5,18;3,29
"13622";1,07;"Premium";"H";"VS2";62,4;57;5573;6,58;6,52;4,09
"24498";1,65;"Very Good";"H";"VS1";62;58;12773;7,56;7,66;4,72
"53208";0,61;"Ideal";"F";"VVS2";62,2;55;2634;5,42;5,45;3,38
"6917";0,9;"Premium";"G";"VS2";62;60;4137;6,19;6,14;3,82
"2148";0,72;"Ideal";"G";"VVS2";61,2;57;3126;5,72;5,81;3,53
"25810";2,01;"Very Good";"E";"SI2";61,2;58;14813;8,05;8,07;4,93
"20992";1,03;"Premium";"E";"VVS2";59,7;56;9205;6,64;6,56;3,94
"29971";0,29;"Ideal";"F";"VVS1";61,1;57;715;4,26;4,29;2,61
"17635";1,02;"Premium";"D";"VS2";62,7;58;7101;6,44;6,35;4,01
"40301";0,4;"Premium";"G";"VS1";60,7;58;1125;4,81;4,78;2,91
"8204";0,51;"Fair";"F";"VVS2";60,7;66;4368;5,21;5,11;3,13
"24154";2,21;"Premium";"J";"SI2";60,6;62;12327;8,45;8,37;5,1
"43325";0,57;"Very Good";"F";"SI1";62,6;58;1403;5,28;5,32;3,32
"32762";0,34;"Premium";"D";"SI1";59,7;59;803;4,57;4,54;2,72
"29717";0,31;"Ideal";"G";"VVS2";61,9;55;707;4,33;4,36;2,69
"25629";2,01;"Premium";"F";"SI1";59,5;58;14502;8,21;8,18;4,88
"15218";1,01;"Premium";"G";"VS2";59,2;59;6108;6,59;6,52;3,88
"38866";0,4;"Premium";"F";"VS1";61,5;59;1050;4,76;4,71;2,91
"52648";0,24;"Very Good";"E";"VVS2";60,9;58;552;4,03;4,05;2,46
"38328";0,32;"Premium";"E";"VVS1";60,8;58;1020;4,41;4,38;2,67
"4362";0,9;"Good";"D";"VS2";57,9;62;3604;6,33;6,24;3,64
"14966";1,01;"Premium";"G";"VS2";59,1;58;6027;6,63;6,56;3,9
"50950";0,53;"Premium";"D";"VS1";61,3;58;2321;5,27;5,2;3,21
"27691";0,38;"Ideal";"I";"VS2";60,5;56;648;4,71;4,74;2,85
"37973";0,41;"Premium";"F";"VS1";59,9;58;1007;4,81;4,84;2,89
"15591";1,24;"Ideal";"H";"SI1";61,3;57;6254;6,95;6,89;4,24
"52866";0,89;"Fair";"G";"SI2";58,9;66;2579;6,26;6,16;3,66
"24654";1,7;"Premium";"H";"VS2";62,8;58;12992;7,57;7,52;4,74
"28714";0,23;"Premium";"E";"VVS1";58,6;61;680;4,04;4,02;2,36
"37051";0,36;"Very Good";"E";"VVS2";61,8;58;968;4,55;4,58;2,82
"8598";0,9;"Very Good";"F";"SI2";61;61;4441;6,14;6,18;3,76
"35344";0,42;"Very Good";"H";"SI1";63,2;58;898;4,79;4,77;3,02
"26025";0,32;"Ideal";"G";"VS1";61,6;57;645;4,38;4,42;2,71
"33162";0,31;"Premium";"G";"VVS1";60,2;59;816;4,38;4,43;2,65
"30758";0,25;"Ideal";"E";"VVS2";62,1;57;740;4,07;4,04;2,52
"3125";0,9;"Premium";"H";"SI2";62,1;59;3326;6,13;6,04;3,78
"7747";0,91;"Good";"F";"SI1";63,9;55;4279;6,1;6,17;3,92
"35099";0,3;"Ideal";"F";"IF";62,2;56;886;4,31;4,34;2,69
"23087";1,75;"Ideal";"F";"SI2";62,9;57;11113;7,71;7,59;4,81
"53237";0,72;"Ideal";"I";"VVS1";61,4;57;2642;5,77;5,8;3,55
"11501";1,05;"Very Good";"G";"SI1";59,7;58;5019;6,6;6,66;3,96
"36586";0,33;"Ideal";"G";"IF";61,9;55;946;4,44;4,45;2,75
"26652";2,05;"Ideal";"G";"SI2";59,8;59;16446;8,22;8,31;4,94
"37196";0,41;"Very Good";"F";"VS1";61,5;57;974;4,77;4,81;2,95
"39136";0,41;"Ideal";"G";"VS2";62,7;56;1061;4,76;4,72;2,97
"3034";0,26;"Premium";"H";"VVS2";59,8;61;565;4,18;4,15;2,49
"48089";0,63;"Ideal";"F";"SI1";59,9;59;1932;5,59;5,63;3,36
"46953";0,3;"Very Good";"I";"VVS2";61,9;61;526;4,28;4,32;2,66
"45381";0,5;"Ideal";"H";"SI1";61,3;54;1666;5,12;5,16;3,15
"41735";0,41;"Premium";"E";"VVS2";61,8;59;1243;4,78;4,74;2,94
"33431";0,32;"Ideal";"G";"VS1";61,8;55;828;4,45;4,42;2,74
"47248";0,5;"Ideal";"G";"VVS2";62,2;56;1842;5,08;5,11;3,17
"38021";0,39;"Very Good";"G";"VS2";63,3;57;1009;4,65;4,61;2,93
"47007";0,71;"Good";"F";"SI2";64;58;1818;5,65;5,59;3,6
"36244";0,41;"Premium";"E";"VS2";62,1;58;935;4,75;4,78;2,96
"44952";0,5;"Good";"D";"VS2";63,7;56;1635;5,05;5,09;3,23
"38906";0,33;"Premium";"E";"VVS1";60,1;58;1052;4,51;4,47;2,7
"21291";1,13;"Ideal";"D";"VS1";61,4;55;9448;6,72;6,74;4,13
"15155";1,21;"Premium";"F";"SI2";59;60;6092;6,99;6,94;4,11
"35711";0,3;"Ideal";"D";"VS2";60,9;57;911;4,35;4,32;2,64
"10439";0,91;"Very Good";"F";"SI1";62,3;58;4785;6,14;6,19;3,84
"32209";0,35;"Ideal";"F";"VS1";62,4;57;788;4,49;4,52;2,81
"11299";1,14;"Premium";"H";"SI1";59,2;58;4980;6,86;6,8;4,04
"32202";0,35;"Premium";"E";"SI1";60,8;60;788;4,57;4,51;2,76
"42777";0,5;"Premium";"E";"SI1";62,4;61;1348;5,1;4,98;3,15
"20071";1,27;"Very Good";"G";"VS2";60,3;59;8549;6,97;7,09;4,24
"15361";0,3;"Ideal";"H";"VVS2";61,3;56;605;4,33;4,35;2,66
"8911";0,9;"Good";"F";"VS2";62,7;59;4493;6,1;6,14;3,84
"30681";0,4;"Ideal";"E";"SI1";62,2;55;737;4,71;4,75;2,94
"51022";0,71;"Very Good";"I";"VS1";59;57;2328;5,85;5,88;3,46
"31472";0,34;"Ideal";"H";"VS1";62,1;57;765;4,51;4,48;2,79
"24558";2,01;"Very Good";"J";"VS1";60,2;61;12845;8,16;8,23;4,93
"8827";1,02;"Ideal";"E";"SI2";62,8;55;4478;6,43;6,4;4,03
"40145";0,51;"Premium";"H";"SI1";61,9;56;1116;5,13;5,12;3,17
"25539";1,5;"Very Good";"G";"VVS1";63,1;62;14361;7,25;7,23;4,57
"35282";0,3;"Good";"H";"SI2";63,9;56;473;4,27;4,24;2,72
"16248";1,01;"Premium";"G";"VS1";62,3;59;6499;6,38;6,42;3,99
"40877";0,42;"Ideal";"E";"VVS1";61,8;56;1176;4,81;4,83;2,98
"53822";0,71;"Premium";"E";"VS2";59,9;58;2735;5,81;5,78;3,47
"31204";0,32;"Premium";"D";"SI1";60,4;58;756;4,47;4,44;2,69
"923";0,74;"Very Good";"D";"SI1";63,9;57;2880;5,72;5,74;3,66
"42665";0,62;"Good";"E";"SI2";59,4;65;1333;5,54;5,48;3,27
"20283";1,05;"Premium";"G";"VVS2";59,5;61;8702;6,69;6,63;3,96
"47042";0,67;"Premium";"D";"SI2";62,9;56;1819;5,65;5,6;3,54
"44171";0,53;"Ideal";"D";"SI1";62,3;56;1566;5,15;5,18;3,22
"2090";0,71;"Very Good";"H";"IF";63;57;3112;5,63;5,7;3,57
"42269";0,48;"Premium";"F";"VS2";58,7;58;1294;5,22;5,17;3,05
"40779";0,35;"Premium";"D";"VVS1";60,8;58;1167;4,53;4,55;2,76
"6551";1,01;"Premium";"F";"SI2";62;59;4072;6,49;6,43;4,01
"9781";0,91;"Very Good";"H";"VVS2";62,9;58;4665;6,14;6,17;3,87
"4685";0,96;"Fair";"E";"SI2";57,7;67;3674;6,49;6,46;3,73
"16293";1,15;"Ideal";"E";"SI1";60,2;57;6517;6,8;6,77;4,09
"23139";1,5;"Ideal";"H";"VS2";62,8;57;11159;7,3;7,25;4,57
"15262";1,06;"Ideal";"G";"VS2";61,8;57;6128;6,52;6,56;4,04
"40818";0,32;"Ideal";"E";"IF";61,9;56;1170;4,42;4,4;2,73
"51052";0,71;"Good";"F";"SI1";63,9;57;2331;5,57;5,61;3,57
"50786";0,55;"Ideal";"H";"VVS1";61,6;55;2303;5,26;5,29;3,25
"51423";0,57;"Ideal";"E";"VVS2";62,5;54;2372;5,35;5,28;3,32
"5489";0,9;"Premium";"G";"VS2";59;58;3841;6,29;6,25;3,7
"22970";1,63;"Ideal";"I";"VS2";61,9;54,3;11019;7,54;7,58;4,68
"35964";0,28;"Ideal";"H";"VS1";62,2;54;476;4,18;4,21;2,61
"10261";1,01;"Premium";"E";"SI2";61,5;58;4751;6,43;6,4;3,95
"37647";0,44;"Premium";"G";"SI1";60,1;60;990;4,95;4,86;2,95
"28233";0,33;"Ideal";"F";"VS2";61,9;57;666;4,4;4,42;2,73
"36165";0,38;"Ideal";"G";"VVS2";61,3;56,4;929;4,67;4,71;2,88
"23278";1,2;"Premium";"E";"VVS2";62,1;58;11301;6,76;6,7;4,18
"38426";0,51;"Premium";"G";"SI2";58,6;59;1026;5,3;5,25;3,09
"34810";0,31;"Ideal";"F";"VVS1";60,7;56;878;4,4;4,37;2,66
"40582";0,4;"Ideal";"H";"IF";61,9;56;1153;4,72;4,75;2,93
"53410";0,71;"Ideal";"F";"SI1";60,9;55;2669;5,74;5,88;3,54
"48637";0,37;"Ideal";"I";"VS2";61,5;56;537;4,6;4,63;2,84
"11934";1,09;"Ideal";"E";"SI2";61,6;55;5127;6,64;6,6;4,08
"360";0,74;"Fair";"F";"VS2";61,1;68;2805;5,82;5,75;3,53
"51819";0,5;"Ideal";"F";"IF";61,2;57;2419;5,11;5,15;3,14
"16016";1,01;"Good";"G";"VS1";59,2;63;6407;6,5;6,48;3,84
"45519";0,53;"Ideal";"F";"VS2";62,3;55;1683;5,2;5,17;3,23
"30951";0,32;"Very Good";"E";"SI2";62,4;58;449;4,35;4,4;2,73
"7101";1,17;"Premium";"F";"SI2";59,9;59;4167;6,86;6,82;4,1
"42162";0,51;"Ideal";"G";"SI1";63,2;58;1284;5,05;5,08;3,2
"13682";1,01;"Premium";"E";"SI1";62,6;58;5599;6,32;6,3;3,95
"31436";0,3;"Ideal";"H";"IF";62;57;764;4,26;4,29;2,65
"47721";0,5;"Very Good";"G";"VVS1";59,6;63;1887;5,11;5,16;3,06
"12128";1;"Premium";"H";"VS1";61,8;61;5169;6,4;6,31;3,93
"10554";1,02;"Very Good";"E";"SI1";60,5;63;4813;6,48;6,54;3,94
"29814";0,3;"Premium";"D";"SI1";62,5;59;709;4,28;4,26;2,67
"20194";1,51;"Ideal";"G";"SI2";60,8;57;8637;7,39;7,44;4,51
"34059";0,36;"Ideal";"D";"SI1";61,5;56;851;4,64;4,56;2,83
"17380";0,34;"Premium";"E";"SI2";59,9;59;612;4,57;4,55;2,73
"22728";1,5;"Premium";"I";"VVS2";59,7;60;10744;7,62;7,46;4,5
"15365";0,3;"Good";"G";"VS1";63,6;55;605;4,27;4,31;2,73
"23365";0,31;"Ideal";"J";"VS1";61,2;55;424;4,37;4,39;2,68
"40970";0,45;"Good";"H";"VVS1";56,8;64;1180;5,08;4,99;2,86
"48373";0,57;"Ideal";"D";"VS2";62,1;56;1963;5,34;5,29;3,3
"33640";0,38;"Premium";"G";"VS1";61,9;59;833;4,63;4,67;2,88
"39949";0,28;"Good";"E";"VVS1";64,6;55;492;4,15;4,18;2,69
"6680";1,03;"Very Good";"H";"SI2";60,9;57;4101;6,5;6,58;3,98
"1971";0,87;"Ideal";"F";"SI2";62,2;56;3090;6,03;6,13;3,78
"43822";0,51;"Ideal";"E";"SI1";62,5;56;1443;5,1;5,07;3,18
"35374";0,41;"Very Good";"G";"VS1";62,4;57;899;4,71;4,74;2,95
"36540";0,4;"Premium";"F";"SI1";62,3;60;945;4,74;4,7;2,94
"26786";2,1;"Ideal";"H";"SI2";63;57;16629;8,13;8,08;5,11
"15418";1,49;"Ideal";"F";"I1";62,6;54;6175;7,31;7,28;4,57
"38443";0,45;"Fair";"G";"VS1";66,3;56;1027;4,82;4,65;3,14
"46148";0,5;"Premium";"G";"VS1";60,7;60;1746;5,12;5,09;3,1
"30411";0,32;"Ideal";"H";"VVS1";61,6;55;730;4,4;4,43;2,72
"686";0,87;"Very Good";"F";"SI2";61;63;2851;6,22;6,07;3,75
"41226";0,43;"Ideal";"G";"VVS1";60,5;57;1207;4,86;4,92;2,96
"53413";0,77;"Very Good";"G";"SI1";63;59;2670;5,82;5,84;3,67
"25";0,31;"Very Good";"J";"SI1";58,1;62;353;4,44;4,47;2,59
"6208";1,01;"Good";"H";"SI2";63,7;55;3999;6,32;6,37;4,04
"29048";0,4;"Good";"I";"VS1";63,5;55;687;4,67;4,71;2,98
"10230";0,91;"Good";"G";"VS1";64,1;60;4744;6,11;6,06;3,9
"20706";0,31;"Ideal";"F";"VS2";60,8;57;625;4,36;4,39;2,66
"4435";0,9;"Good";"G";"SI1";64,5;57;3615;6,04;6,09;3,91
"41135";0,56;"Good";"H";"SI1";63,2;57;1197;5,23;5,27;3,32
"40487";0,5;"Fair";"E";"SI2";65,2;57;1141;4,96;4,91;3,22
"36459";0,31;"Ideal";"D";"VS2";62,2;55;942;4,34;4,31;2,69
"27494";2,01;"Ideal";"H";"SI1";62,8;54;18186;8,03;8,08;5,05
"3578";0,82;"Ideal";"H";"VVS1";62,9;56;3420;5,99;5,91;3,74
"26548";2,01;"Good";"F";"SI2";64,1;57;16231;7,82;7,78;5
"41383";0,42;"Ideal";"F";"VVS2";61,6;56;1221;4,85;4,83;2,98
"35713";0,3;"Premium";"D";"VS2";60,6;58;911;4,36;4,32;2,63
"31611";0,23;"Very Good";"H";"IF";63,9;55;369;3,89;3,9;2,49
"38003";0,43;"Premium";"G";"VS1";62,2;59;1008;4,84;4,81;3
"42793";0,42;"Ideal";"D";"VS1";62,3;57;1350;4,8;4,76;2,98
"26033";0,32;"Ideal";"F";"VS2";61,3;57;645;4,37;4,4;2,69
"17930";1,01;"Premium";"E";"VS2";59,3;58;7240;6,53;6,49;3,86
"43396";0,5;"Ideal";"E";"SI1";61,6;55;1410;5,09;5,13;3,15
"51433";0,73;"Very Good";"D";"SI2";60,3;60;2374;5,82;5,89;3,53
"52893";0,73;"Very Good";"G";"SI1";60,6;59;2585;5,83;5,85;3,54
"9592";1;"Very Good";"E";"SI2";63;54;4630;6,33;6,37;4
"1924";0,86;"Premium";"H";"VS2";61,3;59;3082;6,17;6,1;3,76
"12070";1,02;"Very Good";"F";"SI1";60,7;59;5155;6,49;6,55;3,96
"41684";0,54;"Ideal";"F";"SI2";61,1;56;1240;5,26;5,22;3,2
"12806";1,14;"Ideal";"J";"VS1";61,6;56;5339;6,71;6,73;4,14
"15046";0,3;"Premium";"F";"VS2";60,4;58;605;4,31;4,33;2,61
"24761";1,51;"Ideal";"G";"VS2";61,9;57;13115;7,37;7,3;4,54
"44062";0,55;"Ideal";"E";"SI1";61,7;57;1551;5,23;5,27;3,24
"40657";0,5;"Very Good";"E";"SI2";61,7;58;1154;5,06;5,12;3,14
"37809";0,35;"Ideal";"G";"IF";61,7;55;1001;4,52;4,55;2,8
"15479";1,23;"Ideal";"H";"SI2";60,6;56;6199;6,94;6,92;4,2
"47557";0,7;"Ideal";"J";"VS2";61,8;53;1874;5,73;5,76;3,55
"6569";1;"Premium";"E";"SI2";59,1;61;4077;6,44;6,39;3,79
"10035";0,24;"Very Good";"F";"VS1";62;56;417;3,94;3,99;2,46
"11481";1,02;"Ideal";"H";"SI1";61,9;57;5014;6,46;6,4;3,98
"52608";0,82;"Premium";"F";"SI2";62,5;59;2544;6;5,94;3,73
"14775";1,01;"Premium";"G";"VS2";61,8;59;5946;6,45;6,4;3,97
"53711";0,71;"Good";"D";"SI1";63,1;56;2719;5,68;5,73;3,6
"2044";0,32;"Premium";"G";"VS2";61;59;561;4,42;4,46;2,71
"10132";0,91;"Very Good";"D";"VS2";62,7;59;4720;6,13;6,16;3,85
"2035";0,72;"Premium";"F";"VVS2";61,6;59;3105;5,78;5,72;3,54
"2701";0,31;"Ideal";"G";"VS2";62,2;54;562;4,38;4,4;2,73
"30535";0,39;"Very Good";"G";"VS2";59,8;61;734;4,72;4,75;2,83
"12058";0,26;"Very Good";"F";"VVS2";63,2;54;597;4,05;4,08;2,57
"11274";1,11;"Very Good";"H";"SI2";63,2;58;4973;6,64;6,53;4,16
"26069";2,13;"Ideal";"H";"SI2";61,8;57;15288;8,21;8,25;5,09
