"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"20442";1,51;"Fair";"G";"VS2";56;65;8794;7,68;7,57;4,27
"22846";1,51;"Good";"E";"SI2";58,9;61;10884;7,54;7,5;4,43
"24112";2,02;"Very Good";"J";"SI1";63;56;12267;7,95;8,01;5,03
"47259";0,5;"Very Good";"G";"VVS1";60,9;57;1843;5,1;5,15;3,12
"52834";0,7;"Premium";"F";"VS2";62;56;2573;5,72;5,67;3,53
"8286";1;"Very Good";"F";"SI2";62,2;55;4383;6,39;6,44;3,99
"29804";0,3;"Very Good";"D";"SI1";63,1;55;709;4,31;4,28;2,71
"46331";0,51;"Premium";"E";"VS1";61,8;58;1758;5,13;5,09;3,16
"25485";1,7;"Ideal";"H";"VS1";62,8;57;14266;7,57;7,47;4,72
"36945";0,26;"Ideal";"G";"VS1";62,1;55;478;4,09;4,12;2,55
"26823";2,17;"Ideal";"I";"SI1";62,1;57;16716;8,26;8,32;5,15
"1130";0,73;"Ideal";"H";"VS1";61,9;55;2919;5,79;5,76;3,58
"46606";0,54;"Premium";"D";"SI1";62;55;1786;5,24;5,21;3,24
"3860";0,72;"Ideal";"G";"VS1";60,3;57;3478;5,82;5,86;3,52
"53789";0,77;"Ideal";"F";"SI2";61,3;56;2729;5,89;5,92;3,62
"18838";1,5;"Good";"D";"SI2";61,1;64;7722;7,26;7,35;4,46
"21149";1,35;"Very Good";"G";"VS2";62,8;59;9302;7,01;7,04;4,41
"40677";0,5;"Good";"E";"SI1";64;56;1155;5,03;4,97;3,2
"15863";1,2;"Good";"D";"SI2";62,2;65;6344;6,75;6,7;4,18
"35801";0,31;"Very Good";"F";"IF";61,4;55;914;4,39;4,41;2,7
"36340";0,32;"Premium";"G";"VVS2";62,3;58;936;4,38;4,35;2,72
"1877";0,75;"Ideal";"G";"VS2";61,6;55;3073;5,86;5,89;3,62
"44882";0,5;"Premium";"G";"VS1";60,3;60;1629;5,1;5,08;3,07
"49676";0,7;"Premium";"H";"SI2";62,8;59;2142;5,65;5,62;3,54
"6038";0,33;"Ideal";"D";"SI1";62,2;54;575;4,45;4,46;2,77
"10370";1;"Ideal";"D";"SI1";60,2;57;4774;6,48;6,54;3,92
"43117";0,52;"Good";"H";"VS2";63,6;57;1385;5,1;5,05;3,23
"16508";1,26;"Ideal";"I";"SI1";62,6;57;6597;6,89;6,92;4,32
"23994";1,52;"Ideal";"F";"SI1";61,2;55;12153;7,4;7,43;4,54
"29841";0,3;"Ideal";"D";"VS2";62,3;54;710;4,3;4,33;2,69
"44883";0,5;"Premium";"E";"VS2";61,3;56;1629;5,16;5,11;3,15
"27545";2,03;"Premium";"E";"SI2";61,5;59;18310;8,16;8,24;5,04
"36478";0,43;"Premium";"G";"VS1";61,8;59;943;4,83;4,88;3
"25834";2,06;"Premium";"H";"SI1";62,4;59;14863;8,11;8,07;5,05
"31818";0,36;"Ideal";"F";"VS1";60,7;59;775;4,59;4,61;2,79
"16477";1,34;"Premium";"G";"SI2";61,7;58;6583;7,1;7,04;4,36
"27032";0,32;"Very Good";"G";"VS1";62,1;55;645;4,41;4,44;2,75
"2818";1;"Very Good";"I";"VS2";63,2;58;3265;6,43;6,32;4,03
"33030";0,3;"Ideal";"D";"VVS2";62,1;57;814;4,27;4,3;2,66
"50237";0,62;"Premium";"H";"VVS1";61,9;58;2232;5,49;5,46;3,39
"16313";1,01;"Very Good";"G";"VS1";63,2;61;6529;6,35;6,33;4,01
