"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25833";1,7;"Fair";"G";"VS2";64,5;58;14860;7,51;7,43;4,82
"24610";1,73;"Premium";"H";"SI1";61,8;57;12931;7,77;7,64;4,76
"27531";1,07;"Premium";"D";"IF";60,9;58;18279;6,67;6,57;4,03
"36572";0,72;"Premium";"J";"I1";62,9;59;945;5,8;5,63;3,58
"48298";0,75;"Premium";"J";"SI1";61,7;56;1958;5,92;5,81;3,62
"23863";1,34;"Ideal";"G";"VVS2";62;55;11955;7,02;7,08;4,37
"18862";1,17;"Premium";"G";"SI1";62,6;55;7731;6,75;6,7;4,21
"11632";1;"Very Good";"E";"SI1";63,3;57;5051;6,3;6,36;4,01
"49191";0,71;"Very Good";"H";"SI1";62,4;58;2076;5,67;5,7;3,55
"39945";0,24;"Good";"F";"VVS2";65;58;492;3,89;3,93;2,54
"1921";0,7;"Good";"D";"VS2";57,7;60;3082;5,83;5,86;3,37
"37060";0,43;"Premium";"G";"SI1";60,4;58;968;4,9;4,87;2,95
"12423";1;"Ideal";"F";"SI1";62;55;5239;6,39;6,44;3,98
"13594";1,07;"Premium";"F";"SI1";59,6;58;5561;6,68;6,72;3,99
"5909";0,81;"Ideal";"E";"SI1";61,9;56;3935;5,97;6,02;3,71
"39701";0,4;"Premium";"H";"VVS1";61,8;58;1088;4,72;4,69;2,91
"1555";1,01;"Fair";"D";"SI2";64,6;56;3003;6,31;6,24;4,05
"53732";0,72;"Very Good";"E";"SI1";63,1;58;2723;5,69;5,72;3,6
"51835";0,76;"Very Good";"G";"SI2";62;57;2422;5,82;5,86;3,62
"22334";1,35;"Ideal";"G";"VS1";61,5;56;10378;7,15;7,12;4,39
"27945";0,23;"Very Good";"G";"VVS2";62,8;55;431;3,93;3,95;2,47
"5579";0,9;"Very Good";"E";"SI1";63,6;57;3863;6,08;6,12;3,88
"32766";0,34;"Ideal";"D";"SI1";60,1;57;803;4,56;4,52;2,73
"39232";0,38;"Ideal";"G";"VVS1";61,6;57;1067;4,65;4,73;2,89
"12428";1,03;"Very Good";"F";"SI1";58;60;5241;6,68;6,74;3,89
"13472";1,07;"Ideal";"G";"SI1";61,7;54;5532;6,59;6,61;4,07
"27073";1,67;"Ideal";"F";"VS2";61,8;57;17194;7,58;7,62;4,7
"12917";1,2;"Ideal";"I";"SI1";62,6;58;5376;6,74;6,71;4,21
"10356";1,04;"Ideal";"F";"SI1";62,2;57;4770;6,5;6,4;4,01
"43944";0,34;"Ideal";"H";"SI1";61,3;56;516;4,48;4,52;2,76
"53321";0,8;"Very Good";"F";"SI2";61,5;56;2652;5,93;5,98;3,66
"52221";0,71;"Very Good";"G";"SI1";63,3;57;2482;5,65;5,6;3,56
"21918";1,25;"Ideal";"F";"VS1";61,7;56;9996;6,93;6,92;4,27
"10732";0,33;"Premium";"I";"VS2";61;61;594;4,46;4,43;2,71
"7374";1,12;"Ideal";"G";"SI2";62,1;57;4222;6,71;6,65;4,14
"41585";0,32;"Very Good";"I";"SI1";62,4;58;388;4,42;4,46;2,77
"30166";0,4;"Good";"D";"SI1";63,1;57;720;4,69;4,73;2,97
"42016";0,5;"Ideal";"I";"VS1";61;57;1266;5,11;5,13;3,12
"36125";0,33;"Ideal";"E";"VS2";61,1;56;928;4,48;4,45;2,73
"4441";1;"Good";"J";"SI1";59,5;61;3616;6,46;6,52;3,86
"18656";1,3;"Premium";"I";"IF";61,8;58;7621;6,95;7;4,31
"21971";1,59;"Premium";"I";"VS2";60,2;60;10039;7,58;7,61;4,57
