"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"6473";1,03;"Ideal";"J";"SI2";62,4;56;4054;6,44;6,48;4,03
"5176";1,04;"Premium";"I";"SI2";62;57;3774;6,53;6,47;4,03
"11699";0,9;"Good";"E";"VS1";62,2;60;5068;6,12;6,16;3,82
"6921";0,91;"Premium";"E";"SI1";60,5;61;4138;6,23;6,19;3,76
"23443";1,42;"Premium";"G";"VS1";62,1;56;11434;7,27;7,22;4,5
"30252";0,26;"Good";"D";"VVS2";63,6;56;724;4,09;4,06;2,59
"27438";2,21;"Ideal";"I";"SI1";61,6;57;18062;8,38;8,43;5,18
"7779";1,02;"Premium";"H";"SI2";62,5;54;4284;6,44;6,4;4,01
"40075";0,3;"Ideal";"F";"VVS1";62,1;55;1114;4,32;4,31;2,68
"19746";1,14;"Very Good";"E";"VS1";63,1;59;8315;6,63;6,61;4,18
"23703";0,4;"Premium";"J";"VS1";59,7;59;631;4,79;4,83;2,87
"49673";0,7;"Good";"I";"SI1";64,3;57;2142;5,63;5,59;3,61
"23556";1,51;"Premium";"E";"SI1";62,6;55;11565;7,33;7,25;4,56
"28700";0,43;"Very Good";"F";"SI2";60,5;59;679;4,88;4,91;2,96
"12179";1,02;"Premium";"E";"SI1";61,5;58;5183;6,46;6,51;3,99
"23711";0,31;"Ideal";"E";"VS2";61,1;56;632;4,37;4,4;2,68
"13661";1;"Good";"F";"VS2";62,5;57;5592;6,34;6,42;3,99
"40643";0,41;"Premium";"E";"VS1";60,4;58;1153;4,82;4,78;2,9
"13818";1;"Ideal";"E";"SI1";60,1;62;5629;6,46;6,48;3,89
"10600";1,29;"Fair";"F";"SI2";64,4;57;4824;6,85;6,79;4,39
"21449";2;"Fair";"H";"SI2";68,7;55;9549;7,9;7,67;5,35
"40420";0,7;"Fair";"F";"I1";64,9;59;1134;5,58;5,53;3,61
"374";0,81;"Very Good";"F";"SI1";63,1;59;2809;5,85;5,79;3,67
"26537";2,42;"Premium";"J";"SI2";62,3;58;16198;8,63;8,55;5,35
"16757";1,01;"Ideal";"F";"VS2";60,3;56;6672;6,5;6,56;3,94
"48412";0,51;"Very Good";"E";"VS1";62,8;57,1;1970;5,07;5,1;3,2
"49235";0,7;"Ideal";"I";"SI1";62,1;58;2083;5,68;5,72;3,54
"25046";0,3;"Very Good";"F";"SI1";63,5;57;641;4,27;4,24;2,7
"21162";1,23;"Premium";"F";"VS1";61,3;60;9319;6,9;6,94;4,24
"32336";0,36;"Ideal";"E";"VS2";61,1;56;789;4,6;4,63;2,82
"13396";0,32;"Ideal";"G";"VS1";61,9;55;602;4,4;4,42;2,73
"10562";0,8;"Ideal";"F";"VS2";61,4;56;4816;5,99;6;3,68
"22137";1,2;"Premium";"G";"IF";59,4;61;10169;6,95;6,92;4,12
"39002";0,45;"Ideal";"G";"VS1";59;60;1055;4,98;5,05;2,96
"23420";1,33;"Ideal";"D";"VS2";62,8;56;11409;7,08;7,03;4,43
"10195";1,05;"Premium";"H";"VS2";60,5;58;4739;6,7;6,63;4,03
"20330";1,5;"Premium";"G";"SI2";58,5;62;8736;7,44;7,4;4,34
"38378";0,41;"Ideal";"H";"VS1";61;54;1024;4,84;4,8;2,94
"26288";2,52;"Fair";"J";"SI2";65,1;56;15776;8,51;8,43;5,51
"53104";0,83;"Good";"G";"SI2";63,7;56;2614;5,92;5,95;3,78
"41211";0,51;"Premium";"E";"SI2";60,3;56;1205;5,22;5,19;3,14
"37978";0,4;"Very Good";"G";"VVS1";60,6;58;1008;4,69;4,78;2,87
"14291";1,33;"Very Good";"J";"VS2";62,7;59;5785;6,97;7,01;4,38
"31026";0,31;"Premium";"F";"VS2";58,3;61;749;4,48;4,44;2,6
"28023";0,3;"Ideal";"F";"VS1";61,4;56;658;4,33;4,37;2,67
"27957";0,27;"Ideal";"I";"VS1";61,9;55;432;4,16;4,18;2,58
"49074";0,7;"Good";"F";"SI1";64,3;63;2059;5,58;5,55;3,58
"27628";2,14;"Very Good";"D";"SI2";60,3;60;18526;8,31;8,43;5,05
"27326";2,03;"Ideal";"H";"SI1";60,8;57;17864;8,18;8,24;4,99
"45338";0,67;"Ideal";"G";"SI1";60,4;57;1662;5,67;5,65;3,42
"31655";0,35;"Premium";"E";"VS2";59,5;58;767;4,59;4,62;2,74
"22056";1,71;"Premium";"H";"VS2";59,2;61;10084;7,83;7,77;4,62
"42138";0,56;"Ideal";"J";"VS2";61,9;57;1280;5,29;5,31;3,28
"6788";1,2;"Premium";"J";"SI1";62,8;58;4113;6,77;6,7;4,23
"48846";0,53;"Ideal";"H";"VS2";61,4;56;2031;5,2;5,23;3,2
"6580";0,9;"Good";"D";"SI2";64;59;4078;6,04;6,09;3,88
"31159";0,41;"Ideal";"I";"VS1";60,9;53;755;4,8;4,85;2,94
"29125";0,41;"Ideal";"F";"SI1";62,2;54;690;4,78;4,8;2,98
"34856";0,3;"Good";"G";"VVS2";63,8;56;878;4,29;4,27;2,73
"20153";1,22;"Ideal";"G";"VS1";62,5;57;8608;6,82;6,77;4,25
"40082";0,33;"Ideal";"E";"VVS2";61,7;57;1114;4,44;4,41;2,73
"8654";0,71;"Ideal";"F";"VVS1";62;56;4454;5,72;5,77;3,56
"32700";0,31;"Ideal";"F";"VS2";62,3;55;802;4,38;4,35;2,72
"25608";2,04;"Very Good";"I";"SI2";62,5;52;14477;8,02;8,17;5,06
"48756";0,7;"Fair";"G";"SI1";64,8;59;2016;5,65;5,56;3,63
"20716";0,31;"Very Good";"H";"VVS2";61,9;58;625;4,33;4,36;2,69
"36942";0,34;"Very Good";"F";"SI2";60,6;58;478;4,55;4,57;2,76
"9162";1;"Good";"D";"SI2";64,5;59;4541;6,25;6,31;4,05
"18725";1,05;"Premium";"G";"VS1";61,1;59;7644;6,6;6,55;4,02
"4776";1,03;"Ideal";"G";"SI2";60,4;56;3692;6,56;6,53;3,95
"22052";1,5;"Fair";"E";"SI2";66,3;60;10080;7,09;7,02;4,68
"7004";1,06;"Premium";"D";"SI2";60,9;60;4155;6,55;6,52;3,98
"35415";0,32;"Ideal";"E";"VS2";62;57;900;4,41;4,39;2,73
"44169";0,47;"Very Good";"E";"VS1";61,8;58;1566;4,97;5,03;3,09
"53725";0,71;"Ideal";"I";"SI1";61,5;55;2721;5,76;5,79;3,55
"30471";0,31;"Very Good";"D";"SI1";63,5;57;732;4,32;4,28;2,73
"12197";1,08;"Ideal";"E";"SI1";62,6;57;5189;6,56;6,53;4,1
"22017";1,5;"Premium";"E";"SI2";59,5;55;10080;7,51;7,47;4,46
"16776";1,12;"Premium";"G";"VS2";62,3;59;6683;6,71;6,61;4,15
"44646";0,28;"Very Good";"H";"VVS2";62;55;522;4,21;4,23;2,62
"750";0,33;"Premium";"I";"SI1";60,4;59;557;4,54;4,5;2,73
"1027";0,79;"Very Good";"F";"SI1";63;54;2904;5,91;5,94;3,73
"34532";0,33;"Ideal";"G";"VVS1";62,2;57;868;4,41;4,46;2,76
"8681";1,02;"Ideal";"F";"SI2";61;58;4457;6,48;6,51;3,96
"45143";0,5;"Premium";"F";"VS2";60,7;58;1654;5,16;5,12;3,12
"873";0,72;"Very Good";"E";"VS2";58,3;57;2872;5,89;5,94;3,45
"28122";0,3;"Ideal";"E";"VS1";60;56;663;4,39;4,41;2,64
"48200";0,59;"Very Good";"D";"VS2";63,2;57;1948;5,28;5,32;3,35
"46019";0,53;"Ideal";"E";"VS2";62;55;1727;5,21;5,17;3,22
"5474";1,02;"Good";"E";"SI2";62,8;64;3838;6,36;6,32;3,98
"34579";0,43;"Premium";"F";"SI2";61,8;57;871;4,88;4,83;3
"16079";1,22;"Very Good";"G";"SI1";63,4;56;6421;6,75;6,78;4,29
"44739";0,59;"Very Good";"G";"VS2";61,5;59;1618;5,32;5,41;3,3
"2609";0,75;"Very Good";"F";"VS1";60,9;59;3220;5,83;5,87;3,56
"44569";0,52;"Premium";"E";"SI1";61,6;58;1605;5,17;5,12;3,17
"8807";1,01;"Good";"H";"SI1";60,5;56;4475;6,43;6,49;3,91
