"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"44155";0,58;"Good";"D";"SI2";56,7;60;1563;5,59;5,53;3,15
"3409";0,3;"Ideal";"F";"VS2";60,3;57;568;4,34;4,39;2,63
"51163";0,59;"Ideal";"F";"VVS2";61,2;56;2345;5,45;5,43;3,33
"50579";0,56;"Ideal";"G";"IF";62;56;2279;5,28;5,33;3,29
"29019";0,31;"Ideal";"G";"VVS2";61,8;56;687;4,37;4,4;2,71
"5383";0,34;"Premium";"G";"SI2";62,8;59;574;4,47;4,45;2,8
"27519";3,01;"Good";"I";"SI2";63,9;60;18242;9,06;9,01;5,77
"9266";0,92;"Premium";"E";"SI1";59,8;59;4562;6,33;6,37;3,8
"1113";0,77;"Very Good";"G";"SI1";63,6;57;2915;5,79;5,88;3,71
"16584";1,02;"Very Good";"G";"VS1";62,4;58;6622;6,37;6,42;3,99
"4547";1;"Good";"H";"SI2";63,8;57;3640;6,32;6,28;4,02
"23112";1,51;"Ideal";"H";"VS2";62,5;56;11133;7,37;7,33;4,57
"40745";0,51;"Ideal";"H";"VS2";61,6;55;1163;5,13;5,16;3,17
"16814";1,01;"Premium";"F";"VS2";61,6;59;6707;6,43;6,39;3,95
"34988";0,34;"Ideal";"H";"VVS2";63;55;880;4,48;4,44;2,81
"52732";0,88;"Good";"I";"SI1";60,2;64;2558;6,18;6,22;3,73
"30285";0,34;"Premium";"F";"SI2";60;58;447;4,55;4,58;2,74
"23916";1,02;"Ideal";"E";"VVS1";62,2;58;12035;6,42;6,44;4
"9393";1,17;"Good";"I";"SI1";60;64;4586;6,91;6,83;4,12
"35725";0,3;"Premium";"D";"VS2";61;60;911;4,33;4,29;2,63
"45670";0,52;"Ideal";"E";"VS2";61,5;56;1694;5,2;5,18;3,19
"50202";0,71;"Good";"E";"SI2";58,7;61;2226;5,73;5,78;3,38
"49660";0,71;"Very Good";"I";"SI1";61,5;58;2141;5,67;5,72;3,5
"52463";0,68;"Good";"F";"VS1";60;60,8;2516;5,67;5,71;3,41
"20826";1,76;"Very Good";"J";"SI2";60,9;60;9053;7,79;7,83;4,76
"901";0,73;"Premium";"E";"VS1";62,6;60;2876;5,68;5,75;3,58
"40767";0,37;"Fair";"F";"IF";52,3;61;1166;4,96;4,91;2,58
"49878";0,7;"Very Good";"H";"SI1";63,4;61;2176;5,62;5,58;3,55
"49882";0,7;"Good";"H";"SI1";60,2;64;2176;5,72;5,65;3,42
"5173";1,02;"Good";"D";"SI2";58,9;65;3773;6,54;6,59;3,87
"43002";0,58;"Ideal";"I";"VVS2";62;56;1369;5,34;5,38;3,32
"43940";0,3;"Good";"D";"SI1";63,1;56;515;4,24;4,28;2,69
"50314";0,71;"Good";"I";"VS1";59,1;63,4;2239;5,76;5,81;3,42
"49685";0,72;"Premium";"H";"SI2";61,8;56;2144;5,79;5,73;3,56
"30653";0,4;"Ideal";"G";"SI1";62,7;57;736;4,65;4,69;2,93
"14043";0,26;"Ideal";"G";"VVS1";62,4;56;605;4,11;4,14;2,57
"49612";0,7;"Ideal";"H";"SI1";61,2;58;2138;5,74;5,77;3,52
"39546";0,32;"Premium";"H";"IF";61,2;58;1080;4,39;4,37;2,68
"39489";0,41;"Very Good";"E";"VS1";62,2;57;1079;4,74;4,78;2,96
"47178";0,51;"Ideal";"F";"VS1";62,1;56;1836;5,15;5,13;3,19
"2513";0,74;"Ideal";"F";"VS2";62,1;56;3200;5,83;5,79;3,61
"41431";0,38;"Premium";"G";"IF";62,5;60;1227;4,64;4,61;2,89
